go_id	go_term	go_domain	size	genes
GO:0000287	magnesium ion binding	molecular_function	1	PF13_0349
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	2	PF10_0051|PF10_0366
GO:0000302	response to reactive oxygen species	biological_process	3	PF11_0169|PFF0775w|PFF1025c
GO:0000304	response to singlet oxygen	biological_process	3	PF11_0169|PFF0775w|PFF1025c
GO:0000311	plastid large ribosomal subunit	cellular_component	4	MAL8P1.110|PF08_0014|PF10_0332|PF14_0041
GO:0000312	plastid small ribosomal subunit	cellular_component	2	PF14_0132|PF14_0581
GO:0000314	organellar small ribosomal subunit	cellular_component	7	MAL13P1.327|MAL7P1.93|PF14_0132|PF14_0451|PF14_0519|PF14_0581|PF14_0584
GO:0000315	organellar large ribosomal subunit	cellular_component	12	MAL8P1.110|PF08_0014|PF10_0332|PF11_0113|PF11_0337|PF14_0041|PF14_0270|PF14_0276|PF14_0289|PF14_0709|PFE1125w|PFL2180w
GO:0000323	lytic vacuole	cellular_component	29	MAL13P1.56|MAL8P1.69|MAL8P1.95|PF07_0037|PF10_0068|PF10_0155|PF10_0203|PF11_0161|PF11_0162|PF11_0165|PF11_0168a|PF11_0174|PF11_0281|PF13_0130|PF13_0194|PF14_0060|PF14_0075|PF14_0076|PF14_0077|PF14_0078|PF14_0517|PF14_0541|PF14_0574|PF14_0615|PFC0140c|PFE0765w|PFI1670c|PFL1555w|PFL2290w
GO:0000338	protein deneddylation	biological_process	1	PF14_0576
GO:0000339	RNA cap binding	molecular_function	2	PFC0635c|PFD0750w
GO:0000375	RNA splicing, via transesterification reactions	biological_process	25	MAL13P1.120|MAL13P1.253|MAL13P1.322|MAL13P1.35|MAL8P1.43|MAL8P1.48|MAL8P1.9|PF08_0049|PF10_0041|PF10_0217|PF11_0200|PF11_0266|PF13_0142|PF14_0194|PF14_0656|PFB0865w|PFD0265w|PFD0450c|PFD1060w|PFF0500c|PFF1135w|PFL0460w|PFL0970w|PFL1520w|PFL1680w
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	7	MAL13P1.322|MAL13P1.35|MAL8P1.9|PF10_0041|PF11_0200|PF14_0656|PFL0460w
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	1	PF14_0514
GO:0000398	mRNA splicing, via spliceosome	biological_process	7	MAL13P1.322|MAL13P1.35|MAL8P1.9|PF10_0041|PF11_0200|PF14_0656|PFL0460w
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	12	PF07_0027|PF10_0269|PF11_0358|PF13_0023|PF13_0150|PF13_0341|PFB0290c|PFB0715w|PFC0155c|PFC0805w|PFE0465c|PFL0330c
GO:0000491	small nucleolar ribonucleoprotein complex assembly	biological_process	1	PFL1690w
GO:0000492	box C/D snoRNP assembly	biological_process	1	PFL1690w
GO:0000502	proteasome complex	cellular_component	5	PF11_0303|PF11_0314|PFD0165w|PFD0680c|PFL2345c
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	1	PF11_0306
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	1	PF11_0306
GO:0000724	double-strand break repair via homologous recombination	biological_process	1	PF08_0126
GO:0000725	recombinational repair	biological_process	1	PF08_0126
GO:0000741	karyogamy	biological_process	1	MAL13P1.320
GO:0000775	chromosome, centromeric region	cellular_component	1	PF13_0185
GO:0000785	chromatin	cellular_component	3	MAL13P1.290|PF07_0054|PFL1005c
GO:0000786	nucleosome	cellular_component	8	PF07_0054|PF11_0061|PF11_0062|PF13_0185|PFC0920w|PFF0510w|PFF0860c|PFF0865w
GO:0000791	euchromatin	cellular_component	1	PF07_0054
GO:0000793	condensed chromosome	cellular_component	1	MAL8P1.76
GO:0000794	condensed nuclear chromosome	cellular_component	1	MAL8P1.76
GO:0000819	sister chromatid segregation	biological_process	2	MAL13P1.96|PF11_0317
GO:0000910	cytokinesis	biological_process	2	PFL0925w|PFL2460w
GO:0000922	spindle pole	cellular_component	1	PFC0165w
GO:0000988	protein binding transcription factor activity	molecular_function	3	MAL7P1.37|PF11_0293|PFL2345c
GO:0000989	transcription factor binding transcription factor activity	molecular_function	3	MAL7P1.37|PF11_0293|PFL2345c
GO:0001071	nucleic acid binding transcription factor activity	molecular_function	8	MAL13P1.213|MAL8P1.131|PF10_0115|PF10_0143|PF10_0293|PF13_0043|PF13_0279|PFB0290c
GO:0001882	nucleoside binding	molecular_function	72	MAL13P1.164|MAL13P1.241|MAL13P1.243|MAL13P1.294|MAL7P1.113|MAL7P1.122|MAL7P1.145|MAL7P1.73|MAL8P1.19|MAL8P1.33|PF07_0062|PF07_0073|PF07_0104|PF08_0048|PF10_0203|PF10_0337|PF10_0340|PF11_0053|PF11_0171|PF11_0181|PF11_0184|PF11_0188|PF11_0225|PF11_0245|PF11_0270|PF11_0331|PF11_0466|PF11_0488|PF13_0218|PF13_0257|PF13_0261|PF13_0262|PF13_0271|PF13_0349|PF13_0350|PF14_0063|PF14_0104|PF14_0114|PF14_0126|PF14_0159|PF14_0345a|PF14_0423|PF14_0486|PFC0770c|PFD0530c|PFD0685c|PFD0710w|PFD0950w|PFE0175c|PFE0830c|PFE1435c|PFF0625w|PFF0775w|PFI0755c|PFL0075w|PFL0100c|PFL0380c|PFL0495c|PFL0545w|PFL0560c|PFL0580w|PFL0835w|PFL1125w|PFL1410c|PFL1425w|PFL1435c|PFL1590c|PFL1925w|PFL2005w|PFL2430c|PFL2440w|PFL2485c
GO:0001883	purine nucleoside binding	molecular_function	72	MAL13P1.164|MAL13P1.241|MAL13P1.243|MAL13P1.294|MAL7P1.113|MAL7P1.122|MAL7P1.145|MAL7P1.73|MAL8P1.19|MAL8P1.33|PF07_0062|PF07_0073|PF07_0104|PF08_0048|PF10_0203|PF10_0337|PF10_0340|PF11_0053|PF11_0171|PF11_0181|PF11_0184|PF11_0188|PF11_0225|PF11_0245|PF11_0270|PF11_0331|PF11_0466|PF11_0488|PF13_0218|PF13_0257|PF13_0261|PF13_0262|PF13_0271|PF13_0349|PF13_0350|PF14_0063|PF14_0104|PF14_0114|PF14_0126|PF14_0159|PF14_0345a|PF14_0423|PF14_0486|PFC0770c|PFD0530c|PFD0685c|PFD0710w|PFD0950w|PFE0175c|PFE0830c|PFE1435c|PFF0625w|PFF0775w|PFI0755c|PFL0075w|PFL0100c|PFL0380c|PFL0495c|PFL0545w|PFL0560c|PFL0580w|PFL0835w|PFL1125w|PFL1410c|PFL1425w|PFL1435c|PFL1590c|PFL1925w|PFL2005w|PFL2430c|PFL2440w|PFL2485c
GO:0001932	regulation of protein phosphorylation	biological_process	1	PFE0610c
GO:0001934	positive regulation of protein phosphorylation	biological_process	1	PFE0610c
GO:0001948	glycoprotein binding	molecular_function	1	PFC0210c
GO:0002094	polyprenyltransferase activity	molecular_function	1	PFF0370w
GO:0002253	activation of immune response	biological_process	1	PF10_0155
GO:0002376	immune system process	biological_process	1	PF10_0155
GO:0002682	regulation of immune system process	biological_process	1	PF10_0155
GO:0002684	positive regulation of immune system process	biological_process	1	PF10_0155
GO:0003006	developmental process involved in reproduction	biological_process	1	MAL7P1.139
GO:0003674	molecular_function	molecular_function	998	MAL13P1.117|MAL13P1.118|MAL13P1.119|MAL13P1.120|MAL13P1.122|MAL13P1.126|MAL13P1.132|MAL13P1.134|MAL13P1.14|MAL13P1.146|MAL13P1.148|MAL13P1.163|MAL13P1.164|MAL13P1.171|MAL13P1.184|MAL13P1.190|MAL13P1.196|MAL13P1.204|MAL13P1.206|MAL13P1.209|MAL13P1.213|MAL13P1.216|MAL13P1.218|MAL13P1.220|MAL13P1.227|MAL13P1.233|MAL13P1.237|MAL13P1.241|MAL13P1.243|MAL13P1.248|MAL13P1.256|MAL13P1.270|MAL13P1.277|MAL13P1.278|MAL13P1.281|MAL13P1.283|MAL13P1.284|MAL13P1.289|MAL13P1.290|MAL13P1.292|MAL13P1.294|MAL13P1.297|MAL13P1.302|MAL13P1.303|MAL13P1.322|MAL13P1.324|MAL13P1.326|MAL13P1.328|MAL13P1.335|MAL13P1.338|MAL13P1.44|MAL13P1.55|MAL13P1.56|MAL13P1.67|MAL13P1.82|MAL13P1.84|MAL13P1.92|MAL13P1.95|MAL7P1.104|MAL7P1.113|MAL7P1.119|MAL7P1.122|MAL7P1.130|MAL7P1.137|MAL7P1.145|MAL7P1.150|MAL7P1.151|MAL7P1.158|MAL7P1.161|MAL7P1.162|MAL7P1.19|MAL7P1.20|MAL7P1.26|MAL7P1.340|MAL7P1.37|MAL7P1.38|MAL7P1.69|MAL7P1.73|MAL7P1.81|MAL7P1.93|MAL7P1.94|MAL8P1.108|MAL8P1.110|MAL8P1.113|MAL8P1.125|MAL8P1.126|MAL8P1.128|MAL8P1.13|MAL8P1.131|MAL8P1.140|MAL8P1.142|MAL8P1.150|MAL8P1.156|MAL8P1.157|MAL8P1.19|MAL8P1.23|MAL8P1.32|MAL8P1.33|MAL8P1.37|MAL8P1.40|MAL8P1.46|MAL8P1.51|MAL8P1.69|MAL8P1.73|MAL8P1.81|MAL8P1.83|MAL8P1.9|MAL8P1.92|PF07_0005|PF07_0023|PF07_0027|PF07_0029|PF07_0040|PF07_0046|PF07_0047|PF07_0054|PF07_0059|PF07_0062|PF07_0065|PF07_0068|PF07_0070|PF07_0071|PF07_0073|PF07_0079|PF07_0080|PF07_0085|PF07_0088|PF07_0103|PF07_0104|PF07_0105|PF07_0112|PF07_0117|PF07_0123|PF08_0008|PF08_0009|PF08_0011|PF08_0014|PF08_0018|PF08_0031|PF08_0039|PF08_0042|PF08_0045|PF08_0048|PF08_0054|PF08_0056|PF08_0059|PF08_0063|PF08_0066|PF08_0067|PF08_0069|PF08_0074|PF08_0075|PF08_0076|PF08_0077|PF08_0085|PF08_0087|PF08_0096|PF08_0100|PF08_0108|PF08_0113|PF08_0126|PF08_0129|PF08_0132|PF08_0136b|PF10_0001|PF10_0036|PF10_0038|PF10_0041|PF10_0043|PF10_0051|PF10_0053|PF10_0063|PF10_0077|PF10_0081|PF10_0084|PF10_0085|PF10_0086|PF10_0087|PF10_0103|PF10_0111|PF10_0114|PF10_0115|PF10_0116|PF10_0121|PF10_0123|PF10_0136|PF10_0137|PF10_0141|PF10_0143|PF10_0147|PF10_0149|PF10_0150|PF10_0153|PF10_0154|PF10_0155|PF10_0165|PF10_0168|PF10_0169|PF10_0174|PF10_0175|PF10_0187|PF10_0193|PF10_0196|PF10_0203|PF10_0209|PF10_0210|PF10_0218|PF10_0224|PF10_0225|PF10_0245|PF10_0264|PF10_0268|PF10_0269|PF10_0271|PF10_0272|PF10_0281|PF10_0289|PF10_0293|PF10_0294|PF10_0298|PF10_0301|PF10_0311|PF10_0316|PF10_0317|PF10_0320a|PF10_0322|PF10_0327|PF10_0329|PF10_0330|PF10_0332|PF10_0334|PF10_0337|PF10_0340|PF10_0355|PF10_0362|PF10_0363|PF10_0366|PF10_0368|PF10_0369|PF10_0379|PF10_0406|PF10_0407|PF11_0007|PF11_0008|PF11_0043|PF11_0051|PF11_0053|PF11_0061|PF11_0062|PF11_0065|PF11_0067|PF11_0071|PF11_0083|PF11_0097|PF11_0099|PF11_0106|PF11_0113|PF11_0114|PF11_0141|PF11_0157|PF11_0161|PF11_0162|PF11_0165|PF11_0169|PF11_0171|PF11_0172|PF11_0173|PF11_0174|PF11_0175|PF11_0181|PF11_0184|PF11_0188|PF11_0192|PF11_0200|PF11_0208|PF11_0216|PF11_0225|PF11_0239|PF11_0240|PF11_0242|PF11_0245|PF11_0251|PF11_0256|PF11_0257|PF11_0258|PF11_0260|PF11_0264|PF11_0265|PF11_0266|PF11_0270|PF11_0272|PF11_0282|PF11_0284|PF11_0293|PF11_0294|PF11_0295|PF11_0298|PF11_0301|PF11_0303|PF11_0306|PF11_0307|PF11_0311|PF11_0312|PF11_0313|PF11_0314|PF11_0317|PF11_0331|PF11_0337|PF11_0358|PF11_0375|PF11_0382|PF11_0386|PF11_0395|PF11_0396|PF11_0407|PF11_0412|PF11_0416|PF11_0431|PF11_0436|PF11_0438|PF11_0447|PF11_0454|PF11_0466|PF11_0477|PF11_0483|PF11_0483a|PF11_0488|PF11_0506|PF11_0509|PF11_0521|PF13_0014|PF13_0016|PF13_0019|PF13_0023|PF13_0033|PF13_0034|PF13_0037|PF13_0040|PF13_0043|PF13_0045|PF13_0048|PF13_0049|PF13_0052|PF13_0055|PF13_0063|PF13_0069|PF13_0070|PF13_0077|PF13_0090|PF13_0100|PF13_0102|PF13_0109|PF13_0121|PF13_0122|PF13_0129|PF13_0132|PF13_0133|PF13_0143|PF13_0149|PF13_0150|PF13_0153|PF13_0156|PF13_0157|PF13_0159|PF13_0182|PF13_0185|PF13_0205|PF13_0211|PF13_0213|PF13_0214|PF13_0218|PF13_0222|PF13_0224|PF13_0228|PF13_0229|PF13_0236|PF13_0242|PF13_0251|PF13_0253|PF13_0257|PF13_0259|PF13_0261|PF13_0262|PF13_0268|PF13_0271|PF13_0272|PF13_0279|PF13_0282|PF13_0285|PF13_0286|PF13_0289|PF13_0291|PF13_0300|PF13_0301|PF13_0302|PF13_0305|PF13_0306|PF13_0308|PF13_0313|PF13_0315|PF13_0316|PF13_0323|PF13_0324|PF13_0326|PF13_0327|PF13_0330|PF13_0334|PF13_0340|PF13_0341|PF13_0344|PF13_0345|PF13_0346|PF13_0349|PF13_0350|PF13_0353|PF13_0354|PF13_0358|PF14_0015|PF14_0017|PF14_0020|PF14_0021|PF14_0022|PF14_0025|PF14_0027|PF14_0028|PF14_0038|PF14_0041|PF14_0051|PF14_0052|PF14_0053|PF14_0056|PF14_0057|PF14_0060|PF14_0063|PF14_0075|PF14_0076|PF14_0077|PF14_0078|PF14_0081|PF14_0083|PF14_0086|PF14_0088|PF14_0096|PF14_0100|PF14_0104|PF14_0114|PF14_0124|PF14_0126|PF14_0128|PF14_0132|PF14_0133|PF14_0141|PF14_0147|PF14_0148|PF14_0150|PF14_0151|PF14_0155|PF14_0156|PF14_0159|PF14_0164|PF14_0166|PF14_0173|PF14_0181|PF14_0183|PF14_0185|PF14_0187|PF14_0192|PF14_0198|PF14_0200|PF14_0205|PF14_0207|PF14_0211|PF14_0215|PF14_0218|PF14_0221|PF14_0227|PF14_0230|PF14_0231|PF14_0234|PF14_0240|PF14_0242|PF14_0243a|PF14_0244|PF14_0246|PF14_0248|PF14_0250|PF14_0254|PF14_0255|PF14_0256|PF14_0260|PF14_0261|PF14_0265|PF14_0270|PF14_0273|PF14_0276|PF14_0278|PF14_0280|PF14_0281|PF14_0285|PF14_0286|PF14_0288|PF14_0289|PF14_0295|PF14_0296|PF14_0297|PF14_0309|PF14_0314|PF14_0316|PF14_0317|PF14_0321|PF14_0322|PF14_0323|PF14_0326|PF14_0327|PF14_0328|PF14_0341|PF14_0344|PF14_0345a|PF14_0348|PF14_0349|PF14_0350|PF14_0357|PF14_0366|PF14_0369|PF14_0370|PF14_0373|PF14_0378|PF14_0382|PF14_0391|PF14_0392|PF14_0393|PF14_0399|PF14_0401|PF14_0403|PF14_0408|PF14_0413|PF14_0415|PF14_0417|PF14_0423|PF14_0425|PF14_0428|PF14_0429|PF14_0437|PF14_0441|PF14_0448|PF14_0451|PF14_0462|PF14_0470|PF14_0476|PF14_0477|PF14_0484|PF14_0486|PF14_0492|PF14_0493|PF14_0508|PF14_0511|PF14_0513|PF14_0514|PF14_0517|PF14_0518|PF14_0519|PF14_0520|PF14_0523|PF14_0534|PF14_0541|PF14_0548|PF14_0553|PF14_0557|PF14_0563|PF14_0570|PF14_0574|PF14_0576|PF14_0579|PF14_0581|PF14_0584|PF14_0585|PF14_0589|PF14_0597|PF14_0602|PF14_0616|PF14_0620|PF14_0622|PF14_0625|PF14_0627|PF14_0632|PF14_0639|PF14_0653|PF14_0654|PF14_0656|PF14_0658|PF14_0660|PF14_0662|PF14_0672|PF14_0676|PF14_0679|PF14_0681|PF14_0690|PF14_0695|PF14_0697|PF14_0706|PF14_0709|PF14_0716|PF14_0725|PF14_0737|PF14_0738|PF14_0749|PFB0010w|PFB0100c|PFB0150c|PFB0160w|PFB0180w|PFB0200c|PFB0215c|PFB0220w|PFB0245c|PFB0265c|PFB0270w|PFB0275w|PFB0290c|PFB0385w|PFB0410c|PFB0450w|PFB0455w|PFB0465c|PFB0525w|PFB0545c|PFB0550w|PFB0585w|PFB0635w|PFB0645c|PFB0665w|PFB0715w|PFB0725c|PFB0730w|PFB0830w|PFB0850c|PFB0855c|PFB0860c|PFB0885w|PFB0890c|PFB1055c|PFC0065c|PFC0105w|PFC0125w|PFC0140c|PFC0155c|PFC0160w|PFC0200w|PFC0210c|PFC0225c|PFC0250c|PFC0255c|PFC0270w|PFC0275w|PFC0285c|PFC0290w|PFC0295c|PFC0300c|PFC0310c|PFC0340w|PFC0350c|PFC0365w|PFC0380w|PFC0385c|PFC0395w|PFC0440c|PFC0470w|PFC0485w|PFC0495w|PFC0510w|PFC0535w|PFC0550w|PFC0581w|PFC0590c|PFC0595c|PFC0630w|PFC0635c|PFC0700c|PFC0725c|PFC0735w|PFC0740c|PFC0745c|PFC0770c|PFC0775w|PFC0780w|PFC0805w|PFC0825c|PFC0831w|PFC0845c|PFC0855w|PFC0860w|PFC0865w|PFC0870w|PFC0886w|PFC0900w|PFC0912w|PFC0915w|PFC0920w|PFC0925w|PFC0930c|PFC0935c|PFC0945w|PFC0950c|PFC0995c|PFC1020c|PFC1045c|PFC1050w|PFD0090c|PFD0180c|PFD0230c|PFD0245c|PFD0250c|PFD0260c|PFD0285c|PFD0305c|PFD0360w|PFD0390c|PFD0405c|PFD0430c|PFD0487c|PFD0505c|PFD0515w|PFD0530c|PFD0565c|PFD0590c|PFD0600c|PFD0660w|PFD0665c|PFD0675w|PFD0685c|PFD0692c|PFD0700c|PFD0710w|PFD0725c|PFD0750w|PFD0765w|PFD0770c|PFD0775c|PFD0780w|PFD0790c|PFD0825c|PFD0895c|PFD0950w|PFD0960c|PFD0980w|PFD1035w|PFD1050w|PFD1055w|PFD1060w|PFD1070w|PFE0055c|PFE0145w|PFE0150c|PFE0160c|PFE0165w|PFE0170c|PFE0175c|PFE0185c|PFE0200c|PFE0205w|PFE0215w|PFE0225w|PFE0255w|PFE0270c|PFE0300c|PFE0350c|PFE0355c|PFE0380c|PFE0430w|PFE0435c|PFE0445c|PFE0465c|PFE0475w|PFE0485w|PFE0505w|PFE0520c|PFE0555w|PFE0585c|PFE0595w|PFE0610c|PFE0665c|PFE0675c|PFE0705c|PFE0715w|PFE0730c|PFE0750c|PFE0765w|PFE0810c|PFE0815w|PFE0825w|PFE0830c|PFE0835w|PFE0845c|PFE0895c|PFE0915c|PFE0965c|PFE0970w|PFE0985w|PFE1010w|PFE1015c|PFE1030c|PFE1035c|PFE1050w|PFE1080w|PFE1115c|PFE1125w|PFE1155c|PFE1185w|PFE1195w|PFE1225w|PFE1245w|PFE1265w|PFE1275c|PFE1350c|PFE1355c|PFE1360c|PFE1390w|PFE1430c|PFE1435c|PFE1455w|PFE1470w|PFE1490c|PFF0100w|PFF0115c|PFF0120w|PFF0155w|PFF0160c|PFF0170w|PFF0180w|PFF0225w|PFF0230c|PFF0245w|PFF0250w|PFF0275c|PFF0285c|PFF0300w|PFF0320c|PFF0345w|PFF0350w|PFF0370w|PFF0420c|PFF0430w|PFF0435w|PFF0450c|PFF0485c|PFF0510w|PFF0625w|PFF0650w|PFF0665c|PFF0680c|PFF0700c|PFF0715c|PFF0745c|PFF0760w|PFF0775w|PFF0815w|PFF0860c|PFF0865w|PFF0885w|PFF0915w|PFF0940c|PFF1000w|PFF1025c|PFF1085c|PFF1095w|PFF1125c|PFF1135w|PFF1140c|PFF1150w|PFF1155w|PFF1185w|PFF1190c|PFF1225c|PFF1240w|PFF1265w|PFF1300w|PFF1325c|PFF1330c|PFF1345w|PFF1350c|PFF1375c|PFF1395c|PFF1420w|PFF1425w|PFF1430c|PFF1440w|PFF1470c|PFF1480w|PFF1500c|PFI0185w|PFI0240c|PFI0280c|PFI0315c|PFI0320w|PFI0380c|PFI0580c|PFI0735c|PFI0755c|PFI0810c|PFI0930c|PFI1170c|PFL0075w|PFL0100c|PFL0160w|PFL0180w|PFL0185c|PFL0190w|PFL0210c|PFL0285w|PFL0300c|PFL0310c|PFL0330c|PFL0335c|PFL0380c|PFL0415w|PFL0430w|PFL0465c|PFL0495c|PFL0500w|PFL0545w|PFL0560c|PFL0565w|PFL0580w|PFL0595c|PFL0625c|PFL0630w|PFL0660w|PFL0665c|PFL0670c|PFL0705c|PFL0735w|PFL0770w|PFL0780w|PFL0785c|PFL0805w|PFL0835w|PFL0890c|PFL0900c|PFL0925w|PFL0930w|PFL0960w|PFL1005c|PFL1010c|PFL1070c|PFL1125w|PFL1150c|PFL1170w|PFL1180w|PFL1185c|PFL1245w|PFL1260w|PFL1310c|PFL1315w|PFL1410c|PFL1425w|PFL1435c|PFL1475w|PFL1525c|PFL1540c|PFL1545c|PFL1550w|PFL1555w|PFL1590c|PFL1635w|PFL1710c|PFL1720w|PFL1745c|PFL1780w|PFL1790w|PFL1895w|PFL1920c|PFL1925w|PFL1940w|PFL2005w|PFL2010c|PFL2030w|PFL2055w|PFL2060c|PFL2065c|PFL2095w|PFL2140c|PFL2165w|PFL2175w|PFL2180w|PFL2210w|PFL2245w|PFL2280w|PFL2290w|PFL2345c|PFL2395c|PFL2430c|PFL2440w|PFL2460w|PFL2475w|PFL2485c|PFL2505c|PFL2510w|PFL2550w
