go_id	go_term	go_domain	size	genes
GO:0003676	nucleic acid binding	molecular_function	133	810221|810235|810243|810261|810272|810273|810294|810484|810526|810613|810614|810617|810634|810747|810792|810811|810864|810905|810990|811020|811090|811095|811115|811120|811146|811178|811210|811286|811314|811370|811394|811401|811471|811480|811633|811638|811639|811732|811836|811847|811975|812019|812059|812068|812095|812238|812240|812367|812458|812468|812518|812542|812544|812555|812564|812627|812633|812652|812711|812855|812907|812926|812964|812977|812981|813064|813071|813108|813466|813670|813717|813792|813796|813803|813851|813853|813867|813905|814022|814047|814093|814100|814103|814155|814181|814255|814268|814277|814293|814300|814368|814464|814491|814500|814509|814510|814523|814550|2654935|2654956|2655027|2655045|2655088|2655098|2655106|2655170|2655192|2655273|2655325|2655364|2655381|2655434|2655440|2655458|2655467|3885687|3885713|3885734|3885741|3885781|3885785|3885797|3885798|3885813|3885869|3885870|3885872|3885878|3885886|3885887|3885918|3885920|3885969
GO:0003677	DNA binding	molecular_function	44	810221|810272|810273|810484|810526|810613|810614|810811|810864|810905|811020|811090|811146|811480|811633|811836|811975|812367|812544|812627|812633|812652|812855|812907|813466|813792|813796|813853|814022|814155|814255|814293|814300|814523|2655027|2655088|2655098|2655273|2655325|3885687|3885797|3885798|3885887|3885920
GO:0003678	DNA helicase activity	molecular_function	13	810623|811165|811169|811663|811860|812747|812956|813610|813773|814271|814290|2655299|3885708
GO:0003680	AT DNA binding	molecular_function	1	810864
GO:0003682	chromatin binding	molecular_function	5	810450|811253|811288|814119|2655211
GO:0003684	damaged DNA binding	molecular_function	9	810272|810526|811836|812627|812652|812907|814293|2655088|2655325
GO:0003690	double-stranded DNA binding	molecular_function	2	810273|810864
GO:0003697	single-stranded DNA binding	molecular_function	3	811975|812855|813853
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	8	810273|810301|810450|812658|813770|814022|814244|2655220
GO:0003712	transcription cofactor activity	molecular_function	3	810840|811521|2655210
GO:0003713	transcription coactivator activity	molecular_function	1	810840
GO:0003714	transcription corepressor activity	molecular_function	1	2655210
GO:0003723	RNA binding	molecular_function	84	810221|810235|810243|810261|810294|810617|810747|810792|810990|811095|811115|811120|811178|811210|811286|811314|811370|811394|811401|811471|811638|811639|811732|811847|812059|812068|812095|812238|812240|812458|812468|812518|812542|812555|812711|812977|812981|813071|813108|813670|813717|813792|813796|813803|813851|813867|813905|814047|814093|814100|814103|814181|814268|814277|814368|814464|814500|814509|814510|814550|2654935|2654956|2655045|2655106|2655170|2655192|2655273|2655381|2655434|2655440|2655458|2655467|3885713|3885734|3885741|3885781|3885785|3885813|3885869|3885870|3885872|3885886|3885918|3885969
GO:0003724	RNA helicase activity	molecular_function	28	810366|810451|811073|811314|811357|811454|811547|811764|811766|811952|812145|812359|812448|812456|812458|812770|812854|813092|813690|813888|814016|814522|2654935|2655295|2655493|3885738|3885813|3885873
GO:0003727	single-stranded RNA binding	molecular_function	3	811286|813867|3885785
GO:0003729	mRNA binding	molecular_function	4	811286|811639|813670|814500
GO:0003735	structural constituent of ribosome	molecular_function	99	810196|810201|810345|810421|810429|810489|810596|810617|810655|810662|810807|810819|810859|810860|810884|810928|810932|810983|810997|811153|811282|811431|811463|811488|811585|811609|811623|811713|811722|811787|811812|811813|811822|811852|811858|811871|811878|811973|812030|812033|812101|812161|812163|812166|812167|812209|812291|812460|812486|812574|812585|812691|812710|812729|812765|812775|812824|812881|812901|812922|812984|813040|813060|813765|813983|813993|814024|814028|814100|814103|814180|814191|814195|814233|814278|814305|814362|814387|814388|814389|814443|814482|814490|814544|2654961|2655094|2655123|2655124|2655132|2655253|2655274|2655275|2655463|2655490|3885712|3885756|3885802|3885805|9221802
GO:0003743	translation initiation factor activity	molecular_function	19	810235|810261|810294|810990|811095|811115|811120|811178|811471|812240|812458|814047|814464|2655045|2655170|2655434|2655458|2655467|3885886
GO:0003746	translation elongation factor activity	molecular_function	12	810792|811370|811394|812068|813717|813803|814181|814268|814368|814510|2655106|3885741
GO:0003747	translation release factor activity	molecular_function	3	811847|812711|2655192
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	3	811200|812836|814093
GO:0003756	protein disulfide isomerase activity	molecular_function	1	814237
GO:0003774	motor activity	molecular_function	19	810354|810381|810525|810787|810962|811162|811185|811339|811485|811705|813699|814269|814489|814508|2654986|2655038|2655157|2655387|8445061
GO:0003777	microtubule motor activity	molecular_function	12	810354|810381|810525|811162|811185|814269|814489|814508|2654986|2655038|2655157|8445061
GO:0003779	actin binding	molecular_function	9	810962|811237|811544|812007|812923|812927|813098|814286|2655081
GO:0003785	actin monomer binding	molecular_function	2	812927|814286
GO:0003824	catalytic activity	molecular_function	579	810194|810199|810211|810239|810244|810245|810269|810274|810279|810281|810295|810299|810305|810308|810311|810312|810313|810323|810327|810332|810333|810354|810359|810366|810367|810375|810381|810382|810402|810425|810426|810430|810446|810451|810455|810473|810474|810479|810482|810486|810487|810491|810497|810519|810520|810525|810526|810536|810604|810605|810623|810648|810704|810708|810709|810712|810716|810720|810728|810731|810735|810739|810755|810771|810772|810786|810787|810789|810798|810803|810804|810811|810817|810829|810831|810841|810842|810845|810848|810850|810853|810854|810858|810861|810864|810905|810941|810942|810953|810957|810958|810962|810981|811009|811026|811031|811073|811089|811091|811110|811113|811119|811129|811152|811162|811165|811169|811172|811179|811185|811186|811187|811200|811207|811209|811232|811244|811254|811277|811289|811301|811304|811314|811334|811339|811347|811357|811360|811362|811379|811396|811408|811410|811436|811437|811440|811454|811458|811485|811487|811494|811501|811508|811510|811521|811531|811540|811547|811549|811552|811588|811590|811591|811594|811597|811608|811635|811642|811645|811657|811658|811659|811660|811663|811667|811669|811681|811705|811707|811709|811714|811728|811729|811731|811736|811737|811740|811745|811747|811764|811766|811768|811773|811779|811781|811789|811797|811803|811809|811816|811824|811826|811828|811830|811832|811838|811843|811855|811860|811863|811867|811868|811870|811877|811879|811891|811898|811899|811903|811904|811908|811909|811923|811930|811932|811939|811948|811952|811955|811960|811964|811974|811981|811983|811985|811990|811995|811997|811999|812005|812007|812010|812011|812019|812023|812044|812058|812066|812090|812093|812096|812099|812102|812105|812116|812123|812130|812135|812139|812145|812152|812171|812184|812198|812202|812207|812214|812221|812235|812236|812242|812254|812258|812263|812272|812277|812279|812298|812319|812320|812359|812364|812382|812397|812417|812448|812449|812456|812458|812464|812478|812489|812537|812540|812559|812570|812576|812588|812624|812626|812627|812633|812638|812641|812642|812647|812652|812677|812683|812706|812717|812733|812744|812747|812769|812770|812778|812825|812833|812836|812838|812841|812845|812854|812872|812914|812915|812918|812924|812925|812935|812950|812956|812958|812960|812967|812978|812982|812998|813008|813009|813017|813018|813021|813022|813025|813031|813038|813046|813071|813086|813087|813088|813092|813339|813427|813442|813610|813666|813667|813672|813685|813690|813697|813699|813705|813739|813745|813751|813762|813773|813775|813785|813801|813808|813832|813840|813843|813846|813851|813855|813860|813866|813888|813890|813892|813894|813902|813933|813945|813956|813973|813975|813995|814002|814012|814013|814016|814019|814027|814031|814041|814047|814048|814055|814068|814076|814083|814092|814093|814104|814114|814120|814123|814126|814127|814129|814152|814174|814178|814181|814185|814189|814196|814203|814208|814218|814222|814224|814227|814236|814237|814246|814249|814250|814253|814255|814264|814269|814271|814287|814290|814293|814299|814300|814303|814304|814308|814313|814331|814339|814343|814347|814350|814351|814374|814375|814382|814391|814397|814406|814408|814410|814420|814427|814429|814432|814436|814446|814456|814457|814483|814484|814489|814496|814502|814505|814507|814508|814521|814522|814524|814525|814526|814529|814537|814550|2654935|2654946|2654956|2654972|2654986|2655022|2655026|2655027|2655038|2655059|2655063|2655065|2655076|2655095|2655103|2655112|2655115|2655117|2655129|2655154|2655157|2655158|2655165|2655176|2655200|2655229|2655248|2655251|2655262|2655265|2655266|2655276|2655284|2655295|2655299|2655308|2655328|2655330|2655355|2655364|2655367|2655378|2655387|2655394|2655397|2655403|2655407|2655432|2655443|2655460|2655467|2655471|2655493|2655496|2655499|3885687|3885690|3885695|3885698|3885699|3885704|3885706|3885708|3885709|3885718|3885724|3885728|3885733|3885738|3885742|3885761|3885768|3885789|3885808|3885813|3885848|3885856|3885858|3885866|3885873|3885875|3885888|3885891|3885897|3885904|3885908|3885911|3885912|3885918|3885942|3885965|3885966|3885976|3885985|3885994|4794196|7857789|8444965|8444985|8445061|9221782|9221895
GO:0003826	alpha-ketoacid dehydrogenase activity	molecular_function	1	814048
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activity	molecular_function	1	811440
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	molecular_function	1	812914
GO:0003870	5-aminolevulinate synthase activity	molecular_function	1	811494
GO:0003872	6-phosphofructokinase activity	molecular_function	1	810841
GO:0003876	AMP deaminase activity	molecular_function	1	813697
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	molecular_function	1	813973
GO:0003883	CTP synthase activity	molecular_function	1	811681
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	molecular_function	1	2655027
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	7	810323|810519|812184|812588|814397|3885687|3885768
GO:0003896	DNA primase activity	molecular_function	1	811948
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	19	810426|810811|810905|811119|811186|811731|811789|811948|812277|812647|812744|812845|814002|814019|814120|814300|814350|814496|2655063
GO:0003904	deoxyribodipyrimidine photo-lyase activity	molecular_function	1	812950
GO:0003905	alkylbase DNA N-glycosylase activity	molecular_function	1	812221
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	molecular_function	2	810853|814374
GO:0003913	DNA photolyase activity	molecular_function	1	812950
GO:0003916	DNA topoisomerase activity	molecular_function	2	811898|812833
GO:0003917	DNA topoisomerase type I activity	molecular_function	1	812833
GO:0003918	DNA topoisomerase type II (ATP-hydrolyzing) activity	molecular_function	1	811898
GO:0003919	FMN adenylyltransferase activity	molecular_function	1	810305
GO:0003921	GMP synthase activity	molecular_function	1	810281
GO:0003924	GTPase activity	molecular_function	12	810199|810525|811501|811740|811803|811981|812489|813801|813860|814047|814068|2655467
GO:0003960	NADPH:quinone reductase activity	molecular_function	1	813427
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	molecular_function	1	814526
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	molecular_function	1	813775
GO:0003985	acetyl-CoA C-acetyltransferase activity	molecular_function	1	812066
GO:0003987	acetate-CoA ligase activity	molecular_function	2	811939|3885698
GO:0003988	acetyl-CoA C-acyltransferase activity	molecular_function	1	812066
GO:0003994	aconitate hydratase activity	molecular_function	1	814196
GO:0004000	adenosine deaminase activity	molecular_function	1	810446
GO:0004003	ATP-dependent DNA helicase activity	molecular_function	8	810623|811165|811169|811860|812956|814290|2655299|3885708
GO:0004004	ATP-dependent RNA helicase activity	molecular_function	26	810451|811073|811314|811357|811454|811547|811764|811766|811952|812145|812359|812448|812456|812458|812770|812854|813092|813690|813888|814016|814522|2654935|2655493|3885738|3885813|3885873
GO:0004012	phospholipid-translocating ATPase activity	molecular_function	2	811277|812236
GO:0004013	adenosylhomocysteinase activity	molecular_function	1	813025
GO:0004014	adenosylmethionine decarboxylase activity	molecular_function	1	810479
GO:0004016	adenylate cyclase activity	molecular_function	1	2655397
GO:0004017	adenylate kinase activity	molecular_function	1	810244
GO:0004033	aldo-keto reductase (NADP) activity	molecular_function	1	813890
GO:0004047	aminomethyltransferase activity	molecular_function	1	814304
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	molecular_function	1	814410
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	molecular_function	1	813022
GO:0004089	carbonate dehydratase activity	molecular_function	1	810957
GO:0004103	choline kinase activity	molecular_function	1	811591
GO:0004108	citrate (Si)-synthase activity	molecular_function	1	810375
GO:0004109	coproporphyrinogen oxidase activity	molecular_function	1	810981
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	3	812254|813666|813667
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	molecular_function	3	812254|813666|813667
GO:0004117	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	molecular_function	2	813666|813667
GO:0004123	cystathionine gamma-lyase activity	molecular_function	1	2655026
GO:0004129	cytochrome-c oxidase activity	molecular_function	2	811870|814287
GO:0004139	deoxyribose-phosphate aldolase activity	molecular_function	1	810367
GO:0004140	dephospho-CoA kinase activity	molecular_function	1	811997
GO:0004143	diacylglycerol kinase activity	molecular_function	1	812263
GO:0004144	diacylglycerol O-acyltransferase activity	molecular_function	1	814537
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	2	811362|2655265
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	molecular_function	1	814092
GO:0004151	dihydroorotase activity	molecular_function	1	812279
GO:0004152	dihydroorotate dehydrogenase activity	molecular_function	1	3885966
GO:0004164	diphthine synthase activity	molecular_function	1	810245
GO:0004170	dUTP diphosphatase activity	molecular_function	1	810829
