go_id	go_term	go_domain	size	genes
GO:0000042	protein targeting to Golgi	biological_process	11	Gcc1|Gcc2|Golga1|Golga4|Optn|Pacs1|Rab33b|Rab6a|Sorl1|Sys1|Trip11
GO:0000045	autophagic vacuole assembly	biological_process	44	Atg101|Atg12|Atg13|Atg14|Atg16l1|Atg16l2|Atg2a|Atg3|Atg4b|Atg4c|Atg4d|Atg5|Atg7|Atg9a|Atg9b|Becn1|Ctsd|Emc6|Gabarap|Gabarapl1|Gabarapl2|Map1lc3a|Map1lc3b|Nsfl1c|Pacs2|Pik3c3|Psen1|RGD1562165|RGD1563293|Rab1a|Rab23|Rb1cc1|Tp53inp1|Tp53inp2|Trappc8|Ubxn2a|Ubxn2b|Ulk1|Ulk2|Ulk3|Wdr45|Wdr45b|Wipi1|Wipi2
GO:0000046	autophagic vacuole fusion	biological_process	5	Cln3|Snap29|Stx17|Tecpr1|Vamp8
GO:0000049	tRNA binding	molecular_function	36	Aars|Aars2|Aimp1|Alkbh8|Cars|Ctu1|Ctu2|Ears2|Ears2l1|Eef1a1|Eefsec|Eif2a|Fars2|Farsa|Fdxacb1|Ighmbp2|Kars|LOC100911093|Mettl1|Pstk|Ptcd1|Rars|Rpl35a|Sepsecs|Tert|Trmt10a|Trmt11|Trmt1l|Trmu|Trnau1ap|Trnt1|Tyw5|Xpo5|Xpot|Yars|Yars2
GO:0000050	urea cycle	biological_process	9	Arg1|Arg2|Asl|Ass1|Cad|Cebpa|Cps1|Htt|Otc
GO:0000052	citrulline metabolic process	biological_process	4	Ass1|Ddah1|Ddah2|Htt
GO:0000053	argininosuccinate metabolic process	biological_process	2	Asl|Ass1
GO:0000054	ribosomal subunit export from nucleus	biological_process	1	Eif6
GO:0000055	ribosomal large subunit export from nucleus	biological_process	5	Nmd3|Npm1|Ran|Sdad1|Xpo1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	4	Npm1|Ran|Rps15|Xpo1
GO:0000059	protein import into nucleus, docking	biological_process	1	Nup98
GO:0000060	protein import into nucleus, translocation	biological_process	22	Abra|Agap3|Akr1c3|Akt1|Arntl|Bcl3|Bcl6|Cep57|Gckr|Ifng|Mt3|Nfkbia|Olr1519|Oprd1|Pola2|Rbm22|Sec61b|Six3|Slc11a1|Tgfb1|Tnf|Tp53
GO:0000062	fatty-acyl-CoA binding	molecular_function	24	Acadl|Acadm|Acads|Acadvl|Acbd3|Acbd4|Acbd5|Acbd6|Acbd7|Acot7|Aldh6a1|Dbi|Dbil5|Eci2|Gcdh|Hadha|Hadhb|Hmgcl|Hnf4a|LOC100910957|Pitpna|Scp2|Soat1|Soat2
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	2	Slc7a2|Slc7a3
GO:0000070	mitotic sister chromatid segregation	biological_process	18	Bub3|Cit|Espl1|Ino80|Kif18a|Kif18b|Kifc1|Klhl22|Knstrn|Mad2l1|Nek2|Nek2l1|Nusap1|Plk1|Spag5|Zfp207|Zw10|Zwint
GO:0000076	DNA replication checkpoint	biological_process	3	Cdt1|Dna2|Tipin
GO:0000077	DNA damage checkpoint	biological_process	26	Atm|Atr|Cep63|Chek1|Chek2|Clock|Clspn|E2f1|H2afx|Hinfp|Hus1|Hus1b|Ints7|LOC100911602|Mapk14|Nbn|Pea15|Ptpn11|Rad1|Rad17|Rad9a|Rad9b|Tipin|Tiprl|Usp28|Zak
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	27	Bccip|Blm|Ccna1|Ccna2|Ccnb1|Ccnb3|Ccnc|Ccnh|Ccnk|Ccnl1|Ccnl2|Ccnt1|Ccnt2|Ccnyl1|Cdk5rap1|Cdk5rap3|Cdkn1a|Cdkn2a|Cdkn2b|Cdkn2c|Cnppd1|Fam58b|Gtpbp4|LOC100909712|Mnat1|Rgcc|Sfn
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	54	Acvr1|Acvr1b|Cacul1|Camk2a|Camk2b|Camk2d|Camk2g|Ccnd1|Ccnd2|Ccnd3|Ccne1|Ccne2|Cdc25a|Cdca5|Cdk2|Cdk4|Cdkn1a|Cdkn1b|Cdkn2a|Cdkn2c|Crlf3|E2f1|Eif4e|Eif4ebp1|Gpr132|Hinfp|Id4|Inhba|Iqgap3|Itgb1|LOC100910252|LOC100911372|Lats2|Mnat1|Nfatc1|Paics|Phf8|Pias1|Plk2|Plk3|Pole|Ppat|Ppp3ca|RGD1560225|Rb1|Rbbp8|Rcc1|Rps6|Rps6kb1|Skp2|Spdya|Taf10|Trim71|Usp37
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	biological_process	8	Bach1|Brd4|E2f4|E2f6|Hinfp|Klf11|LOC100911490|Npat
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	35	Abcb1a|Arpp19|Birc5|Brsk2|Calm1|Calm3|Ccny|Cdc25c|Cdc5l|Cdk14|Cdkn1a|Cdkn2b|Chek1|Chek2|Cit|Csrp2bp|Ensa|Fbxl15|Fbxl7|Foxm1|Gadd45a|Kdm8|Khdrbs1|Lats1|Mastl|Nes|Plcb1|Plk1|Ppm1d|Skp2|Taf2|Terf1|Tpd52l1|Ush1c|Wnt10b
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	1	Slc25a26
GO:0000096	sulfur amino acid metabolic process	biological_process	1	Cacna1a
GO:0000103	sulfate assimilation	biological_process	4	Papss1|Papss2|Sult1d1|Sult2b1
GO:0000104	succinate dehydrogenase activity	molecular_function	3	Sdha|Sdhc|Sdhd
GO:0000105	histidine biosynthetic process	biological_process	2	Mthfd1|Mthfd2l
GO:0000109	nucleotide-excision repair complex	cellular_component	4	Ercc1|Ercc4|Ercc8|Pold1
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	2	Ercc1|Ercc4
GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	biological_process	2	Bach1|LOC100911490
GO:0000118	histone deacetylase complex	cellular_component	25	Cbx5|Cir1|Hdac1|Hdac10|Hdac11|Hdac4|Hdac5|Hdac6|Hdac7|Hdac9|Hr|Mbd2|Mecom|Mta2|Ncor1|Ncor2|Nrip1|Phf21a|Rere|Sap30|Satb2|Tal1|Tbl1x|Tbl1xr1|Zfp217
GO:0000120	RNA polymerase I transcription factor complex	cellular_component	1	Taf1a
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	669	Aebp1|Aebp2|Aes|Ahr|Ahrr|Ajuba|Akirin2|Alx1|Ankrd1|Ankrd2|Arhgap35|Arid1a|Arid5b|Arx|Ascl1|Ascl2|Ascl3|Asxl1|Asxl2|Atf3|Atf7|Atf7ip|Atn1|Atxn1|Atxn1l|Aurkb|Bach1|Barx2|Batf3|Bcl11a|Bcl6|Bcl6b|Bcor|Bend6|Bhlhe40|Bhlhe41|Bmi1|Bmp2|Bmp4|Bmyc|Bptf|Brms1|Brms1l|Btg2|C1qbp|Calr|Cav1|Cbfa2t3|Cbx2|Cbx4|Cbx6|Cbx7|Cbx8|Cc2d1a|Cc2d1b|Ccnd1|Cd36|Cdc73|Cdkn1c|Cdx2|Cdx4|Cebpa|Cela1|Cggbp1|Chchd3|Chd4|Chd8|Cic|Ciita|Cited2|Cnot1|Cnot2|Cops2|Cpeb3|Crebbp|Crebrf|Cry1|Cry2|Crym|Ctbp1|Ctcf|Ctnnb1|Ctnnbip1|Ctr9|Cul3|Cux1|Cux2|Dab2ip|Dach1|Dact1|Daxx|Ddit3|Ddx20|Ddx5|Dicer1|Dll4|Dlx1|Dlx2|Dlx4|Dmap1|Dmbx1|Dmrt1|Dnaja3|Dnajb5|Dnajc17|Dnmt1|Dnmt3a|Dnmt3b|Drap1|Drd3|Dusp22|Dusp26|E2f1|E2f7|E2f8|E4f1|Edn1|Ednrb|Eed|Efna1|Egr1|Ehmt1|Ehmt2|Eid1|Elane|Elk4|En1|Eng|Eomes|Ep300|Epc1|Erf|Esr2|Esrra|Esx1|Ets2|Etv3|Etv6|Ezh1|Ezh2|Faslg|Ferd3l|Fezf1|Fezf2|Fgf9|Fgfr1|Fgfr2|Fgfr3|Fhl2|Flcn|Fnip1|Fnip2|Foxa1|Foxc2|Foxd3|Foxe1|Foxf1|Foxg1|Foxh1|Foxj1|Foxl2|Foxm1|Foxo1|Foxo3|Foxp1|Foxp2|Foxp3|Foxp4|Fst|Fzd8|Gabpa|Gata1|Gata2|Gata3|Gata6|Gcfc2|Gfi1|Gli2|Gli3|Glis1|Glis2|Glis3|Gps2|Gsc|Gzf1|H2afy|H2afy2|Hand1|Hbe1|Hbg1|Hbz|Hcfc1|Hcfc2|Hcls1|Hdac1|Hdac10|Hdac1l|Hdac2|Hdac3|Hdac4|Hdac5|Hdac7|Hdac9|Hdgf|Helt|Hes1|Hes3|Hes5|Hes6|Hes7|Hexim1|Hexim2|Hey1|Hey2|Heyl|Hhex|Hic1|Hinfp|Hipk2|Hist1h1b|Hist1h1d|Hist2h3c2|Hivep1|Hmg20a|Hmga2|Hmgb1|Hmgn2|Hmx1|Hnf1a|Hnf1b|Hnrnpa2b1|Hnrnpab|Homez|Hopx|Hoxa2|Hoxa9|Hoxb3|Hoxb4|Hoxc8|Hoxd8|Hoxd9|Hsf1|Hsf4|Id1|Id2|Id3|Id4|Ifi27|Ifng|Ift172|Igbp1|Ighmbp2|Ikzf1|Il1b|Ins2|Irf2bpl|Irf3|Isl1|Jarid2|Jazf1|Jdp2|Kank2|Kat5|Kcnip3|Kdm1a|Kdm2b|Klf11|Klf12|Klf16|Klf17|Klf4|Klf5|LOC100360337|LOC100360467|LOC100365184|LOC100910540|LOC100910898|LOC100911167|LOC100911180|LOC100911274|LOC100911490|LOC100912050|LOC100912563|LOC102549842|LOC102553002|LOC102554884|LOC102556119|LOC499235|LOC501406|LOC684828|LOC685179|LOC690911|LOC691530|Larp7|Lcor|Lef1|Lefty1|Lefty2|Lep|Lmcd1|Lmo1|Lpin1|Lrp8|Mad2l2|Mael|Maf|Map2k5|Mapk10|Mapk15|Mbd2|Mbd3|Mdfi|Mdm2|Mdm4|Mecp2|Med1|Med25|Mef2a|Mef2c|Men1|Met|Mina|Mitf|Mkx|Mlip|Mlx|Mlxipl|Mnt|Mospd1|Msc|Msx1|Msx2|Msx3|Mta2|Mtdh|Mtf2|Mxd1|Mxi1|Myc|Myocd|Mypop|Mzf1|N4bp2l2|Nanog|Ncoa2|Ncor1|Ncor2|Nedd4|Nelfe|Nepn|Neurog3|Nfatc1|Nfatc2|Nfatc4|Nfe2l3|Nfia|Nfib|Nfic|Nfil3|Nfix|Nfkb1|Nfkb2|Nfx1|Nfxl1|Nipbl|Nkap|Nkx2-1|Nkx2-5|Nkx3-2|Nkx6-1|Nkx6-2|Noc2l|Nodal|Nog|Notch1|Notch2|Npas1|Nr0b1|Nr0b2|Nr1d1|Nr1h2|Nr1h3|Nr1h4|Nr2c1|Nr2e1|Nr2e3|Nr2f1|Nr2f2|Nr2f6|Nr6a1|Nrarp|Nrip1|Nrip2|Nsd1|Olig2|Olig3|Osr1|Osr2|Otud7b|Ovol1|Paf1|Pax2|Pax3|Pax4|Pax5|Pax6|Pcgf2|Pcgf6|Pcna|Pde2a|Pdx1|Peg3|Per1|Per2|Per3|Pex2|Phb|Phf12|Phf14|Phf19|Phf21a|Pias1|Pias4|Pitx2|Pkia|Pkig|Plk1|Plk3|Pou1f1|Pou3f1|Pou3f3|Pou4f1|Pou4f2|Pou5f1|Ppara|Ppard|Pparg|Ppid|Ppp1r13l|Ppp2ca|Prdm1|Prdm13|Prdm16|Prdm5|Prmt5|Prmt6|Prop1|Prox1|Prrx1|Psen1|Psen2|Psmd10|Ptch1|Pth|Purb|RGD1562865|RGD1565692|Rara|Rarb|Rarg|Rb1|Rbbp7|Rbbp8|Rbl1|Rbm10|Rbm15|Rbpj|Rel|Rela|Relb|Rere|Rest|Rfc1|Rfx5|Rhox5|Ripply3|Rlim|Rnf2|Rps14|Rreb1|Rtf1|Runx3|Rxra|Rybp|S100a1|Sall1|Sall2|Sall4|Sap130|Sap30|Satb1|Satb2|Scgb1a1|Scrt1|Scrt2|Sema4d|Setd8|Setdb1|Sfpq|Shh|Shox2|Sik1|Sim2|Sin3a|Sin3b|Sirt1|Sirt2|Sirt7|Six1|Ski|Skil|Skor1|Skor2|Sla2|Smad3|Smad7|Smarca4|Smo|Smyd2|Snai1|Snai2|Snai3|Snw1|Sorbs3|Sox11|Sox15|Sox17|Sox18|Sox2|Sox6|Sox9|Sp100|Sp3|Spdef|Spi1|Spop|Srebf1|Srebf2|Sry|St18|Stat6|Strap|Strn3|Suds3|Sufu|Supt4h1|Supt5h|Suv39h2|Suz12|T|Taf3|Taf7|Taf9b|Tagln3|Tal1|Tbl1x|Tbl1xr1|Tbx1|Tbx15|Tbx18|Tbx2|Tbx20|Tbx22|Tbx3|Tbx6|Tcerg1|Tcf21|Tcf25|Tcf3|Tcf4|Tcf7|Tcf7l2|Tcp10b|Tdg|Tenm2|Tfap2a|Tfap2b|Tfap2c|Tfcp2l1|Tgfb1|Tgif1|Tgif2|Thrb|Timeless|Tle1|Tle4|Tnf|Tp53|Tp63|Tp73|Tpr|Traf6|Traf7|Trib3|Trim27|Trim28|Trim29|Trim37|Trps1|Tsc22d3|Twist1|Twist2|Txn1|Txnip|Ube2i|Uhrf1|Uri1|Usp2|Usp3|Uxt|Vax1|Vax2|Vdr|Vegfa|Vhl|Vldlr|Vprbp|Wdtc1|Whsc1|Wnt10b|Wt1|Wwc1|Wwc2|Wwc3|Wwp2|Wwtr1|Xbp1|Xpo1|Ybx1|Ybx3|Yeats2|Ylpm1|Yy1|Zbtb1|Zbtb10|Zbtb16|Zbtb20|Zbtb4|Zbtb42|Zbtb7a|Zc3h8|Zeb1|Zeb2|Zfhx3|Zfp13|Zfp148|Zfp174|Zfp217|Zfp219|Zfp238|Zfp281|Zfp354a|Zfp354b|Zfp36|Zfp366|Zfp496|Zfp536|Zfp57|Zfp746|Zfp90|Zfpm1|Zfpm2|Zglp1|Zgpat|Zhx1|Zhx2|Zhx3|Zkscan3|Znhit1
GO:0000123	histone acetyltransferase complex	cellular_component	23	Crebbp|Elp2|Ep300|Hcfc1|Ikbkap|Ing4|Jade1|Jade2|Jade3|Kansl1|Kansl1l|Kansl2|Kansl3|Kat2a|Kat2b|Kat7|Kat8|LOC100362548|LOC365839|Mcrs1|Ogt|Phf20|Wdr5
GO:0000124	SAGA complex	cellular_component	8	Atxn7l3|Eny2|Supt20|Supt3h|Usp22|Usp27x|Usp50|Usp51
GO:0000125	PCAF complex	cellular_component	4	Tada2a|Taf10|Taf12|Taf9
GO:0000126	transcription factor TFIIIB complex	cellular_component	1	Brf1
GO:0000127	transcription factor TFIIIC complex	cellular_component	6	Gtf3c1|Gtf3c2|Gtf3c3|Gtf3c4|Gtf3c5|Gtf3c6
GO:0000132	establishment of mitotic spindle orientation	biological_process	20	Arhgef2|Cdk5rap2|Cenpa|Dynlt1|Eya1|Fgf10|Gpsm2|Htt|Insc|Mcph1|Ndc80|Nde1|Ndel1|Numa1|Pafah1b1|Pax6|Spdl1|Spry1|Spry2|Zw10
GO:0000137	Golgi cis cisterna	cellular_component	8	Atl1|Golga2|Golga5|Llgl1|Lyz2|Necab3|Smpd3|Tmem59
GO:0000138	Golgi trans cisterna	cellular_component	5	B4galt1|Golga5|Hid1|Sgms1|Tmem59
GO:0000139	Golgi membrane	cellular_component	254	A4galt|Abca5|Abca7|Abcb11|Abcb1b|Abcb4|Acbd3|Actr3|Adcyap1r1|Adora2a|Agtrap|Arf1|Arfgap1|Arfgap2|Arfgap3|Arfgef1|Arfgef2|Arfip1|Arl1|Arl3|Atl1|Atp2c1|B3galnt1|B3galt1|B3galt4|B3gat1|B3gat2|B3gnt5|B3gnt7|Bcap31|Bet1|Bet1l|Blzf1|Bnip1|Bok|Cabp1|Camk1g|Cav1|Cav2|Cav3|Cdc42|Cdipt|Chp1|Chpt1|Chst1|Chst10|Chst11|Chst15|Chst2|Chst3|Chst4|Chst5|Chst7|Clcn5|Clcnkb|Cln3|Clstn1|Clstn2|Clstn3|Cog6|Cog7|Copb2|Copg1|Coro7|Creb3|Cul3|Cux1|Cyp2e1|Dbnl|Dhcr24|Dnm2|Ebag9|Emp2|Entpd6|Erc1|Faah|Fam198b|Fgfrl1|Fzd5|Gabarap|Gabarapl2|Gad2|Galnt10|Galnt11|Galnt12|Galnt13|Galnt14|Galnt15|Galnt16|Galnt18|Galnt2|Galnt3|Galnt5|Galnt6|Galnt7|Galnt9|Galntl6|Gba2|Gbp2|Gcnt3|Gja1|Glg1|Glipr2|Gnai3|Gnptab|Gnptg|Golga2|Golga3|Golga4|Golga5|Golph3|Gorasp1|Gosr1|Gosr2|Gper1|Gpsm1|Grb14|Grm6|Gyltl1b|Hace1|Hpd|Hras|Hs3st2|Hyal2|Ica1|Inpp5e|Irgm|Klhl12|LOC100363782|Leprot|Llgl1|Lman1|Lpcat1|Lpcat2|Mall|Man1a1|Man1a2|Man2a1|Manea|Mapk8ip3|Mbtps1|Mgat1|Mgat2|Mgat3|Mgat4a|Mgat5|Mmgt1|Mmgt2|Mtor|Myo18a|Naa60|Ndfip1|Ndst1|Nras|Nsg1|Ntrk1|Ntrk2|Ntrk3|Numa1|Park2|Parm1|Pdcd10|Pgap2|Pja2|Plce1|Pld1|Pmepa1|Pomgnt1|Prkce|Prkci|Psen1|Psen2|Pxylp1|RGD1309079|RGD735065|Rab12|Rab14|Rab1a|Rab1b|Rab26|Rab2a|Rab2b|Rab6a|Rac1|Rasgrp1|Rfwd2|Rgs19|Rhbdd2|Rhbdf1|Rheb|Rnf121|Rnf13|Rock1|Rtn3|Scamp3|Scamp5|Scap|Scoc|Sec16a|Sec16b|Sec22b|Sec23a|Sh3glb1|Slc16a13|Slc35a1|Slc35a2|Slc35a3|Slc35a4|Slc35a5|Slc39a13|Slc50a1|Slc9a8|Smpd3|Snapin|Srebf1|Srebf2|Srgn|St6galnac3|Steap4|Stk24|Stk25|Stk26|Stx12|Stx18|Stx5|Stx6|Svip|Tapbp|Tmco1|Tmed10|Tmed9|Tmem132a|Tmem165|Tmem59l|Tnfrsf1a|Tpst1|Tpst2|Trappc3|Trim23|Ugcg|Unc50|Uso1|Vapa|Vapb|Vps45|Vti1a|Wasl|Whamm|Wls|Xylt1|Xylt2|Ykt6|Zdhhc13|Zdhhc17
GO:0000145	exocyst	cellular_component	15	Exoc2|Exoc3|Exoc3l1|Exoc3l2|Exoc3l4|Exoc4|Exoc6|Exoc6b|Exoc7|Exoc8|Myrip|Rab10|Ralb|Sept2|Tnfaip2
GO:0000146	microfilament motor activity	molecular_function	16	LOC100911597|Myh1|Myh10|Myh14|Myh3|Myh6|Myh7|Myh8|Myh9|Myo1b|Myo1d|Myo3a|Myo3b|Myo5a|Myo7a|Myo9b
GO:0000149	SNARE binding	molecular_function	48	Adcy6|Ankrd27|Capn10|Cav1|Cav2|Cplx1|Cplx2|Cplx3|Cplx4|Exoc3|Exoc3l1|Exoc3l2|Exoc3l4|Gosr2|Lrrk2|Myo5a|Napa|RGD1560475|RGD1564704|Sec22a|Snap25|Snapin|Stx12|Stx16|Stx17|Stx1a|Stx1b|Stx2|Stx3|Stx4|Stx5|Stx7|Stxbp1|Syt1|Syt3|Syt4|Tnfaip2|Trim9|Unc13a|Uvrag|Vamp1|Vamp2|Vamp3|Vamp4|Vamp5|Vti1a|Vti1b|Ykt6
GO:0000151	ubiquitin ligase complex	cellular_component	62	Bmi1|Brap|Brcc3|Cand1|Cbx8|Ccnc|Cdk8|Dcun1d1|Dnaja1|Dyrk2|Fbxl12|Fbxo11|Fbxo4|Fbxo7|Fbxo8|Gpr37|Hspa1a|Hspa1b|Hspa8|Ikbkg|LOC100912618|Med1|Med10|Med11|Med12|Med17|Med18|Med20|Med21|Med23|Med24|Med27|Med30|Med31|Med6|Med7|Med8|Mib2|Nedd4|Park2|Rchy1|Ring1|Rnf11|Rnf168|Rnf2|Rnf20|Rnf40|Rnf8|Smurf2|Stub1|Topors|Traf2|Traf7|Ube2d1|Ube2d2|Ube2e1|Ube2n|Ube2v1|Ube4a|Ube4b|Ubr1|Ubr2
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	2	Brcc3|Bre
GO:0000153	cytoplasmic ubiquitin ligase complex	cellular_component	1	Atg3
GO:0000154	rRNA modification	biological_process	2	Nop56|Nop58
GO:0000155	phosphorelay sensor kinase activity	molecular_function	7	Kcnh1|Kcnh2|Kcnh3|Kcnh4|Kcnh5|Kcnh8|Numa1
GO:0000159	protein phosphatase type 2A complex	cellular_component	19	LOC100909464|LOC100909468|Nkd1|Ppp2ca|Ppp2cb|Ppp2r1a|Ppp2r2a|Ppp2r2b|Ppp2r2c|Ppp2r2d|Ppp2r3a|Ppp2r4|Ppp2r5a|Ppp2r5b|Ppp2r5c|Ppp2r5e|Strn|Strn3|Strn4
GO:0000160	phosphorelay signal transduction system	biological_process	9	Kcnh1|Kcnh2|Kcnh3|Kcnh4|Kcnh5|Kcnh8|Numa1|Pde8a|Pde8b
GO:0000164	protein phosphatase type 1 complex	cellular_component	7	Nck1|Ppp1ca|Ppp1cb|Ppp1r15a|Ppp1r15b|Ppp1r3b|Shoc2
GO:0000165	MAPK cascade	biological_process	90	Adra2b|Araf|Bmyc|Braf|Brap|Cav1|Ccl2|Ccl3|Ccl5|Ccr5|Dok4|Dok5|Epgn|Fgf13|Fgf8|Fgfr3|Il18|Il1b|Ins1|Itpkb|LOC100911550|LOC100912585|Lrrk2|Map2k1|Map2k2|Map2k3|Map2k4|Map2k5|Map2k6|Map3k1|Map3k10|Map3k14|Map3k19|Map3k2|Map3k3|Map3k4|Map3k5|Map3k6|Map3k7|Map3k8|Map3k9|Map4k1|Mapk1|Mapk10|Mapk11|Mapk12|Mapk13|Mapk14|Mapk15|Mapk3|Mapk4|Mapk6|Mapk7|Mapk8ip2|Mapk9|Mef2a|Mef2c|Men1|Mos|Myc|Ndst1|Nek1|Nf1|Nlk|Nphs1|Nrg1|Pak1|Pak3|Pebp1|Plvap|Pou4f2|Ppm1l|Ptk2|Ptk2b|RGD1306091|Raf1|Ret|Rhbdd3|Sbk2|Scg2|Setx|Shank3|Shc1|Smad1|Taok1|Taok2|Taok3|Tgfb1|Tnf|Zak
