go_id	go_term	go_domain	size	genes
GO:0000041	transition metal ion transport	biological_process	115	AHL19|AHL22|AHP1|AT1G07560|AT1G12160|AT1G18980|AT1G22440|AT1G26930|AT1G31050|AT1G49310|AT1G56145|AT2G03200|AT2G18980|AT2G21045|AT2G21550|AT2G28960|AT2G30840|AT2G31390|AT2G35380|AT2G36290|AT2G39410|AT2G41480|AT2G44010|AT2G46740|AT2G46750|AT2G48130|AT3G01190|AT3G15240|AT3G19390|AT3G21710|AT3G24240|AT3G25930|AT3G26470|AT3G27150|AT3G45410|AT3G47210|AT3G50300|AT3G54040|AT4G01910|AT4G15390|AT4G15400|AT4G17800|AT4G18360|AT4G20390|AT4G22212|AT4G25090|AT4G26470|AT4G28890|AT4G34600|AT4G35380|AT4G36610|AT5G06740|AT5G10580|AT5G17820|AT5G20550|AT5G23830|AT5G26280|AT5G37990|AT5G43520|AT5G59530|AT5G59930|AT5G60530|ATC|BOR1|CAX2|CAX4|CRK25|CRK27|CSLB01|CYP705A8|CYP72A14|CYP81F4|CYP86A1|CYP86B1|EDA21|EDA4|ENDO5|FLS3|FLS5|FRU|GAD|GIK|GLP4|GLP9|GLU2|HB20|HMA4|HRS1|IREG2|IRT1|KT1|LAC7|MAP18|MLP-300B|MSL9|MYB68|NIP5;1|NRAMP1|OPT3|PDR9|PHO1|PP2-A8|RAN1|SBT4.12|SULTR1;2|TET6|TIP2;3|TPPB|TRI|UGT72E2|UKL2|UNE11|WRKY65|WRKY9|ZIP2
GO:0000045	autophagic vacuole assembly	biological_process	32	APG12B|APG5|APG8H|APG9|AT1G49180|AT2G33000|AT2G37840|AT2G44140|AT2G47720|AT3G21660|AT3G53930|AT3G59950|AT3G61960|AT4G30790|AT5G50230|AT5G66930|ATG12A|ATG18C|ATG18D|ATG3|ATG6|ATG8B|ATG8E|ATG8F|ATG8G|ATG8H|AtATG18a|G18B|G18E|PUX3|PUX4|PUX5
GO:0000049	tRNA binding	molecular_function	15	ALATS|AT1G76170|AT2G40660|AT2G40730|AT3G02320|AT3G58140|AT3G59980|AT4G13780|AT4G39280|AT5G24840|EMB1030|ERS|GCN2|PSD|ROL5
GO:0000050	urea cycle	biological_process	6	AT4G08870|AT4G08900|AT4G24830|CARA|CARB|OTC
GO:0000053	argininosuccinate metabolic process	biological_process	1	AT4G24830
GO:0000054	ribosomal subunit export from nucleus	biological_process	4	RAN-1|RAN2|RAN3|RAN4
GO:0000055	ribosomal large subunit export from nucleus	biological_process	2	AT1G13160|AT4G31520
GO:0000059	protein import into nucleus, docking	biological_process	12	AT1G26170|AT2G46520|AT3G08960|AT3G17340|AT3G59020|AT4G27640|AT5G06120|AT5G53480|SAD2|TRN1|XPO1A|XPO1B
GO:0000060	protein import into nucleus, translocation	biological_process	5	AGL20|AGL24|AT2G30060|RANBP1|SIRANBP
GO:0000062	fatty-acyl-CoA binding	molecular_function	6	ACBP1|ACBP2|ACBP3|ACBP4|ACBP5|ACBP6
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	2	BAC2|MBAC1
GO:0000070	mitotic sister chromatid segregation	biological_process	10	AT1G11060|AT1G61030|AT3G49650|AT4G15885|ATK1|ATK2|ATK3|ATK5|CTF7|SMC3
GO:0000076	DNA replication checkpoint	biological_process	2	ICU2|WEE1
GO:0000077	DNA damage checkpoint	biological_process	3	AT4G17760|RAD9|SOG1
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	35	AT3G05327|AT4G30820|AT4G30825|AT5G06830|AT5G45190|AT5G48630|AT5G48640|CAK1AT|CAK4|CYC1BAT|CYC3B|CYCA1;1|CYCA1;2|CYCA2;4|CYCA3;1|CYCA3;2|CYCA3;3|CYCB1;1|CYCB1;3|CYCB1;4|CYCB2;1|CYCB2;2|CYCB2;3|CYCB2;4|CYCP1;1|CYCP2;1|CYCP3;2|CYCP4;2|CYCP4;3|CYCT1;1|CYCT1;2|CYCT1;3|CYCT1;4|RCY1|cycp3;1
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	4	CYCD3;1|DPB|ICK1|RBR1
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	2	CDKB2;1|TSK
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	1	SAMC1
GO:0000096	sulfur amino acid metabolic process	biological_process	45	AOS|AT1G23740|AT2G27680|AT3G04790|ATH1|ATPC1|CLA1|CORI3|CYP79B3|CYP83B1|CYSD1|DXR|EDS5|EOL1|FAB1|FAD6|FBA1|FBA2|FLU|GLB1|GLDP1|GSTF10|HDS|HPT1|ISPD|KCS6|LIP1|LIP2|LOX2|LTA2|NPQ1|OASB|PDCB1|PIL6|PMDH2|ROC4|SKL1|SKL2|SLP2|SNG1|SPDS2|SRS|SSI2|SUR1|TROL
GO:0000103	sulfate assimilation	biological_process	49	ACHT1|ACHT2|ACHT3|ACHT4|ACHT5|AKN2|APK|APK3|APK4|APR1|APR2|APR3|APS1|APS2|APS3|APS4|AT1G52990|AT3G04780|AT3G53220|AT3G56420|AT4G12170|AT5G06430|ATHM2|ATSERAT3;1|ATTRX4|CDSP32|CXXS1|CXXS2|HCF164|SBP1|SERAT3;2|TH7|TH8|TH9|THM1|THX|TO1|TO2|TRX z|TRX-M4|TRX1|TRX2|TRX3|TRX5|TRXF1|TRXF2|TY1|WCRKC2|ty2
GO:0000104	succinate dehydrogenase activity	molecular_function	7	SDH1-1|SDH1-2|SDH2-1|SDH2-2|SDH2-3|SDH3-1|SDH3-2
GO:0000105	histidine biosynthetic process	biological_process	11	APG10|AT-HF|AT-IE|ATP-PRT1|ATP-PRT2|HDH|HISN5B|HISN6B|HPA1|IGPD|IMPL2
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	1	AT-HF
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	1	UVH1
GO:0000118	histone deacetylase complex	cellular_component	19	AT1G10250|AT1G23810|AT1G24200|AT1G24210|AT1G24220|AT1G24230|AT1G24250|AT1G27220|AT1G27240|AT1G27260|AT1G27270|AT1G27280|AT1G70030|AT2G46040|AT5G15040|AT5G35610|HOS15|SNL1|SNL2
GO:0000121	glycerol-1-phosphatase activity	molecular_function	2	GPP1|GS1
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	23	AT1G03760|AT1G10250|AT1G23810|AT1G24200|AT1G24210|AT1G24220|AT1G24230|AT1G24250|AT1G27220|AT1G27240|AT1G27260|AT1G27270|AT1G27280|AT1G70030|AT5G09210|AT5G15040|AT5G35610|AT5G47390|ILP1|NFXL1|SNL1|SNL2|WRKY75
GO:0000123	histone acetyltransferase complex	cellular_component	2	ELO3|HAG1
GO:0000124	SAGA complex	cellular_component	2	AT1G72390|AT3G27100
GO:0000126	transcription factor TFIIIB complex	cellular_component	4	AT1G30455|AT2G45100|AT3G09360|MEE65
GO:0000132	establishment of mitotic spindle orientation	biological_process	1	AT3G54630
GO:0000138	Golgi trans cisterna	cellular_component	1	RGP1
GO:0000139	Golgi membrane	cellular_component	259	ADL6|ALA3|ALIS1|ALIS5|APY1|ARA4|ARAD1|ARAD2|ARG1|AT1G04430|AT1G04910|AT1G05170|AT1G06890|AT1G08350|AT1G09610|AT1G11730|AT1G14670|AT1G18690|AT1G19430|AT1G19650|AT1G26850|AT1G27120|AT1G29060|AT1G29470|AT1G31850|AT1G32090|AT1G32930|AT1G33430|AT1G33800|AT1G53290|AT1G54320|AT1G55690|AT1G57620|AT1G71980|AT1G74800|AT1G75370|AT1G77260|AT1G77810|AT1G79990|AT2G01970|AT2G14255|AT2G16380|AT2G18180|AT2G21520|AT2G22900|AT2G24170|AT2G25300|AT2G25610|AT2G26100|AT2G32430|AT2G34300|AT2G39750|AT2G40280|AT2G43240|AT3G06440|AT3G07620|AT3G09320|AT3G09560|AT3G14960|AT3G23300|AT3G24840|AT3G27220|AT3G42180|AT3G49720|AT3G50220|AT4G00740|AT4G00750|AT4G01220|AT4G01400|AT4G09990|AT4G12650|AT4G14360|AT4G14600|AT4G18030|AT4G21060|AT4G26710|AT4G26940|AT4G32120|AT4G32530|AT4G35335|AT4G37690|AT4G39170|AT5G03345|AT5G03795|AT5G04060|AT5G06050|AT5G07720|AT5G10840|AT5G11130|AT5G14430|AT5G25100|AT5G25310|AT5G35160|AT5G37310|AT5G41760|AT5G47510|AT5G53340|AT5G56160|AT5G62620|AT5G64030|AT5G65810|AT5G67210|ATBET12|ATCSLA09|ATCSLA15|ATCSLB05|ATCSLC08|ATFP8|AUD1|BS14A|CEF|CGL1|COW1|CSLA02|CSLA03|CSLA07|CSLA10|CSLA11|CSLA14|CSLB01|CSLB02|CSLB03|CSLB04|CSLC04|CSLC12|CSLC5|CSLC6|CSLD1|CSLD3|CSLD4|CSLD5|CSLD6|CSLE1|CSLG1|CSLG2|CSLG3|DD46|EPC1|ERD2B|ERMO2|ESK1|F8H|FRA8|GALT1|GATL10|GATL2|GATL3|GATL4|GATL5|GATL6|GATL7|GAUT1|GAUT10|GAUT11|GAUT12|GAUT13|GAUT14|GAUT15|GAUT3|GAUT4|GAUT6|GAUT7|GAUT9|GB2|GC1|GC2|GG1|GNL1|GONST1|GONST2|GONST3|GONST4|GONST5|GOS11|GOS12|GUT1|GUT2|HIT1|ICME-LIKE1|ICME-LIKE2|IRX14|IRX14-L|IRX9|IRX9-L|LGT5|LGT8|LGT9|MEMB11|MEMB12|MNS1|MNS2|MTP11|NHX1|NST-K1|PCME|PGSIP1|PGSIP2|PGSIP3|PGSIP4|PGSIP5|PGSIP6|PHT4;6|POK|PS1|PS2|QUA1|RA-5|RAB1A|RAB1C|RAB6A|RAB8|RAB8A|RAB8C|RABB1C|RABB1a|RABE1e|RABH1a|RABH1c|RABH1d|RABH1e|RGXT1|RGXT2|RHD3|RMR1|RPP1|RTE1|RXGT1|SEC14|SEC22|SFH12|SFH3|SYP31|SYTB|TBL27|TBL3|TBL34|TIP1|TMN1|TMN6|TPST|TSD2|TSPO|UTR6|VP2|VPS54|VSR1|VSR2|VSR3|VSR4|VSR5|VSR6|VSR7|XGD1|XT1|XT2|XXT5|XYLT|YUC4|delta-ADR
GO:0000145	exocyst	cellular_component	32	AT1G10180|AT1G10385|EXO70A1|EXO70A2|EXO70A3|EXO70B1|EXO70B2|EXO70C1|EXO70C2|EXO70D1|EXO70D2|EXO70D3|EXO70E1|EXO70E2|EXO70F1|EXO70G1|EXO70G2|EXO70H1|EXO70H2|EXO70H3|EXO70H4|EXO70H5|EXO70H6|EXO70H7|EXO70H8|EXO84B|SEC10|SEC15A|SEC15B|SEC3A|SEC6|SEC8
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	12	CALS1|CALS5|GSL03|GSL04|GSL05|GSL07|GSL09|GSL1|GSL10|GSL11|GSL12|GSL8
GO:0000149	SNARE binding	molecular_function	43	AT1G33475|AT2G32760|AT2G45990|AT4G10170|AT5G39630|AT5G52270|AT5G52990|ATSYP24|ATYKT62|GOS11|GOS12|MEMB11|MEMB12|NPSN11|NPSN12|NPSN13|SEC22|SGR4|SYP111|SYP112|SYP121|SYP122|SYP123|SYP124|SYP125|SYP131|SYP21|SYP31|SYP41|SYP42|SYP43|VAM3|VAMP711|VAMP712|VAMP713|VAMP714|VAMP721|VAMP723|VAMP725|VAMP726|VAMP727|VTI13|VTI1B
GO:0000150	recombinase activity	molecular_function	2	RAD51B|RAD51C
GO:0000151	ubiquitin ligase complex	cellular_component	23	APC2|AT2G25320|AT2G25330|AT3G42830|AT5G15400|BRIZ1|BRIZ2|CUL1|CUL3|CUL3B|CUL4|EMB2771|MAX2|PRT1|RKP|SKP1|TIR1|UFO|UPL1|UPL2|UPL4|UPL6|UPL7
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	2	COP1|KIN10
GO:0000153	cytoplasmic ubiquitin ligase complex	cellular_component	1	ATG3
GO:0000154	rRNA modification	biological_process	6	AT2G47420|AT3G05060|AT3G12860|AT5G27120|AT5G66360|NOP56
GO:0000155	phosphorelay sensor kinase activity	molecular_function	21	AT3G06630|CKI1|CSK|EIN4|ERS1|ERS2|ETR1|ETR2|HK1|HK2|HK3|HK5|PHYA|PHYB|PHYC|PHYD|PHYE|PLPB|SMC6A|THO2|WOL
GO:0000156	phosphorelay response regulator activity	molecular_function	44	APRR2|APRR4|APRR6|APRR8|ARR11|ARR15|ARR3|ARR4|ARR6|ARR7|ARR9|CKI1|EIN4|ERS1|ERS2|ETR1|ETR2|HK1|HK2|HK3|HK5|PRR3|PRR5|PRR7|PRR9|RR1|RR10|RR12|RR13|RR14|RR16|RR17|RR18|RR19|RR2|RR20|RR21|RR22|RR23|RR24|RR3|RR5|TOC1|WOL
GO:0000159	protein phosphatase type 2A complex	cellular_component	17	AT1G13460|AT1G48870|AT3G21650|AT3G26020|AT3G54930|AT4G08960|AT5G25510|ATB BETA|ATB' ALPHA|ATB' BETA|ATB' DELTA|ATB' GAMMA|B ALPHA|FYPP3|PP2A-4|PP2AA3|RCN1
GO:0000160	phosphorelay signal transduction system	biological_process	42	AHP1|AHP2|AHP3|AHP4|AHP5|APRR2|APRR4|APRR6|ARR11|ARR15|ARR3|ARR4|ARR6|ARR7|ARR9|AT3G06630|AT4G04402|AT5G19710|HK1|HP6|PHYA|PHYB|PHYC|PHYD|PHYE|PLPB|PRR3|PRR7|PRR9|RR1|RR10|RR12|RR14|RR16|RR17|RR22|RR23|RR24|RR3|RR5|TOC1|WOL
GO:0000162	tryptophan biosynthetic process	biological_process	21	ASA1|ASA2|ASB1|AT2G04400|AT3G55870|AT4G02610|AT5G28237|AT5G48220|AT5G57890|CM3|CYP83B1|MYB34|PAI1|PAI2|PAI3|TRP1|TSA1|TSB1|TSB2|TSBtype2|WAT1
GO:0000164	protein phosphatase type 1 complex	cellular_component	6	INH3|TOPP1|TOPP2|TOPP3|TOPP4|TOPP5
GO:0000165	MAPK cascade	biological_process	216	2-Cys Prx B|ABA3|ABI1|AGB1|AHP5|AIF1|AIG2|AMT2|ANK|AOS|ASA1|AT1G08050|AT1G13470|AT1G15430|AT1G17610|AT1G31130|AT1G33590|AT1G33600|AT1G35710|AT1G57630|AT1G64610|AT1G66880|AT1G68520|AT1G69690|AT1G73660|AT1G73805|AT1G74360|AT1G74640|AT1G75460|AT1G76110|AT1G78410|AT2G05940|AT2G20010|AT2G23680|AT2G36470|AT3G01830|AT3G04790|AT3G09020|AT3G11630|AT3G13950|AT3G45260|AT3G47380|AT3G47480|AT3G48640|AT3G57700|AT4G03450|AT4G11890|AT4G32260|AT5G08330|AT5G10760|AT5G22250|AT5G39020|AT5G42050|AT5G52750|AT5G52760|AT5G55450|AT5G67340|ATL2|ATPD|B73|BG3|BGL2|BI1|BZIP28|BZIP60|CA1|CA2|CAD1|CBL1|CBL2|CBP60G|CDPK1|CLH1|CNBT1|COL4|COR15A|CPK32|CPK6|CPK9|CRB|CRK24|CRK36|CSLA07|CYP38|CYP71A13|DGD2|DL1E|DMR6|EDA39|EDR1|EDS1|EDS16|EDS5|EFE|EFR|EIL3|ERF11|FMA|FNR1|FNR2|FRK1|FUS5|GID1B|GPRI1|GRX480|HDS|IDD2|JAZ1|LECRKA4.1|LURP1|LZF1|MEK1|MEKK1|MKK10|MKK2|MKK3|MKK4|MKK5|MKK6|MKK7|MKK8|MKK9|MLO2|MPK1|MPK11|MPK3|MPK4|MPK5|MPK6|MYB51|NAC036|NAC3|NIMIN1|NP1|NP2|NPR1|NQR|NSL1|NUDT6|NUDT7|OBP2|ORP1C|PAD3|PAD4|PBS3|PDR12|PEN2|PEN3|PETC|PGIP1|PGIP2|PHT4;1|PI4K GAMMA 4|PIF4|PLA2A|PLC1|PLDP1|PLL5|PMDH2|PPa6|PR1|PR5|PRK|PSBO1|PSBO2|PSBP-1|PUB23|PUB24|RBOH F|RCA|RCD1|RDR1|RHF1A|RING1|RLK|RLK1|RLP11|RLP19|RLP23|RLP30|RLP32|RLP33|RLP46|RLP54|RPK1|RPS2|SAG21|SBPASE|SERK4|SGT1B|SHA1|SIB1|SNAP33|SOT12|SVP|SYP121|SYP122|TCP10|TCP24|TCP3|TCP5|TGA3|TROL|TSA1|VIK|WAK1|WRKY33|WRKY38|WRKY40|WRKY53|WRKY54|WRKY60|WRKY70|XBAT34|YLS9|ZFP8
GO:0000166	nucleotide binding	molecular_function	450	AGB1|ALY4|ARPC1A|ARPC1B|AT1G01080|AT1G03110|AT1G03457|AT1G04140|AT1G05970|AT1G06960|AT1G07350|AT1G07360|AT1G10320|AT1G10580|AT1G11160|AT1G12805|AT1G13190|AT1G13730|AT1G14340|AT1G15470|AT1G15850|AT1G16350|AT1G17640|AT1G18830|AT1G19750|AT1G20540|AT1G20880|AT1G21320|AT1G22330|AT1G22910|AT1G24130|AT1G24530|AT1G27470|AT1G29320|AT1G31600|AT1G33470|AT1G45100|AT1G47610|AT1G49450|AT1G50920|AT1G51520|AT1G51530|AT1G52730|AT1G54440|AT1G60000|AT1G60200|AT1G60650|AT1G60830|AT1G61210|AT1G65030|AT1G66260|AT1G67950|AT1G69250|AT1G69400|AT1G70200|AT1G71840|AT1G72800|AT1G72960|AT1G73490|AT1G73530|AT1G76460|AT1G76940|AT1G78260|AT1G79100|AT1G79470|AT1G79880|AT1G80670|AT2G01330|AT2G03640|AT2G05160|AT2G05720|AT2G14160|AT2G14870|AT2G16405|AT2G16940|AT2G18900|AT2G19380|AT2G19540|AT2G20330|AT2G21440|AT2G21690|AT2G22040|AT2G22100|AT2G24350|AT2G24590|AT2G26490|AT2G27330|AT2G27790|AT2G28450|AT2G28540|AT2G29580|AT2G30050|AT2G32415|AT2G33410|AT2G33435|AT2G33440|AT2G34260|AT2G35410|AT2G37160|AT2G37220|AT2G37510|AT2G40360|AT2G41060|AT2G42240|AT2G43770|AT2G43970|AT2G44710|AT2G45540|AT2G46290|AT2G46560|AT2G46610|AT2G46780|AT2G47310|AT2G47410|AT2G47790|AT3G01210|AT3G01340|AT3G04500|AT3G04920|AT3G06880|AT3G06970|AT3G07250|AT3G07810|AT3G08000|AT3G09080|AT3G09160|AT3G10400|AT3G10530|AT3G10845|AT3G12640|AT3G13224|AT3G13700|AT3G14100|AT3G15010|AT3G15605|AT3G15610|AT3G16650|AT3G18060|AT3G18140|AT3G18860|AT3G18950|AT3G19090|AT3G20890|AT3G20930|AT3G21060|AT3G21100|AT3G21215|AT3G21540|AT3G23370|AT3G23900|AT3G25150|AT3G26480|AT3G27640|AT3G27700|AT3G33530|AT3G42660|AT3G45620|AT3G45630|AT3G46020|AT3G46470|AT3G47120|AT3G48830|AT3G48840|AT3G49400|AT3G49660|AT3G50390|AT3G50590|AT3G51930|AT3G51950|AT3G52150|AT3G52660|AT3G52980|AT3G53390|AT3G54770|AT3G56510|AT3G63450|AT4G00090|AT4G00830|AT4G01860|AT4G02430|AT4G02730|AT4G03020|AT4G04940|AT4G07410|AT4G09040|AT4G10110|AT4G11270|AT4G12640|AT4G12790|AT4G13720|AT4G13860|AT4G14300|AT4G16390|AT4G17620|AT4G17720|AT4G18900|AT4G18905|AT4G19610|AT4G20030|AT4G21520|AT4G21530|AT4G24420|AT4G26650|AT4G28450|AT4G32990|AT4G34280|AT4G34380|AT4G35140|AT4G35370|AT4G35785|AT4G36960|AT4G38480|AT4G39880|AT5G02740|AT5G03480|AT5G03495|AT5G03580|AT5G04210|AT5G04280|AT5G04600|AT5G04810|AT5G05570|AT5G05720|AT5G06210|AT5G07060|AT5G08560|AT5G08695|AT5G09880|AT5G10800|AT5G10940|AT5G11240|AT5G11412|AT5G11470|AT5G12190|AT5G12440|AT5G14050|AT5G14530|AT5G15550|AT5G19030|AT5G19350|AT5G19920|AT5G19960|AT5G22120|AT5G23430|AT5G23590|AT5G23730|AT5G25060|AT5G27945|AT5G28060|AT5G28390|AT5G32450|AT5G35910|AT5G40490|AT5G41690|AT5G43920|AT5G43930|AT5G43960|AT5G45760|AT5G46250|AT5G46840|AT5G46870|AT5G47620|AT5G48650|AT5G49430|AT5G50120|AT5G50230|AT5G50550|AT5G50650|AT5G51730|AT5G52250|AT5G52820|AT5G53680|AT5G53700|AT5G53720|AT5G54580|AT5G55550|AT5G55670|AT5G59860|AT5G59950|AT5G60170|AT5G60940|AT5G60980|AT5G63010|AT5G64730|AT5G66010|AT5G66240|ATAN11|ATARCA|ATB BETA|ATCSA-1|ATE1|ATRBP45C|ATRSP41|ATRZ-1A|ATSRP30|ATU2AF35A|AXR1|B ALPHA|BPA1|BUB3.1|BUB3.2|CBP20|CCR1|CID10|CID11|CID12|CID13|CID8|CID9|CNX7|CP29|CP31B|CP33|DCAF1|DDB2|DRS1|DRT100|DRT111|DWA1|DWA2|EIF3B-2|EIF3G1|EIF3G2|ELF9|ELP2|EMB140|EMB2271|EMB2757|EMB2780|FAS2|FCA|FIE|FPA|GR-RBP2|GR-RBP6|GRP4|HB54|HCF152|HINT4|HIRA|HMA3|ICU2|JOSL|KTF1|LIS|LOI1|LRS1|LWD2|La1|MAC3A|MAC3B|MCT1|MCT2|ML1|ML2|ML4|ML5|NEDD1|NUC-L1|NUC-L2|PAB1|PAB2|PAB3|PAB4|PAB5|PAB6|PAB7|PAB8|PHF1|PHIP1|PHR1|PPR336|PRL1|PTB1|PTB2|PTB3|PWP2|QQT1|QQT2|RACK1B_AT|RACK1C_AT|RAPTOR1|RAPTOR2|RBP-DR1|RBP1|RBP31|RBP45A|RBP45B|RBP47A|RBP47B|RBP47C|RBP47C'|REV3|RID3|ROS3|RPL23AA|RPL23AB|RPM1|RPP5|RPP8|RPS19|RPS5|RSP31|RSP35|RSZ32|RSZ33|RSZP21|SC35|SDN1|SDN3|SEH1H|SMU1|SNC1|SR1|SR33|SR45|SRZ-22|SRp34a|STL2P|SUA|SWA1|TAF15|TAF15b|TAF5|TEL1|TEL2|TEX1|TIF3B1|TIL2|TOZ|TRIP-1|TTG1|U1-70K|U1A|U2AF35B|U2B''|UBP1A|UPF3|UREG|UVR3|VCR|VCS|VIP3|VPS41|VTC2|VTC5|Y14|YAO|emb1345|emb2444
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	biological_process	1	MPK3
GO:0000170	sphingosine hydroxylase activity	molecular_function	2	SBH1|SBH2
GO:0000171	ribonuclease MRP activity	molecular_function	1	AT2G43190
GO:0000172	ribonuclease MRP complex	cellular_component	1	AT2G43190
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	24	AT1G06450|AT1G15920|AT1G27820|AT1G27890|AT1G60080|AT1G61470|AT1G77680|AT2G26970|AT2G32070|AT3G07750|AT3G15140|AT3G44240|AT3G44260|AT3G46210|AT4G27490|AT5G10960|AT5G14580|AT5G22250|CER7|DUF5|EMB2730|RIF10|RRP41|RRP45a
GO:0000176	nuclear exosome (RNase complex)	cellular_component	4	AT1G77680|AT2G25355|AT4G32175|AT5G38890
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	3	AT1G77680|AT2G25355|AT4G32175
GO:0000178	exosome (RNase complex)	cellular_component	2	EMB2730|RRP4
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	3	AT2G47420|AT5G66360|PFC1
GO:0000182	rDNA binding	molecular_function	1	PBRP
GO:0000183	chromatin silencing at rDNA	biological_process	1	NUC-L2
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	12	AT1G55150|AT2G03820|AT2G47680|AT3G06480|AT5G63120|DRH1|ELF9|LBA1|PAB2|PAB3|SMG7|UPF3
GO:0000187	activation of MAPK activity	biological_process	3	MEK1|MKK3|MKK6
