go_id	go_term	go_domain	size	genes
GO:0000160	phosphorelay signal transduction system	biological_process	165	PFL_RS00040|PFL_RS00055|PFL_RS00465|PFL_RS00970|PFL_RS01035|PFL_RS01040|PFL_RS01420|PFL_RS01425|PFL_RS01540|PFL_RS01545|PFL_RS01930|PFL_RS03190|PFL_RS03375|PFL_RS03430|PFL_RS03490|PFL_RS03505|PFL_RS03555|PFL_RS04495|PFL_RS04500|PFL_RS05600|PFL_RS05605|PFL_RS05610|PFL_RS05720|PFL_RS05740|PFL_RS05750|PFL_RS06275|PFL_RS07275|PFL_RS07280|PFL_RS08020|PFL_RS08030|PFL_RS08240|PFL_RS08245|PFL_RS08285|PFL_RS08405|PFL_RS08420|PFL_RS08755|PFL_RS08780|PFL_RS08825|PFL_RS08830|PFL_RS09910|PFL_RS09915|PFL_RS09950|PFL_RS10935|PFL_RS10940|PFL_RS11130|PFL_RS11135|PFL_RS11165|PFL_RS11170|PFL_RS11240|PFL_RS12380|PFL_RS12405|PFL_RS12700|PFL_RS12980|PFL_RS12985|PFL_RS13315|PFL_RS13320|PFL_RS13450|PFL_RS13455|PFL_RS13685|PFL_RS13695|PFL_RS14935|PFL_RS14940|PFL_RS14945|PFL_RS14950|PFL_RS15100|PFL_RS15110|PFL_RS15905|PFL_RS15910|PFL_RS16125|PFL_RS16130|PFL_RS16135|PFL_RS16140|PFL_RS16385|PFL_RS16390|PFL_RS16395|PFL_RS16410|PFL_RS16415|PFL_RS16495|PFL_RS16500|PFL_RS16775|PFL_RS16780|PFL_RS16790|PFL_RS16795|PFL_RS17865|PFL_RS17995|PFL_RS18070|PFL_RS18355|PFL_RS18360|PFL_RS18365|PFL_RS18370|PFL_RS18660|PFL_RS19425|PFL_RS19430|PFL_RS19435|PFL_RS19580|PFL_RS19585|PFL_RS19930|PFL_RS20385|PFL_RS20390|PFL_RS20600|PFL_RS21210|PFL_RS21215|PFL_RS21335|PFL_RS21340|PFL_RS21505|PFL_RS21510|PFL_RS21530|PFL_RS21735|PFL_RS21790|PFL_RS21795|PFL_RS22395|PFL_RS22575|PFL_RS22580|PFL_RS22585|PFL_RS22675|PFL_RS22680|PFL_RS22700|PFL_RS22705|PFL_RS22740|PFL_RS22780|PFL_RS22785|PFL_RS23170|PFL_RS23175|PFL_RS23415|PFL_RS23420|PFL_RS23515|PFL_RS23985|PFL_RS24180|PFL_RS24315|PFL_RS24440|PFL_RS24445|PFL_RS24605|PFL_RS24610|PFL_RS24690|PFL_RS24805|PFL_RS24810|PFL_RS24865|PFL_RS24905|PFL_RS25030|PFL_RS25035|PFL_RS25430|PFL_RS25435|PFL_RS25690|PFL_RS25695|PFL_RS25965|PFL_RS25970|PFL_RS26405|PFL_RS26510|PFL_RS26770|PFL_RS26955|PFL_RS27515|PFL_RS28595|PFL_RS28600|PFL_RS28895|PFL_RS28950|PFL_RS28955|PFL_RS29290|PFL_RS29515|PFL_RS29530|PFL_RS29535|PFL_RS30430|PFL_RS30960|PFL_RS30965|PFL_RS30990|glnG
GO:0000162	tryptophan biosynthetic process	biological_process	7	PFL_RS00190|PFL_RS00195|PFL_RS28510|PFL_RS28540|trpA|trpC|trpD
GO:0000166	nucleotide binding	molecular_function	2	PFL_RS02445|PFL_RS08435
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	PFL_RS28640
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	PFL_RS16485
GO:0000256	allantoin catabolic process	biological_process	3	PFL_RS17045|PFL_RS22170|PFL_RS22175
GO:0000257	nitrilase activity	molecular_function	1	PFL_RS14715
GO:0000270	peptidoglycan metabolic process	biological_process	1	PFL_RS27605
GO:0000271	polysaccharide biosynthetic process	biological_process	25	PFL_RS02605|PFL_RS02635|PFL_RS02655|PFL_RS04790|PFL_RS15420|PFL_RS15560|PFL_RS15570|PFL_RS15575|PFL_RS15580|PFL_RS15590|PFL_RS15615|PFL_RS21360|PFL_RS21365|PFL_RS21370|PFL_RS21380|PFL_RS21385|PFL_RS21850|PFL_RS25935|PFL_RS25945|PFL_RS27820|PFL_RS27830|PFL_RS27835|PFL_RS27840|PFL_RS27870|PFL_RS30690
GO:0000287	magnesium ion binding	molecular_function	4	PFL_RS16485|PFL_RS17565|PFL_RS24490|PFL_RS27775
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	1	PFL_RS27660
GO:0000310	xanthine phosphoribosyltransferase activity	molecular_function	1	PFL_RS30580
GO:0000345	cytosolic DNA-directed RNA polymerase complex	cellular_component	4	PFL_RS28180|PFL_RS28330|PFL_RS30730|rpoB
GO:0000721	(R,R)-butanediol dehydrogenase activity	molecular_function	2	PFL_RS10985|PFL_RS16980
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	1	PFL_RS04200
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	1	ribH
GO:0000908	taurine dioxygenase activity	molecular_function	1	PFL_RS01385
GO:0000910	cytokinesis	biological_process	11	PFL_RS06065|PFL_RS08045|PFL_RS22235|PFL_RS25720|PFL_RS25725|PFL_RS25730|PFL_RS25780|PFL_RS29675|PFL_RS29680|PFL_RS31540|PFL_RS31545
GO:0000917	barrier septum assembly	biological_process	5	PFL_RS04570|PFL_RS09020|PFL_RS09830|PFL_RS25730|zipA
GO:0000918	barrier septum site selection	biological_process	3	PFL_RS22230|PFL_RS22235|minC
GO:0001522	pseudouridine synthesis	biological_process	7	PFL_RS07220|PFL_RS08075|PFL_RS09005|PFL_RS21430|PFL_RS22240|PFL_RS26940|PFL_RS27500
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	39	PFL_RS02815|PFL_RS02820|PFL_RS08145|PFL_RS08150|PFL_RS08175|PFL_RS08210|PFL_RS08215|PFL_RS08220|PFL_RS08225|PFL_RS08230|PFL_RS08235|PFL_RS08250|PFL_RS08255|PFL_RS08260|PFL_RS08265|PFL_RS08295|PFL_RS08300|PFL_RS08305|PFL_RS08315|PFL_RS08320|PFL_RS08325|PFL_RS08335|PFL_RS08385|PFL_RS08395|PFL_RS08410|PFL_RS22715|PFL_RS22720|PFL_RS22725|PFL_RS22745|PFL_RS27135|PFL_RS30290|flgB|flgF|flgG|flgH|flgK|flgL|fliI|fliN
GO:0001680	tRNA 3'-terminal CCA addition	biological_process	1	cca
GO:0001760	aminocarboxymuconate-semialdehyde decarboxylase activity	molecular_function	1	PFL_RS08730
GO:0001887	selenium compound metabolic process	biological_process	1	PFL_RS11505
GO:0002049	pyoverdine biosynthetic process	biological_process	10	PFL_RS14680|PFL_RS20710|PFL_RS20745|PFL_RS20750|PFL_RS20755|PFL_RS20760|PFL_RS20765|PFL_RS21205|PFL_RS21255|PFL_RS21265
GO:0002098	tRNA wobble uridine modification	biological_process	1	PFL_RS19675
