go_id	go_term	go_domain	size	genes
GO:0001228	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription	molecular_function	1	PPARG
GO:0001306	age-dependent response to oxidative stress	biological_process	1	CLN8
GO:0001501	skeletal system development	biological_process	3	GJA5|PTH|SOX9
GO:0001502	cartilage condensation	biological_process	2	MAPK14|SOX9
GO:0001503	ossification	biological_process	2	BMP7|MMP9
GO:0001516	prostaglandin biosynthetic process	biological_process	4	EDN1|EDN2|PTGDS|PTGES
GO:0001518	voltage-gated sodium channel complex	cellular_component	3	SCN10A|SCN1B|SCN2B
GO:0001525	angiogenesis	biological_process	11	AAMP|ACKR3|ANGPT1|ANGPT2|ANPEP|CAV1|CXCR3|GJA5|MAPK14|MYH9|VEGFA
GO:0001541	ovarian follicle development	biological_process	1	KIT
GO:0001556	oocyte maturation	biological_process	1	TRIP13
GO:0001568	blood vessel development	biological_process	2	PROP1|RAPGEF2
GO:0001569	patterning of blood vessels	biological_process	3	CTNNB1|CXCR4|EDN1
GO:0001570	vasculogenesis	biological_process	6	ACKR3|ADM|CAV1|GJC1|T|TNNI3
GO:0001573	ganglioside metabolic process	biological_process	1	CLN6
GO:0001575	globoside metabolic process	biological_process	1	CLN3
GO:0001587	Gq/11-coupled serotonin receptor activity	molecular_function	1	HTR2C
GO:0001601	peptide YY receptor activity	molecular_function	1	NPY1R
GO:0001602	pancreatic polypeptide receptor activity	molecular_function	1	NPY1R
GO:0001609	G-protein coupled adenosine receptor activity	molecular_function	4	ADORA1|ADORA2A|ADORA2B|ADORA3
GO:0001618	virus receptor activity	molecular_function	1	ANPEP
GO:0001649	osteoblast differentiation	biological_process	3	CCL3|MSX2|MYOC
GO:0001655	urogenital system development	biological_process	1	PAX8
GO:0001656	metanephros development	biological_process	1	ID3
GO:0001657	ureteric bud development	biological_process	2	BDNF|BMP7
GO:0001658	branching involved in ureteric bud morphogenesis	biological_process	2	CTNNB1|PAX8
GO:0001659	temperature homeostasis	biological_process	1	EDN2
GO:0001660	fever generation	biological_process	2	IL1A|IL1B
GO:0001662	behavioral fear response	biological_process	4	BDNF|GRIN2B|HTR1A|HTR2C
GO:0001664	G-protein coupled receptor binding	molecular_function	4	GNAI2|GNAQ|GNAT1|PPY
GO:0001666	response to hypoxia	biological_process	7	CAV1|CLDN3|CRYAA|CXCR4|EDN1|HSP90B1|VEGFA
GO:0001667	ameboidal-type cell migration	biological_process	1	CXCR4
GO:0001669	acrosomal vesicle	cellular_component	2	SPACA3|ZP3
GO:0001673	male germ cell nucleus	cellular_component	1	TRIP13
GO:0001696	gastric acid secretion	biological_process	1	GHRL
GO:0001697	histamine-induced gastric acid secretion	biological_process	1	HRH2
GO:0001698	gastrin-induced gastric acid secretion	biological_process	1	HRH2
GO:0001701	in utero embryonic development	biological_process	6	CTNNB1|EDN1|GATA4|GRIN2B|OOEP|PDGFRB
GO:0001702	gastrulation with mouth forming second	biological_process	2	CTNNB1|GATA4
GO:0001706	endoderm formation	biological_process	1	GATA4
GO:0001708	cell fate specification	biological_process	2	CTNNB1|SOX9
GO:0001711	endodermal cell fate commitment	biological_process	1	CTNNB1
GO:0001725	stress fiber	cellular_component	1	MYH9
GO:0001726	ruffle	cellular_component	6	MYH9|NME2|PDPN|PODXL|RAB22A|RAB5A
GO:0001739	sex chromatin	cellular_component	1	RING1
GO:0001750	photoreceptor outer segment	cellular_component	7	GNAT1|GNB1|OPN1LW|PDC|PTGS1|RAB27A|RP1
GO:0001755	neural crest cell migration	biological_process	1	KITLG
GO:0001756	somitogenesis	biological_process	1	T
GO:0001764	neuron migration	biological_process	7	ASPM|CCKAR|CCR4|CTNNB1|CXCR4|GTDC2|RAPGEF2
GO:0001772	immunological synapse	cellular_component	1	CD3E
GO:0001775	cell activation	biological_process	1	CCL3
GO:0001776	leukocyte homeostasis	biological_process	1	MEN1
GO:0001781	neutrophil apoptotic process	biological_process	1	IFNG
GO:0001786	phosphatidylserine binding	molecular_function	1	ANXA13
GO:0001809	positive regulation of type IV hypersensitivity	biological_process	1	ZP3
GO:0001816	cytokine production	biological_process	1	DBH
GO:0001822	kidney development	biological_process	3	INVS|PDGFRB|TFAP2B
GO:0001823	mesonephros development	biological_process	2	PAX8|REN
GO:0001825	blastocyst formation	biological_process	1	ZP3
GO:0001829	trophectodermal cell differentiation	biological_process	1	CDH1
GO:0001836	release of cytochrome c from mitochondria	biological_process	1	PMAIP1
GO:0001837	epithelial to mesenchymal transition	biological_process	1	SOX9
GO:0001839	neural plate morphogenesis	biological_process	1	T
GO:0001840	neural plate development	biological_process	1	CTNNB1
GO:0001843	neural tube closure	biological_process	2	ADM|T
GO:0001886	endothelial cell morphogenesis	biological_process	1	MET
GO:0001889	liver development	biological_process	2	HGF|MET
GO:0001890	placenta development	biological_process	3	MET|PPARD|PPARG
GO:0001891	phagocytic cup	cellular_component	1	TNF
GO:0001892	embryonic placenta development	biological_process	2	PDGFB|SLC8A1
GO:0001894	tissue homeostasis	biological_process	3	CD34|PDGFRB|SOX9
GO:0001895	retina homeostasis	biological_process	1	ACTB
GO:0001917	photoreceptor inner segment	cellular_component	2	GNAT1|PDC
GO:0001933	negative regulation of protein phosphorylation	biological_process	2	PRKDC|TGFB1
GO:0001934	positive regulation of protein phosphorylation	biological_process	7	CCND1|CRYAA|RAC1|SOX9|TGFB1|TNF|VEGFA
GO:0001937	negative regulation of endothelial cell proliferation	biological_process	4	APOH|CAV1|CAV2|GHRL
GO:0001938	positive regulation of endothelial cell proliferation	biological_process	5	CCL24|CCL26|CCR3|PDGFB|VEGFA
GO:0001942	hair follicle development	biological_process	1	SOX9
GO:0001946	lymphangiogenesis	biological_process	1	PDPN
GO:0001947	heart looping	biological_process	1	GATA4
GO:0001948	glycoprotein binding	molecular_function	4	APOH|CDH1|TGFB1|VWF
GO:0001953	negative regulation of cell-matrix adhesion	biological_process	1	MYOC
GO:0001954	positive regulation of cell-matrix adhesion	biological_process	2	CCL25|CCL28
GO:0001960	negative regulation of cytokine-mediated signaling pathway	biological_process	1	CAV1
GO:0001963	synaptic transmission, dopaminergic	biological_process	1	ADORA2A
GO:0001964	startle response	biological_process	1	GRIN2B
GO:0001967	suckling behavior	biological_process	3	APP|CNTFR|GRIN2B
GO:0001968	fibronectin binding	molecular_function	4	CTSK|MYOC|SFRP2|VEGFA
GO:0001973	adenosine receptor signaling pathway	biological_process	5	ADORA1|ADORA2A|ADORA2B|ADORA3|GNAI2
GO:0001974	blood vessel remodeling	biological_process	1	DBH
GO:0001975	response to amphetamine	biological_process	2	ADORA2A|DBH
GO:0001980	regulation of systemic arterial blood pressure by ischemic conditions	biological_process	1	TNNI3
GO:0001985	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure	biological_process	1	ADRA1A
GO:0001992	regulation of systemic arterial blood pressure by vasopressin	biological_process	1	AVPR2
GO:0001994	norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure	biological_process	1	ADRA1A
GO:0001996	positive regulation of heart rate by epinephrine-norepinephrine	biological_process	1	ADRA1A
GO:0001997	positive regulation of the force of heart contraction by epinephrine-norepinephrine	biological_process	1	ADRA1A
GO:0002003	angiotensin maturation	biological_process	1	REN
GO:0002011	morphogenesis of an epithelial sheet	biological_process	1	DAG1
GO:0002018	renin-angiotensin regulation of aldosterone production	biological_process	1	REN
GO:0002020	protease binding	molecular_function	3	KIT|TNF|VWF
GO:0002026	regulation of the force of heart contraction	biological_process	2	ATP2A2|SLC8A1
GO:0002027	regulation of heart rate	biological_process	1	CASQ2
GO:0002028	regulation of sodium ion transport	biological_process	1	ATP1A1
GO:0002031	G-protein coupled receptor internalization	biological_process	1	ADM
GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	biological_process	1	ADRB2
GO:0002039	p53 binding	molecular_function	1	TP53
GO:0002042	cell migration involved in sprouting angiogenesis	biological_process	1	VEGFA
GO:0002051	osteoblast fate commitment	biological_process	1	MEN1
GO:0002052	positive regulation of neuroblast proliferation	biological_process	2	ASPM|CTNNB1
GO:0002053	positive regulation of mesenchymal cell proliferation	biological_process	2	CTNNB1|SOX9
GO:0002062	chondrocyte differentiation	biological_process	3	MAPK14|PTH1R|TGFB1
GO:0002063	chondrocyte development	biological_process	1	MSX2
GO:0002076	osteoblast development	biological_process	3	MEN1|MSX2|PTH1R
GO:0002079	inner acrosomal membrane	cellular_component	1	TMEM190
GO:0002080	acrosomal membrane	cellular_component	1	CAV1
GO:0002081	outer acrosomal membrane	cellular_component	1	ZP3
GO:0002088	lens development in camera-type eye	biological_process	1	MIP
GO:0002089	lens morphogenesis in camera-type eye	biological_process	1	CTNNB1
GO:0002092	positive regulation of receptor internalization	biological_process	1	VEGFA
GO:0002181	cytoplasmic translation	biological_process	1	RPS3
GO:0002227	innate immune response in mucosa	biological_process	1	PLA2G1B
GO:0002237	response to molecule of bacterial origin	biological_process	3	IL10|TLR2|TLR9
GO:0002244	hematopoietic progenitor cell differentiation	biological_process	3	PLEK|TGFB1|TMEM190
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	biological_process	1	IL1A
GO:0002250	adaptive immune response	biological_process	2	IFNA7|IFNG
GO:0002286	T cell activation involved in immune response	biological_process	1	IFNA7
GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response	biological_process	1	IFNG
GO:0002318	myeloid progenitor cell differentiation	biological_process	1	KIT
GO:0002320	lymphoid progenitor cell differentiation	biological_process	1	KIT
GO:0002323	natural killer cell activation involved in immune response	biological_process	1	IFNA7
GO:0002327	immature B cell differentiation	biological_process	1	KIT
GO:0002371	dendritic cell cytokine production	biological_process	1	KIT
GO:0002376	immune system process	biological_process	1	CD40
GO:0002437	inflammatory response to antigenic stimulus	biological_process	1	HMGB1
GO:0002439	chronic inflammatory response to antigenic stimulus	biological_process	1	TNF
GO:0002443	leukocyte mediated immunity	biological_process	1	DBH
GO:0002455	humoral immune response mediated by circulating immunoglobulin	biological_process	2	ZP2|ZP3
GO:0002456	T cell mediated immunity	biological_process	1	CD8A
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	biological_process	1	TAPBP
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	biological_process	1	HLA-DRB1
GO:0002507	tolerance induction	biological_process	1	CCR4
GO:0002548	monocyte chemotaxis	biological_process	2	CCL3|PDGFB
GO:0002551	mast cell chemotaxis	biological_process	1	KIT
GO:0002553	histamine secretion by mast cell	biological_process	1	ADORA3
GO:0002669	positive regulation of T cell anergy	biological_process	1	CD3E
GO:0002683	negative regulation of immune system process	biological_process	1	SOX9
GO:0002685	regulation of leukocyte migration	biological_process	1	CXCR3
GO:0002686	negative regulation of leukocyte migration	biological_process	1	ADORA1
GO:0002687	positive regulation of leukocyte migration	biological_process	2	ADORA3|ZP3
GO:0002690	positive regulation of leukocyte chemotaxis	biological_process	2	CXCL10|EDN2
GO:0002729	positive regulation of natural killer cell cytokine production	biological_process	1	IL21
GO:0002740	negative regulation of cytokine secretion involved in immune response	biological_process	3	APOA2|IL10|TNF
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	biological_process	2	TLR2|TLR9
GO:0002763	positive regulation of myeloid leukocyte differentiation	biological_process	2	IL3|KITLG
GO:0002876	positive regulation of chronic inflammatory response to antigenic stimulus	biological_process	2	LTA|TNF
GO:0002903	negative regulation of B cell apoptotic process	biological_process	1	IL2
GO:0002904	positive regulation of B cell apoptotic process	biological_process	1	IL10
GO:0002922	positive regulation of humoral immune response	biological_process	1	ZP3
GO:0002925	positive regulation of humoral immune response mediated by circulating immunoglobulin	biological_process	2	LTA|TNF
GO:0002931	response to ischemia	biological_process	1	CAV1
GO:0003007	heart morphogenesis	biological_process	2	SLC8A1|T
GO:0003009	skeletal muscle contraction	biological_process	1	MYH8
GO:0003057	regulation of the force of heart contraction by chemical signal	biological_process	1	CAV1
GO:0003071	renal system process involved in regulation of systemic arterial blood pressure	biological_process	1	GJA5
GO:0003091	renal water homeostasis	biological_process	1	TFAP2B
GO:0003093	regulation of glomerular filtration	biological_process	1	ADORA1
GO:0003094	glomerular filtration	biological_process	2	AQP1|CD34
GO:0003097	renal water transport	biological_process	2	AQP1|AQP2
GO:0003100	regulation of systemic arterial blood pressure by endothelin	biological_process	2	EDN1|EDN2
GO:0003104	positive regulation of glomerular filtration	biological_process	1	PDGFB
GO:0003148	outflow tract septum morphogenesis	biological_process	2	FGF8|MSX2
GO:0003151	outflow tract morphogenesis	biological_process	2	GJA5|NPY1R
GO:0003161	cardiac conduction system development	biological_process	1	GJA5
GO:0003170	heart valve development	biological_process	1	SOX9
GO:0003174	mitral valve development	biological_process	1	GJA5
GO:0003179	heart valve morphogenesis	biological_process	1	SOX9
GO:0003190	atrioventricular valve formation	biological_process	1	GATA4
GO:0003193	pulmonary valve formation	biological_process	1	GJA5
GO:0003197	endocardial cushion development	biological_process	1	GATA4
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	biological_process	2	HEY1|MSX2
GO:0003203	endocardial cushion morphogenesis	biological_process	1	SOX9
GO:0003215	cardiac right ventricle morphogenesis	biological_process	1	GATA4
GO:0003229	ventricular cardiac muscle tissue development	biological_process	1	GATA4
GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	biological_process	1	T
GO:0003266	regulation of secondary heart field cardioblast proliferation	biological_process	1	CTNNB1
GO:0003281	ventricular septum development	biological_process	1	GATA4
GO:0003284	septum primum development	biological_process	1	GJA5
GO:0003289	atrial septum primum morphogenesis	biological_process	1	GATA4
GO:0003290	atrial septum secundum morphogenesis	biological_process	1	GATA4
GO:0003294	atrial ventricular junction remodeling	biological_process	1	GJA5
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	biological_process	2	CTNNB1|PAX8
GO:0003360	brainstem development	biological_process	1	CNTFR
GO:0003382	epithelial cell morphogenesis	biological_process	4	CDH1|CLDN3|HRH2|RAB25
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	biological_process	1	SOX9
GO:0003415	chondrocyte hypertrophy	biological_process	1	SOX9
GO:0003416	endochondral bone growth	biological_process	1	MSX2
GO:0003677	DNA binding	molecular_function	29	AKAP8|ALB|APP|APTX|ARHGAP35|BRCA1|GATA4|HEY1|HMGA1|HMGB1|KDM5C|KDM5D|MGMT|MYC|PAX8|PGR|PNN|PPARA|PPARG|PRKDC|TBX2|TBX4|TERT|TFIP11|TNP2|TP53|ZBED5|ZNF252|ZNF331
GO:0003682	chromatin binding	molecular_function	11	BRD2|CTNNB1|GATA4|HMGB1|MEN1|PPARG|PROP1|RING1|SOX9|TFAP2B|TP53
GO:0003684	damaged DNA binding	molecular_function	3	RAD51|RPS3|TP53
GO:0003690	double-stranded DNA binding	molecular_function	4	CTNNB1|MEN1|RAD51|TP53
GO:0003700	sequence-specific DNA binding transcription factor activity	molecular_function	22	AR|CREM|CRX|CTNNB1|ESRRA|FOSB|FOXI3|HMGB1|HSF4|ID3|MYC|NFKB1|PAX8|PGR|POU1F1|PPARA|PPARG|TBX19|TBX2|TBX4|TFAP2B|TP53
GO:0003705	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity	molecular_function	4	GATA4|PTH|SOX9|T
GO:0003707	steroid hormone receptor activity	molecular_function	7	ESRRA|NR4A1|PGR|PPARA|PPARD|PPARG|RARA
GO:0003708	retinoic acid receptor activity	molecular_function	1	RARA
GO:0003712	transcription cofactor activity	molecular_function	1	MSX2
GO:0003713	transcription coactivator activity	molecular_function	3	CTNNB1|GATA4|TFAP2B
GO:0003714	transcription corepressor activity	molecular_function	1	CCND1
GO:0003721	telomeric template RNA reverse transcriptase activity	molecular_function	1	TERT
GO:0003723	RNA binding	molecular_function	5	HSP90B1|OOEP|QKI|RBM47|SMN
GO:0003725	double-stranded RNA binding	molecular_function	1	MYH4
GO:0003729	mRNA binding	molecular_function	2	RPS3|SNRPC
GO:0003735	structural constituent of ribosome	molecular_function	13	LOC480311|RPL12|RPL13A|RPL15|RPL19|RPL23|RPL27|RPL32|RPS11|RPS17|RPS18|RPS3|UBA52
GO:0003774	motor activity	molecular_function	6	CGN|DYNLT3|MYH1|MYH2|MYH4|MYH7
GO:0003779	actin binding	molecular_function	15	CAPZA2|CCR5|CXCR4|DAG1|DMD|DNASE1|EPB41|MYH1|MYH2|MYH4|MYH7|MYH8|SYN1|TNNI3|VASP
GO:0003796	lysozyme activity	molecular_function	1	SPACA3
GO:0003810	protein-glutamine gamma-glutamyltransferase activity	molecular_function	1	TGM1
GO:0003823	antigen binding	molecular_function	1	TGFB1
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	molecular_function	1	PLA2G7
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	molecular_function	1	HSD3B2
GO:0003872	6-phosphofructokinase activity	molecular_function	1	PFKM
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	molecular_function	1	HMGA1
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	molecular_function	1	MGMT
GO:0003924	GTPase activity	molecular_function	23	GNA11|GNAI2|GNAQ|GNAS|GNAT1|GNB1|GNGT2|MX1|MX2|RAB11A|RAB13|RAB1A|RAB25|RAB27A|RAB2A|RAB5A|RAB5C|RAB7A|RAB8A|RAB9A|SRP54|TUBD1|TUBG1
GO:0003940	L-iduronidase activity	molecular_function	1	FGFRL1
GO:0003990	acetylcholinesterase activity	molecular_function	1	BCHE
GO:0004004	ATP-dependent RNA helicase activity	molecular_function	1	DDX39B
GO:0004016	adenylate cyclase activity	molecular_function	1	ADCY5
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	molecular_function	1	ALDH3A1
GO:0004047	aminomethyltransferase activity	molecular_function	1	AMT
GO:0004062	aryl sulfotransferase activity	molecular_function	2	SULT1A1|SULT1B1
GO:0004064	arylesterase activity	molecular_function	1	PON2
GO:0004065	arylsulfatase activity	molecular_function	1	ARSG
GO:0004089	carbonate dehydratase activity	molecular_function	1	CA6
GO:0004096	catalase activity	molecular_function	1	CAT
GO:0004104	cholinesterase activity	molecular_function	1	BCHE
GO:0004111	creatine kinase activity	molecular_function	2	CKB|CKM
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	molecular_function	1	PDE6D
GO:0004126	cytidine deaminase activity	molecular_function	1	AICDA
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	molecular_function	1	CYB5R3
GO:0004129	cytochrome-c oxidase activity	molecular_function	3	COX1|COX2|COX3
GO:0004134	4-alpha-glucanotransferase activity	molecular_function	1	AGL
GO:0004135	amylo-alpha-1,6-glucosidase activity	molecular_function	1	AGL
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	1	DLD
GO:0004175	endopeptidase activity	molecular_function	1	TPP1
GO:0004177	aminopeptidase activity	molecular_function	1	ANPEP
GO:0004181	metallocarboxypeptidase activity	molecular_function	1	CPB1
GO:0004190	aspartic-type endopeptidase activity	molecular_function	5	CTSD|PGA|PGB|PSEN1|REN
GO:0004197	cysteine-type endopeptidase activity	molecular_function	3	CASP12|CASP4|USP37
GO:0004222	metalloendopeptidase activity	molecular_function	2	MMP3|MMP9
GO:0004252	serine-type endopeptidase activity	molecular_function	13	CELA1|CMA1|F9|HGF|HGFAC|KLK2|LOC100049001|LOC100686744|LOC448801|LOC476104|LOC479649|RHBDF2|TPP1
GO:0004298	threonine-type endopeptidase activity	molecular_function	1	PSMB8
GO:0004322	ferroxidase activity	molecular_function	1	FTH1
GO:0004335	galactokinase activity	molecular_function	1	GALK1
GO:0004336	galactosylceramidase activity	molecular_function	1	GALC
GO:0004346	glucose-6-phosphatase activity	molecular_function	1	G6PC
GO:0004351	glutamate decarboxylase activity	molecular_function	3	GAD1|GAD2|GLUL
GO:0004356	glutamate-ammonia ligase activity	molecular_function	2	GLUL|LGSN
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	1	GAPDH
GO:0004383	guanylate cyclase activity	molecular_function	3	GUCY1A3|GUCY1B3|GUCY2D
GO:0004422	hypoxanthine phosphoribosyltransferase activity	molecular_function	1	HPRT1
GO:0004438	phosphatidylinositol-3-phosphatase activity	molecular_function	1	PTEN
GO:0004445	inositol-polyphosphate 5-phosphatase activity	molecular_function	1	INPP5A
GO:0004447	iodide peroxidase activity	molecular_function	1	TPO
GO:0004461	lactose synthase activity	molecular_function	1	LALBA
GO:0004497	monooxygenase activity	molecular_function	1	CYP3A12
GO:0004499	N,N-dimethylaniline monooxygenase activity	molecular_function	2	FMO1|FMO3
GO:0004500	dopamine beta-monooxygenase activity	molecular_function	1	DBH
GO:0004503	monophenol monooxygenase activity	molecular_function	1	TYR
GO:0004509	steroid 21-monooxygenase activity	molecular_function	1	CYP21A2
GO:0004511	tyrosine 3-monooxygenase activity	molecular_function	1	TH
GO:0004517	nitric-oxide synthase activity	molecular_function	2	NOS2|NOS3
GO:0004520	endodeoxyribonuclease activity	molecular_function	1	DNASE1
GO:0004530	deoxyribonuclease I activity	molecular_function	1	DNASE1
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	2	NME1|NME2
GO:0004560	alpha-L-fucosidase activity	molecular_function	1	FUCA1
GO:0004565	beta-galactosidase activity	molecular_function	1	GLB1
GO:0004566	beta-glucuronidase activity	molecular_function	1	GUSB
