go_id	go_term	go_domain	size	genes
GO:0000053	argininosuccinate metabolic process	biological_process	1	ASS1
GO:0000054	ribosomal subunit export from nucleus	biological_process	1	EIF6
GO:0000055	ribosomal large subunit export from nucleus	biological_process	4	NMD3|RAN|SDAD1|XPO1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	3	RAN|RPS15|XPO1
GO:0000059	protein import into nucleus, docking	biological_process	2	NUP205|NUP98
GO:0000060	protein import into nucleus, translocation	biological_process	27	ABRA|AGAP3|AKR1C3|AKT1|ARNTL|BCL3|BCL6|CEP57|GCKR|IFNG|KPNB1|MT3|NFKBIA|NUTF2|OPRD1|OR1D2|PHB2|POLA2|RAN|RBM22|SEC61B|SIX3|SLC11A1|TGFB1|TNF|TNPO1|TP53
GO:0000062	fatty-acyl-CoA binding	molecular_function	17	ACADL|ACADS|ACBD3|ACBD4|ACBD5|ACBD6|ACBD7|ACOT7|ALDH6A1|ECI2|GCDH|HADHA|HADHB|HMGCL|SCP2|SOAT1|SOAT2
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	5	SLC25A15|SLC7A1|SLC7A2|SLC7A3|SLC7A4
GO:0000066	mitochondrial ornithine transport	biological_process	1	SLC25A15
GO:0000070	mitotic sister chromatid segregation	biological_process	21	BUB3|CIT|ESPL1|INO80|KIF18A|KIF18B|KIF25|KIFC1|KLHL22|KNSTRN|MAD2L1|NDC80|NEK2|NUSAP1|PLK1|SMC1A|SMC4|SPAG5|ZNF207|ZW10|ZWINT
GO:0000075	cell cycle checkpoint	biological_process	10	CCNE2|CCNG2|DCLRE1B|FANCG|RB1|RBBP8|RPA1|TICRR|USP17L2|ZAK
GO:0000076	DNA replication checkpoint	biological_process	8	CDC45|CDC6|CDT1|DNA2|RAD17|RAD9A|RAD9B|TIPIN
GO:0000077	DNA damage checkpoint	biological_process	26	ATR|ATRIP|BRIP1|CEP63|CHEK1|CHEK2|CLOCK|CLSPN|E2F1|FBXO6|H2AFX|HINFP|HUS1|INTS7|MAPK14|NBN|PEA15|PTPN11|RAD1|RAD17|RAD9A|RHNO1|RPA4|TIPRL|USP28|ZAK
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	45	BCCIP|BLM|CCNA1|CCNA2|CCNB3|CCNC|CCNE2|CCNG1|CCNH|CCNK|CCNL1|CCNL2|CCNT1|CCNT2|CCNYL1|CCNYL2|CDC25A|CDC25C|CDC37|CDC6|CDK5R1|CDK5R2|CDK5RAP3|CDK7|CDKN1A|CDKN1B|CDKN2B|CDKN2C|CDKN2D|CDKN3|CKS1B|CKS2|CNPPD1|DIRAS3|FAM58A|FAM58BP|GADD45A|GTF2H1|GTPBP4|HERC5|MNAT1|PKMYT1|PTEN|SERTAD1|SFN
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	153	ACVR1|ACVR1B|BCAT1|CACUL1|CAMK2A|CAMK2B|CAMK2D|CAMK2G|CCNA1|CCNB1|CCND1|CCNE1|CCNE2|CCNH|CDC25A|CDC34|CDC45|CDC6|CDC7|CDCA5|CDK1|CDK2|CDK3|CDK4|CDK6|CDK7|CDKN1A|CDKN1B|CDKN2A|CDKN2C|CDKN2D|CDKN3|CDT1|CKS1B|CRLF3|CUL1|CUL2|CUL3|CUL4A|CUL5|DBF4|DHFR|DHFRP1|E2F1|EIF4E|EIF4EBP1|FBXO5|GPR132|GSPT1|HINFP|ID4|INHBA|IQGAP3|ITGB1|LATS2|MCM10|MCM2|MCM3|MCM4|MCM5|MCM6|MCM7|MCM8|MNAT1|MYB|NFATC1|ORC1|ORC2|ORC3|ORC4|ORC5|ORC6|PCNA|PHF8|PIM2|PKMYT1|PLK2|PLK3|POLA1|POLA2|POLE|POLE2|PPAT|PPP2R3B|PPP3CA|PPP6C|PRIM1|PRIM2|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB10|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD10|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD5|PSMD6|PSMD7|PSMD8|PSMD9|PSME1|PSME2|PSME3|PSMF1|RB1|RBBP8|RCC1|RHOU|RPA1|RPA2|RPA3|RPA4|RPS27A|RPS6|RPS6KB1|RRM2|SKP1|SKP2|SPDYA|TFDP1|TFDP3|TRIM71|TYMS|UBA52|UBB|UBC|USP37|WEE1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	biological_process	23	BACH1|BRD4|CCNA1|CCNE1|CDC45|CDC6|CDK1|CDT1|DHFR|DHFRP1|E2F4|E2F6|FBXO5|GFI1|HINFP|KLF11|NPAT|ORC1|PCNA|POLA1|RB1|RRM2|TYMS
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	140	ABCB1|ACTR1A|AJUBA|AKAP9|ALMS1|ARPP19|AURKA|BIRC5|BORA|BRSK2|BTRC|CCNA1|CCNA2|CCNB1|CCNB2|CCNH|CCNY|CCP110|CDC25A|CDC25B|CDC25C|CDK1|CDK14|CDK2|CDK5RAP2|CDK7|CDKN1A|CDKN2B|CENPF|CENPJ|CEP131|CEP135|CEP152|CEP164|CEP192|CEP250|CEP290|CEP41|CEP57|CEP63|CEP70|CEP72|CEP76|CEP78|CETN2|CHEK1|CHEK2|CIT|CKAP5|CLASP1|CNTRL|CSNK1D|CSNK1E|CSRP2BP|CUL1|DCTN1|DCTN2|DCTN3|DNM2|DYNC1H1|DYNC1I2|DYNLL1|ENSA|EP300|FBXL15|FBXL7|FBXW11|FGFR1OP|FOXM1|HAUS2|HSP90AA1|KDM8|KHDRBS1|LATS1|LIN37|LIN52|LIN54|LIN9|LOC400927-CSNK1E|MAPRE1|MASTL|MELK|MNAT1|MYBL2|NDE1|NEDD1|NEK2|NES|NINL|NUMA1|ODF2|OFD1|OPTN|PAFAH1B1|PCM1|PCNT|PKMYT1|PLCB1|PLK1|PLK3|PLK4|PPM1D|PPP1CB|PPP1R12A|PPP1R12B|PPP2R1A|PPP2R2A|PRKACA|PRKAR2B|RAB8A|RBBP4|RPS27A|SDCCAG8|SFI1|SKP1|SKP2|SSNA1|TAF2|TERF1|TPD52L1|TUBA1A|TUBA4A|TUBB|TUBB4A|TUBB4B|TUBG1|TUBG2|TUBGCP2|TUBGCP3|TUBGCP4|TUBGCP5|TUBGCP6|UBA52|UBB|UBC|USH1C|WEE1|WNT10B|YWHAE|YWHAG
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	1	SLC25A26
GO:0000096	sulfur amino acid metabolic process	biological_process	25	ADI1|AHCY|APIP|BHMT|CACNA1A|CBS|CDO1|CNDP2|CSAD|CTH|ENOPH1|ETHE1|GCLC|GCLM|GOT1|MAT1A|MRI1|MTAP|MTR|MTRR|NFS1|SLC25A10|SQRDL|SUOX|TST
GO:0000097	sulfur amino acid biosynthetic process	biological_process	1	CDO1
GO:0000098	sulfur amino acid catabolic process	biological_process	8	CDO1|CSAD|CTH|ETHE1|SLC25A10|SQRDL|SUOX|TST
GO:0000103	sulfate assimilation	biological_process	8	PAPSS1|PAPSS2|SULT2B1|TXN|TXN2|TXNDC2|TXNDC8|TXNL1
GO:0000104	succinate dehydrogenase activity	molecular_function	2	SDHA|SDHD
GO:0000105	histidine biosynthetic process	biological_process	2	MTHFD1|MTHFD2L
GO:0000109	nucleotide-excision repair complex	cellular_component	4	ERCC1|ERCC4|ERCC8|POLD1
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	2	ERCC1|ERCC4
GO:0000111	nucleotide-excision repair factor 2 complex	cellular_component	1	XPC
GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	biological_process	1	BACH1
GO:0000118	histone deacetylase complex	cellular_component	31	CBX5|CIR1|DNTTIP1|HDAC1|HDAC10|HDAC11|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|HINT1|MBD2|MECOM|MTA2|NCOR1|NRIP1|PHF21A|RERE|SAP18|SAP30|SATB2|TAF6L|TAL1|TBL1X|TBL1XR1|TBL1Y|ZNF217|ZNF541
GO:0000120	RNA polymerase I transcription factor complex	cellular_component	2	CD3EAP|TAF1A
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	668	AEBP1|AEBP2|AES|AHR|AHRR|AJUBA|AKIRIN2|ALX1|ANKRD1|ANKRD2|ANKRD33|ARHGAP35|ARID1A|ARID5B|ARX|ASCL1|ASCL2|ASXL1|ASXL2|ATF3|ATF7|ATF7IP|ATN1|ATXN1|ATXN1L|AURKB|BACH1|BACH2|BARX2|BATF3|BCL11A|BCL6|BCL6B|BCOR|BEND6|BHLHE40|BHLHE41|BMI1|BMP2|BMP4|BPTF|BRMS1|BRMS1L|C1QBP|CALR|CAV1|CBX2|CBX4|CBX6|CBX7|CBX8|CC2D1A|CC2D1B|CCND1|CD36|CDC73|CDKN1C|CDX2|CDX4|CEBPA|CELA1|CGGBP1|CHCHD3|CHD8|CIC|CIITA|CITED2|CNOT1|CNOT2|COPS2|CPEB3|CREBBP|CREBRF|CRY1|CRY2|CRYM|CTBP1|CTCF|CTNNB1|CTR9|CUX1|CUX2|CXXC5|DAB2IP|DACH1|DACT1|DDIT3|DDX20|DDX5|DICER1|DKK1|DLL4|DLX1|DLX2|DLX4|DMAP1|DMBX1|DMRT1|DNAJA3|DNAJB5|DNAJC17|DNMT1|DNMT3A|DNMT3B|DR1|DRAP1|DRD3|DUSP22|DUSP26|E2F1|E2F6|E2F7|E2F8|E4F1|EDN1|EDNRB|EFNA1|EGR1|EHMT1|EHMT2|EID1|ELANE|ELK4|EN1|ENG|ENO1|EOMES|EP300|EPC1|ERF|ESR2|ESRRA|ESX1|ETS2|ETV3|ETV6|ETV7|EZH1|EZH2|FASLG|FEZF1|FEZF2|FGF9|FGFR1|FGFR2|FGFR3|FHL2|FLCN|FNIP1|FNIP2|FOSB|FOXA1|FOXC2|FOXD3|FOXE1|FOXF1|FOXG1|FOXJ1|FOXL2|FOXM1|FOXO1|FOXO3|FOXP2|FOXP3|FOXP4|FST|FZD8|GABPA|GATA1|GATA2|GATA3|GATA6|GCFC2|GFI1|GFI1B|GLI2|GLI3|GLIS1|GLIS2|GLIS3|GPS2|GSC|GZF1|H2AFY|H2AFY2|HAND1|HBE1|HBZ|HCFC1|HCFC2|HCLS1|HDAC1|HDAC10|HDAC2|HDAC3|HDAC4|HDAC5|HDAC7|HDAC8|HDAC9|HDGF|HDGFL1|HELT|HES1|HES3|HES5|HES7|HEXIM1|HEXIM2|HEY1|HEY2|HHEX|HIC1|HIPK2|HIST1H1B|HIVEP1|HMG20A|HMGA2|HMGB1|HNF1B|HNRNPA2B1|HNRNPAB|HOMEZ|HOPX|HOXA2|HOXA7|HOXB3|HOXB4|HOXC8|HOXD8|HOXD9|HSBP1|HSF1|HSF4|ID1|ID2|ID3|ID4|IFI16|IFI27|IFNG|IGBP1|IKZF1|INSM1|IRF2|IRF2BPL|IRF3|IRF7|IRF8|ISL1|JARID2|JAZF1|JDP2|JUNB|JUND|KANK2|KAT5|KCNIP3|KDM1A|KDM2B|KLF10|KLF11|KLF12|KLF4|KLF5|LCOR|LEF1|LEFTY1|LEP|LMCD1|LMO1|LPIN1|LRP8|MAD2L2|MAEL|MAF|MAGEA1|MAGEA2|MAGEA2B|MAP2K5|MAPK15|MBD2|MBD3|MDFI|MDM2|MDM4|MECP2|MED1|MED25|MEF2A|MEF2C|MEIS2|MEN1|MEPCE|MINA|MITF|MKX|MLIP|MLX|MLXIPL|MNT|MOSPD1|MSC|MSX1|MSX2|MTA2|MTDH|MTF2|MXD1|MXD4|MXI1|MYB|MYC|MYOCD|MYPOP|MZF1|N4BP2L2|NACC1|NCOA2|NCOR1|NCOR2|NEDD4L|NEUROG3|NFATC2|NFATC4|NFE2L3|NFIA|NFIB|NFIC|NFIL3|NFIX|NFKB1|NFKB2|NFX1|NFXL1|NIPBL|NKAP|NKX2-1|NKX2-5|NKX3-2|NKX6-1|NKX6-2|NOC2L|NODAL|NOG|NOTCH1|NOTCH2|NPAS1|NR0B1|NR0B2|NR1D1|NR1H2|NR1H3|NR1H4|NR2C1|NR2E1|NR2E3|NR2F1|NR2F2|NR2F6|NR6A1|NRARP|NRIP1|NRIP2|NSD1|OLIG2|OLIG3|ORC2|OSR1|OSR2|OTUD7B|OVOL1|PAF1|PARP1|PAWR|PAX2|PAX3|PAX4|PAX5|PAX6|PCGF2|PCGF6|PDE2A|PDX1|PER1|PER2|PER3|PEX2|PHB|PHF12|PHF14|PHF21A|PIAS1|PIAS4|PITX2|PKIA|PKIG|PLK1|PLK3|POU1F1|POU4F1|POU4F2|PPARA|PPARD|PPARG|PPID|PPM1A|PPP1R13L|PRDM1|PRDM13|PRDM16|PRDM5|PRMT5|PROP1|PROX1|PRRX1|PSEN1|PSMD10|PTCH1|PTH|PURB|RARA|RARB|RARG|RBBP7|RBBP8|RBL1|RBPJ|RCOR1|REL|RELA|RELB|REST|RFC1|RFX5|RIPPLY3|RITA1|RLIM|RNF2|RPS14|RPS27A|RREB1|RTF1|RUNX3|RXRA|RYBP|S100A1|SALL1|SALL2|SALL4|SAMD11|SAP130|SAP30|SATB1|SATB2|SCGB1A1|SCRT1|SCRT2|SEMA4D|SETD8|SETDB1|SFPQ|SHH|SHOX2|SIM2|SIN3A|SIN3B|SIRT1|SIRT2|SIRT7|SIX1|SKI|SKIL|SKOR1|SKOR2|SLA2|SMAD2|SMAD3|SMAD4|SMAD7|SMARCA2|SMARCA4|SMARCC2|SMO|SMURF2|SMYD2|SNAI1|SNAI2|SNCA|SNW1|SORBS3|SOX11|SOX14|SOX15|SOX17|SOX18|SOX2|SOX3|SOX6|SP100|SP3|SPDEF|SPEN|SPI1|SREBF1|SREBF2|SRY|STAT1|STAT3|STAT6|STRAP|STRN3|SUDS3|SUFU|SUPT4H1|SUPT5H|SUV39H1|SUV39H2|SUZ12|T|TAF3|TAF7|TAF9B|TAGLN3|TAL1|TBL1X|TBL1XR1|TBX15|TBX18|TBX2|TBX20|TBX22|TBX3|TBX6|TCEAL1|TCERG1|TCF21|TCF25|TCF3|TCF7L2|TCP10L|TDG|TENM2|TFAP2A|TFAP2B|TFAP2C|TFCP2L1|TGFB1|TGIF1|TGIF2|THRB|TIMELESS|TLE1|TLE4|TNF|TP53|TP63|TP73|TPR|TRAF6|TRAF7|TRIB3|TRIM27|TRIM28|TRIM29|TRIM33|TRIM37|TRPS1|TSC22D3|TWIST1|TWIST2|TXN|TXNIP|UBA52|UBB|UBC|UBE2D1|UBE2D3|UBE2I|UHRF1|URI1|USP2|USP3|USP9X|UXT|VAX1|VAX2|VDR|VEGFA|VHL|VLDLR|VPRBP|VPS72|WDTC1|WFS1|WHSC1|WNT10B|WT1|WWC1|WWC2|WWC3|WWP2|WWTR1|XBP1|XPO1|YBX1|YBX3|YEATS2|YLPM1|YY1|ZBTB1|ZBTB12|ZBTB14|ZBTB16|ZBTB18|ZBTB20|ZBTB26|ZBTB3|ZBTB32|ZBTB33|ZBTB4|ZBTB42|ZBTB6|ZBTB7A|ZEB1|ZEB2|ZFHX3|ZFP36|ZFP57|ZFP90|ZFPM1|ZFPM2|ZGLP1|ZGPAT|ZHX1|ZHX2|ZHX3|ZKSCAN3|ZMYND11|ZMYND8|ZNF136|ZNF148|ZNF157|ZNF174|ZNF177|ZNF189|ZNF202|ZNF205|ZNF217|ZNF219|ZNF254|ZNF268|ZNF281|ZNF345|ZNF350|ZNF354A|ZNF354B|ZNF366|ZNF431|ZNF496|ZNF536|ZNF559-ZNF177|ZNF593|ZNF675|ZNF683|ZNF746|ZNF8|ZNHIT1
GO:0000123	histone acetyltransferase complex	cellular_component	21	CREBBP|ELP2|ELP3|ELP4|EP300|HCFC1|IKBKAP|ING4|JADE1|JADE2|JADE3|KANSL1|KANSL1L|KANSL2|KANSL3|KAT7|KAT8|MCRS1|OGT|PHF20|WDR5
GO:0000124	SAGA complex	cellular_component	9	ATXN7L3|ENY2|SUPT20H|SUPT20HL1|SUPT20HL2|SUPT3H|USP22|USP50|USP51
GO:0000125	PCAF complex	cellular_component	6	KAT2B|TADA2A|TAF10|TAF12|TAF9|TRRAP
GO:0000126	transcription factor TFIIIB complex	cellular_component	2	BDP1|BRF1
GO:0000127	transcription factor TFIIIC complex	cellular_component	6	GTF3C1|GTF3C2|GTF3C3|GTF3C4|GTF3C5|GTF3C6
GO:0000132	establishment of mitotic spindle orientation	biological_process	19	ARHGEF2|CDK5RAP2|CENPA|DYNLT1|EYA1|FGF10|GPSM2|HTT|INSC|NDC80|NDE1|NDEL1|NUMA1|PAFAH1B1|PAX6|SPDL1|SPRY1|SPRY2|ZW10
GO:0000137	Golgi cis cisterna	cellular_component	6	ATL1|GOLGA2|LLGL1|NECAB3|SMPD3|TMEM59
GO:0000138	Golgi trans cisterna	cellular_component	5	AP4M1|B4GALT1|HID1|SGMS1|TMEM59
GO:0000139	Golgi membrane	cellular_component	487	A4GNT|ABCA5|ABCA7|ABCG1|ACBD3|ACER2|ACTR3|AGTRAP|AP1B1|AP1G1|AP1G2|AP1M1|AP1M2|AP1S1|AP1S2|AP1S3|AP3D1|APC2|ARF1|ARF3|ARFGAP2|ARFGAP3|ARFGEF1|ARFGEF2|ARFIP1|ARHGAP21|ARHGAP32|ARL1|ARL3|ARRB1|ATF6|ATL1|ATP2C1|ATP2C2|ATP7B|B2M|B3GALNT1|B3GALNT2|B3GALT1|B3GALT2|B3GALT4|B3GALT5|B3GALT6|B3GAT1|B3GAT2|B3GAT3|B3GNT2|B3GNT3|B3GNT4|B3GNT5|B3GNT6|B3GNT7|B3GNT8|B3GNT9|B4GALT1|B4GALT2|B4GALT3|B4GALT4|B4GALT5|B4GALT6|B4GALT7|B4GAT1|BET1|BLZF1|BOK|BSG|C1GALT1|C1GALT1C1|C3orf58|C6orf89|CABP1|CAMK1G|CAV1|CAV2|CAV3|CBFA2T3|CD1E|CD74|CDC42|CDIPT|CERS1|CHP1|CHPF|CHPF2|CHPT1|CHST1|CHST10|CHST11|CHST12|CHST13|CHST14|CHST15|CHST2|CHST3|CHST5|CHST6|CHST7|CHST8|CHST9|CHSY1|CHSY3|CLCN3|CLCN5|CLN3|CLSTN1|CLSTN2|CLSTN3|CNGA2|CNGA4|CNGB1|CNIH1|COG1|COG2|COG4|COG5|COG6|COG7|COG8|COPB1|COPG1|CORO7|CREB3|CREB3L4|CSGALNACT1|CSGALNACT2|CUL3|CYP2E1|DBNL|DHCR24|DNM2|DOPEY2|DSE|DSEL|DYNAP|EBAG9|ECE2|EGFR|EMP2|ENTPD6|ERC1|ERGIC1|EXT1|EXT2|FAM198B|FAM20B|FAM57B|FIG4|FKRP|FKTN|FNDC3A|FURIN|FUT8|FZD5|GABARAP|GABARAPL2|GAD2|GAL3ST1|GALNT1|GALNT10|GALNT11|GALNT12|GALNT13|GALNT14|GALNT15|GALNT16|GALNT18|GALNT2|GALNT3|GALNT4|GALNT5|GALNT6|GALNT7|GALNT8|GALNT9|GALNTL6|GBA2|GBF1|GBGT1|GBP1|GBP2|GCC1|GCNT1|GCNT2|GCNT3|GCNT4|GCNT6|GCNT7|GIMAP1|GJA1|GLCE|GLG1|GLIPR2|GNPNAT1|GNPTAB|GNPTG|GOLGA2|GOLGA3|GOLGA4|GOLGA5|GOLGA7B|GOLGB1|GOLPH3L|GOLT1A|GOLT1B|GORASP1|GORASP2|GOSR1|GOSR2|GPER1|GPR89B|GPSM1|GRB14|GRM6|GXYLT1|GYLTL1B|HACE1|HEPACAM2|HLA-A|HLA-B|HLA-C|HLA-DPA1|HLA-DPB1|HLA-DQA1|HLA-DQA2|HLA-DQB1|HLA-DQB2|HLA-DRA|HLA-DRB1|HLA-DRB3|HLA-DRB4|HLA-DRB5|HLA-E|HLA-F|HLA-G|HRAS|HS2ST1|HS3ST2|HS3ST3A1|HS3ST3B1|HS3ST4|HS3ST5|HS3ST6|HS6ST1|HS6ST2|HYAL2|ICA1|IFT20|IL15RA|IL17RD|IRGM|KLHL12|LALBA|LEPROT|LMAN1|LMAN2|LMAN2L|LOC100288842|LPCAT1|LPCAT2|LST1|MALL|MAN1A1|MAN1A2|MAN1C1|MAN2A1|MAN2A2|MANEA|MANEAL|MAP4K2|MAPK8IP3|MARCH4|MARCH9|MBTPS1|MBTPS2|MGAT1|MGAT2|MGAT3|MGAT4A|MGAT4B|MGAT4C|MGAT5|MGAT5B|MMD2|MMGT1|MPHOSPH9|MTOR|MYO18A|NAA60|NCAM1|NDFIP1|NDFIP2|NDST1|NDST2|NDST3|NDST4|NMNAT2|NOS3|NOSIP|NOTCH1|NOTCH2|NOTCH3|NOTCH4|NRAS|NSG1|NUMA1|OPTN|OSBP|PAQR3|PARM1|PDCD10|PDGFA|PDGFB|PDGFC|PDGFD|PGAP2|PGAP3|PI4KB|PIKFYVE|PITPNB|PJA2|PKD1|PKMYT1|PLCE1|PLD1|PMEPA1|PNPLA8|POMGNT1|PREB|PRKCI|PROS1|PSEN1|PSEN2|PTGES2|PXYLP1|QPCTL|RAB11FIP5|RAB12|RAB14|RAB1A|RAB1B|RAB26|RAB2A|RAB2B|RAB33B|RAB36|RAB6A|RAB6B|RAB8A|RAB9A|RAC1|RAP1GAP|RASGRP1|RFWD2|RHBDD2|RHBDF1|RHEB|RHO|RHOU|RIC3|RND3|RNF121|RNF13|RNF175|RNF24|ROCK1|RTN3|SACM1L|SCAMP3|SCAMP5|SCAP|SCARA3|SCOC|SEC13|SEC16A|SEC16B|SEC22B|SEC23A|SEC23B|SEC24A|SEC24B|SEC24C|SEC24D|SEC31A|SGMS1|SH3GL2|SH3GLB1|SLC16A13|SLC2A1|SLC30A6|SLC33A1|SLC35A1|SLC35A2|SLC35A3|SLC35A4|SLC35A5|SLC35B2|SLC35B3|SLC35B4|SLC35C1|SLC35D2|SLC50A1|SLC9A7|SLC9A8|SMPD3|SMPD4|SNAPIN|SREBF1|SREBF2|SRGN|ST3GAL1|ST3GAL2|ST3GAL3|ST3GAL4|ST3GAL5|ST3GAL6|ST6GAL1|ST6GAL2|ST6GALNAC1|ST6GALNAC2|ST6GALNAC3|ST6GALNAC4|ST6GALNAC5|ST6GALNAC6|ST8SIA1|ST8SIA2|ST8SIA3|ST8SIA4|ST8SIA5|ST8SIA6|STEAP4|STK26|STX10|STX12|STX16|STX18|STX5|SURF4|SVIP|SYBU|TAPBP|TAPBPL|TLR3|TLR7|TLR8|TLR9|TMBIM4|TMCO1|TMED10|TMED9|TMEM130|TMEM132A|TMEM167A|TMEM167B|TMEM5|TMEM59|TMEM59L|TMF1|TNFRSF1A|TNKS|TNKS2|TPST1|TPST2|TPTE2|TRIM23|TRIP11|UGCG|UNC93B1|USO1|UST|VAC14|VAMP4|VAPA|VAPB|VPS45|VTI1A|WBSCR17|WHAMM|WIPI1|WLS|XYLT1|XYLT2|YIF1A|YKT6|ZDHHC13|ZDHHC17|ZDHHC21|ZDHHC3
GO:0000145	exocyst	cellular_component	18	EXOC1|EXOC2|EXOC3|EXOC3L1|EXOC3L2|EXOC3L4|EXOC4|EXOC6|EXOC6B|EXOC7|EXOC8|MYRIP|RAB10|RALB|SEPT2|STXBP6|TNFAIP2|WASH1
GO:0000146	microfilament motor activity	molecular_function	19	MYH10|MYH13|MYH14|MYH2|MYH3|MYH4|MYH6|MYH7|MYH8|MYH9|MYO1B|MYO1D|MYO1E|MYO3A|MYO3B|MYO5A|MYO5B|MYO7A|MYO9B
