go_id	go_term	go_domain	size	genes
GO:0000139	Golgi membrane	cellular_component	37	SPAC12G12.12|SPAC19A8.09|SPAC24B11.08c|SPAC3C7.01c|SPAC637.06|SPBC1289.13c|SPBC19F5.03|SPBC4F6.05c|SPBC8D2.17|SPCC364.04c|SPCC4B3.02c|SPCC61.04c|arf6|ccc2|cis4|gma12|gmh1|gmh2|gmh3|gos1|mam1|mug16|omh1|omh2|omh3|omh4|omh5|omh6|psd3|rer1|ric1|sft1|sft2|tlg1|uso1|ypt1|zrg17
GO:0000140	acylglycerone-phosphate reductase activity	molecular_function	1	ayr1
GO:0000145	exocyst	cellular_component	8	SPAC17G8.12|SPAC6F12.08c|SPCC622.10c|exo70|sec10|sec15|sec6|sec8
GO:0000146	microfilament motor activity	molecular_function	4	myo1|myo2|myo51|myo52
GO:0000147	actin cortical patch assembly	biological_process	22	SPBC800.10c|SPCC794.11c|arc1|arc2|arc3|arc4|arc5|arp2|arp3|dip1|ent1|gmf1|myo1|pan1|ppk29|ppk30|ppk38|shd1|syp1|ucp8|vrp1|wsp1
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	5	bgs1|bgs2|bgs3|bgs4|chr4
GO:0000149	SNARE binding	molecular_function	5	SPAC1F3.03|mud1|sec1|sly1|vps45
GO:0000150	recombinase activity	molecular_function	4	SPBC18H10.17c|dmc1|rhp51|rti1
GO:0000151	ubiquitin ligase complex	cellular_component	20	SPAPB1A10.14|SPBC28F2.08c|btb1|btb2|btb3|mms1|pof10|pof11|pof12|pof13|pof2|pof3|pof5|pof6|pof7|pof8|pof9|prp19|ubc7|ufd2
GO:0000154	rRNA modification	biological_process	3	SPAC26A3.06|SPBC336.02|fib1
GO:0000155	phosphorelay sensor kinase activity	molecular_function	3	mak1|mak2|mak3
GO:0000156	phosphorelay response regulator activity	molecular_function	1	prr1
GO:0000159	protein phosphatase type 2A complex	cellular_component	4	paa1|pab1|par1|par2
GO:0000160	phosphorelay signal transduction system	biological_process	7	mak1|mak2|mak3|mcs4|mpr1|ppk18|prr1
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	3	sty1|win1|wis1
GO:0000162	tryptophan biosynthetic process	biological_process	5	SPAC16E8.04c|trp1|trp2|trp3|trp4
GO:0000164	protein phosphatase type 1 complex	cellular_component	4	SPAC227.15|dis2|sds21|sds22
GO:0000165	MAPK cascade	biological_process	8	byr1|mkh1|pek1|pmk1|shk2|sin1|wis1|wis4
GO:0000166	nucleotide binding	molecular_function	3	SPCC1442.14c|SPCC24B10.15|pol4
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	1	win1
GO:0000170	sphingosine hydroxylase activity	molecular_function	2	scs7|sur2
GO:0000171	ribonuclease MRP activity	molecular_function	7	SPAC25B8.16|SPAC3A12.04c|SPBC1703.01c|SPCC16C4.05|SPCC830.09c|mrp1|pop8
GO:0000172	ribonuclease MRP complex	cellular_component	10	SPAC25B8.16|SPAC323.08|SPAC3A12.04c|SPBC1703.01c|SPCC16C4.05|SPCC16C4.19|SPCC830.09c|mrp1|pop7|pop8
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	3	ptc1|ptc2|ptc3
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	14	SPAC2C4.07c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPBC29A10.09c|SPCC757.08|ccr4|csl4|dis3|eri1|not2|rrp41|rrp46|rrp6
GO:0000176	nuclear exosome (RNase complex)	cellular_component	13	SPAC22A12.12c|SPAC2F7.14c|SPACUNK4.11c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|cti1|dis3|rrp41|rrp46|rrp6
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	10	SPAC22A12.12c|SPAC2F7.14c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|dis3|rrp41|rrp46
GO:0000178	exosome (RNase complex)	cellular_component	13	SPAC22A12.12c|SPAC2F7.14c|SPAP8A3.05|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|cti1|dis3|rrp41|rrp46|rrp6
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	SPBC336.02
GO:0000182	rDNA binding	molecular_function	3	pol5|rrn10|rrn5
GO:0000183	chromatin silencing at rDNA	biological_process	10	chp2|clr1|clr2|clr3|clr4|dnt1|hst2|mit1|nnt1|spt6
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	9	SPAC6G10.07|SPBC13G1.14c|SPBC2F12.03c|dbp2|dcp1|exo2|tif45|tif452|upf2
GO:0000185	activation of MAPKKK activity	biological_process	2	byr2|mkh1
GO:0000186	activation of MAPKK activity	biological_process	1	wis4
GO:0000187	activation of MAPK activity	biological_process	3	byr1|pek1|wis1
GO:0000188	inactivation of MAPK activity	biological_process	3	pmp1|pyp1|pyp2
GO:0000196	MAPK cascade involved in cell wall organization or biogenesis	biological_process	1	pmk1
GO:0000209	protein polyubiquitination	biological_process	2	SPBC2A9.04c|ubc4
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	SPBC1778.03c
GO:0000213	tRNA-intron endonuclease activity	molecular_function	4	sen15|sen2|sen34|sen54
GO:0000214	tRNA-intron endonuclease complex	cellular_component	4	sen15|sen2|sen34|sen54
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	1	SPAC2C4.12c
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	6	vma11|vma16|vma3|vma6|vma9|vph1
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	8	vma1|vma10|vma13|vma2|vma4|vma5|vma7|vma8
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	1	SPBC1709.14
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	1	gpi12
GO:0000226	microtubule cytoskeleton organization	biological_process	16	SPAC12B10.04|alp1|alp11|alp14|alp16|alp7|atb2|for3|mas5|mug164|nda2|pac10|pop3|rho3|rho4|tip1
GO:0000228	nuclear chromosome	cellular_component	15	SPBC1773.12|SPBC1773.16c|ams2|ctp1|mcl1|mei2|msh2|msh3|pms1|rad3|rec12|rqh1|rti1|top2|trt1
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	1	SPCC1450.15
GO:0000235	astral microtubule	cellular_component	7	alp1|atb2|klp2|mal3|mug164|nda2|nda3
GO:0000243	commitment complex	cellular_component	10	SPAP8A3.06|SPBC13A2.01c|bpb1|prp2|smd1|smd3|usp101|usp103|usp104|usp105
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	8	SPBC1861.04c|SPBC83.09c|aar2|cdc28|cwf10|prp2|prp31|spf30
GO:0000245	spliceosomal complex assembly	biological_process	6	SPBC1861.04c|cwf29|prp10|prp12|sap145|sap62
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	1	sts1
GO:0000247	C-8 sterol isomerase activity	molecular_function	1	erg2
GO:0000248	C-5 sterol desaturase activity	molecular_function	2	erg31|erg32
GO:0000249	C-22 sterol desaturase activity	molecular_function	1	erg5
GO:0000250	lanosterol synthase activity	molecular_function	1	erg7
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	1	SPBC3F6.02c
GO:0000253	3-keto sterol reductase activity	molecular_function	1	erg27
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	1	erg25
GO:0000256	allantoin catabolic process	biological_process	2	SPAC19G12.04|SPAC1F7.09c
GO:0000262	mitochondrial chromosome	cellular_component	1	mgm101
GO:0000266	mitochondrial fission	biological_process	2	caf4|fis1
GO:0000268	peroxisome targeting sequence binding	molecular_function	2	pex5|pex7
GO:0000272	polysaccharide catabolic process	biological_process	3	SPBC2G2.17c|adg3|psu1
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	cellular_component	3	atp4|atp5|atp7
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	6	atp14|atp17|atp18|atp19|atp20|tim11
GO:0000281	mitotic cytokinesis	biological_process	36	SPBC27.01c|acp1|acp2|alp4|arc1|ark1|bgs4|bir1|cdc11|cdc8|cyk3|fic1|fim1|klp3|mac1|mid1|mid2|mkh1|myo52|myp2|pek1|pic1|pof6|pom2|ppk21|rng2|sid4|skp1|spn1|spn2|spn3|spn4|spo20|stg1|syb1|ypt3
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	1	fab1
GO:0000287	magnesium ion binding	molecular_function	46	SPAC13A11.06|SPAC13C5.05c|SPAC23C11.05|SPAC24B11.12c|SPAC31G5.04|SPAC3A12.02|SPAC3G9.11c|SPAC4A8.14|SPAC4F10.16c|SPAC644.08|SPAC6C3.06c|SPAC821.13c|SPAP8A3.11c|SPBC30D10.03c|SPBC725.04|SPBC887.12|SPCC1620.06c|SPCC1840.05c|SPCC320.14|SPCC63.07|SPCC736.03c|ade2|cid1|cki1|cyr1|dcp2|eno101|eno102|exo2|frs1|gsa1|his1|idh1|idh2|idp1|leu1|ned1|pcd1|pho2|prs5|ptr3|pyk1|rad2|rnh1|ser2|tnr3
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	6	SPAC4G8.03c|SPAC6G9.14|SPBC56F2.08c|lsm1|not1|puf3
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	9	SPBC13E7.03c|caf1|ccr4|mot2|not1|not2|not3|pab2|ubp13
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	6	SPBC19G7.10c|dcp1|dcp2|lsm1|nhm1|ste13
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	biological_process	2	SPAC2C4.07c|SPBC609.01
GO:0000293	ferric-chelate reductase activity	molecular_function	2	frp1|frp2
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	biological_process	1	SPCC18B5.06
GO:0000297	spermine transmembrane transporter activity	molecular_function	9	SPAC17C9.16c|SPBC36.01c|SPBC36.02c|SPBC36.03c|SPBC409.08|SPBC530.15c|SPBC947.06c|SPCC569.05c|caf5
GO:0000298	endopolyphosphatase activity	molecular_function	1	SPBC713.07c
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	4	cog1|cog2|cog4|klp3
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	7	cdc2|cdk9|cig2|pas1|pch1|psl1|suc1
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	1	SPAC806.06c
GO:0000324	fungal-type vacuole	cellular_component	47	SPAC105.03c|SPAC1399.01c|SPAC24C9.08|SPAC26H5.05|SPAC323.07c|SPAC458.06|SPAC57A7.09|SPAC630.04c|SPAC750.06c|SPAPB1E7.04c|SPBC1348.01|SPBC1348.07|SPBC13A2.04c|SPBC14F5.13c|SPBC15C4.06c|SPBC16A3.12c|SPBC16G5.09|SPBC21C3.17c|SPBC27B12.04c|SPBC354.09c|SPBC543.05c|SPBC8E4.03|SPBC9B6.03|SPBPB21E7.04c|SPCC584.13|SPCC594.06c|SPCC70.10|amt3|cpy1|fnx1|fnx2|ggt2|inv1|isp6|lvs1|mam2|meu29|pbi2|pmp31|vac8|vam6|vcx1|vti1|wtf16|wtf21|wtf4|wtf8
GO:0000328	fungal-type vacuole lumen	cellular_component	2	SPAPB8E5.04c|psp3
GO:0000329	fungal-type vacuole membrane	cellular_component	88	B22918-2|SPAC1093.03|SPAC11D3.06|SPAC11E3.05|SPAC14C4.07|SPAC14C4.11|SPAC227.01c|SPAC227.15|SPAC22H12.05c|SPAC24H6.11c|SPAC25A8.02|SPAC2G11.09|SPAC823.07|SPAC926.06c|SPBC1105.08|SPBC14F5.13c|SPBC25B2.03|SPBC25H2.03|SPBC36B7.05c|SPBC405.03c|SPBC409.18|SPBC713.07c|SPBC8D2.02c|SPCC126.08c|SPCC126.09|SPCC162.06c|SPCC306.06c|SPCC320.05|SPCC4B3.13|SPCC550.08|SPCC594.06c|abc2|abc3|abc4|akr1|alg6|ams1|atg1|atg14|atg18|atg22|atg9|aut12|avt3|avt5|ayr1|bet1|btn1|bxi1|ccc2|cki2|ctr6|cut6|erg1|fab1|fnx1|fnx2|hmt1|itr1|its8|lcf2|lsb6|msp1|mug133|mug179|mug86|mvp1|nrf1|pep12|pfa3|pfa5|psd3|ptc4|sft2|str2|sut1|taf1|vac7|vac8|vam6|vma4|vma7|vma8|vma9|vps11|vps55|vtc4|zhf1
GO:0000332	template for synthesis of G-rich strand of telomere DNA activity	molecular_function	1	ter1
GO:0000333	telomerase catalytic core complex	cellular_component	2	ter1|trt1
GO:0000338	protein deneddylation	biological_process	3	SPAC1B3.08|nep1|nep2
GO:0000339	RNA cap binding	molecular_function	5	SPAC6G10.07|SPBC13A2.01c|lsm1|tif45|tif452
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	2	dcp2|nhm1
GO:0000346	transcription export complex	cellular_component	4	SPBC1105.07c|SPCC18B5.10c|mlo3|uap56
GO:0000347	THO complex	cellular_component	4	SPBC106.12c|SPCP25A2.03|mft1|tho2
GO:0000348	mRNA branch site recognition	biological_process	1	prp2
GO:0000350	generation of catalytic spliceosome for second transesterification step	biological_process	2	prp16|slu7
GO:0000354	cis assembly of pre-catalytic spliceosome	biological_process	1	prp28
GO:0000372	Group I intron splicing	biological_process	1	SPAC4G8.09
GO:0000379	tRNA-type intron splice site recognition and cleavage	biological_process	4	sen15|sen2|sen34|sen54
GO:0000384	first spliceosomal transesterification activity	molecular_function	1	sab14
GO:0000386	second spliceosomal transesterification activity	molecular_function	1	slu7
GO:0000387	spliceosomal snRNP assembly	biological_process	6	cwf2|new17|smn1|usp103|yip11|yip12
GO:0000389	mRNA 3'-splice site recognition	biological_process	1	cdc28
GO:0000390	spliceosomal complex disassembly	biological_process	4	SPAC1486.03c|SPAC17A2.08c|prp22|prp43
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	biological_process	2	brr2|spp42
GO:0000395	mRNA 5'-splice site recognition	biological_process	16	smb1|smd1|smd2|smd3|sme1|smf1|smg1|usp101|usp102|usp103|usp104|usp105|usp106|usp107|usp108|usp109
GO:0000400	four-way junction DNA binding	molecular_function	3	cce1|fml1|msh2
GO:0000402	crossed form four-way junction DNA binding	molecular_function	1	cce1
GO:0000403	Y-form DNA binding	molecular_function	4	cce1|mrc1|msh2|msh3
GO:0000404	heteroduplex DNA loop binding	molecular_function	2	msh2|msh3
GO:0000405	bubble DNA binding	molecular_function	1	SPAC23A1.19c
GO:0000406	double-strand/single-strand DNA junction binding	molecular_function	2	msh2|msh3
GO:0000407	pre-autophagosomal structure	cellular_component	17	SPAC25A8.02|SPAC458.06|SPAC6F6.12|SPBC1711.11|SPBC405.05|SPCC1682.11c|atg1|atg13|atg17|atg18|atg2|atg5|atg6|atg9|mug179|mug66|taf1
GO:0000408	EKC/KEOPS complex	cellular_component	5	SPAC4H3.13|SPAP27G11.07c|cgi121|gon7|pgp2
GO:0000412	histone peptidyl-prolyl isomerization	biological_process	2	SPAC27F1.06c|fkbp39
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	12	SPAC1782.05|SPAC27F1.06c|cyp1|cyp3|cyp4|cyp7|cyp8|cyp9|fkbp39|ppi1|rct1|wis2
GO:0000414	regulation of histone H3-K36 methylation	biological_process	1	spt6
GO:0000417	HIR complex	cellular_component	4	hip1|hip3|hip4|slm9
GO:0000421	autophagic vacuole membrane	cellular_component	1	atg8
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	biological_process	1	SPBC1652.01
GO:0000433	negative regulation of transcription from RNA polymerase II promoter by glucose	biological_process	2	cyr1|gpa2
GO:0000439	core TFIIH complex	cellular_component	7	ptr8|rad15|ssl1|tfb1|tfb2|tfb4|tfb5
GO:0000444	MIS12/MIND type complex	cellular_component	1	mis13
GO:0000445	THO complex part of transcription export complex	cellular_component	2	SPBC577.04|mft1
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	1	SPBC13G1.09
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	1	SPCC830.03
GO:0000453	enzyme-directed rRNA 2'-O-methylation	biological_process	1	spb1
GO:0000454	snoRNA guided rRNA pseudouridine synthesis	biological_process	1	SPSNORNA.42
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	biological_process	1	SPBC1A4.09
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	4	SPAC10F6.10|SPAC1565.05|SPAC823.04|SPCC830.11c
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	7	SPAC4F10.19c|SPAC4F8.04|SPAC890.04c|SPBC4F6.13c|SPCC14G10.02|ppp1|spb1
GO:0000465	exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	1	dis3
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	6	SPAC4F8.04|SPAC890.04c|SPBC4F6.13c|SPCC14G10.02|ppp1|spb1
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	15	SPAC22A12.12c|SPAC2F7.14c|SPAC637.09|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|cti1|dis3|eri1|rex3|rrp41|rrp46|rrp6
GO:0000469	cleavage involved in rRNA processing	biological_process	2	SPAC823.04|rps2802
GO:0000478	endonucleolytic cleavage involved in rRNA processing	biological_process	1	pac1
GO:0000481	maturation of 5S rRNA	biological_process	1	snu66
GO:0000492	box C/D snoRNP assembly	biological_process	1	SPAC4F10.19c
GO:0000493	box H/ACA snoRNP assembly	biological_process	2	SPBC30D10.15|shq1
GO:0000494	box C/D snoRNA 3'-end processing	biological_process	1	fib1
GO:0000495	box H/ACA snoRNA 3'-end processing	biological_process	1	cbf5
GO:0000500	RNA polymerase I upstream activating factor complex	cellular_component	4	acr1|rrn10|rrn5|spp27
GO:0000506	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	cellular_component	3	gpi1|gpi2|gpi3
GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	molecular_function	1	myh1
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	1	myh1
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	molecular_function	1	nth1
GO:0000706	meiotic DNA double-strand break processing	biological_process	2	ctp1|exo1
GO:0000709	meiotic joint molecule formation	biological_process	5	dmc1|eme1|mus81|rhp55|swi5
GO:0000710	meiotic mismatch repair	biological_process	1	exo1
GO:0000711	meiotic DNA repair synthesis	biological_process	5	mus81|rad22|rhp51|rti1|swi5
GO:0000712	resolution of meiotic recombination intermediates	biological_process	4	mhf1|mhf2|top2|top3
GO:0000715	nucleotide-excision repair, DNA damage recognition	biological_process	1	rhp14
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	biological_process	3	rad15|tfb1|tfb2
GO:0000722	telomere maintenance via recombination	biological_process	2	tlh1|tlh2
GO:0000723	telomere maintenance	biological_process	32	ccq1|cdc1|cdc17|cdc20|cdc27|def1|dna2|elg1|exo1|nbs1|pfh1|pku70|pku80|pmt3|pof3|pol1|pot1|rad2|rad50|rap1|rhp51|rif1|rqh1|spp1|spp2|ssb1|ssb3|taz1|tbf1|tcg1|tel1|trt1
