go_id	go_term	go_domain	size	genes
GO:0000054	ribosomal subunit export from nucleus	biological_process	28	SPAC1142.04|SPAC1B3.09c|SPAC3F10.16c|SPAC3F10.17|SPAC6F6.03c|SPBC16E9.10c|SPBC16H5.08c|SPCC23B6.02c|SPCC613.08|crm1|grn1|hba1|mex67|nmd3|nog1|nsp1|nup124|nup82|nxt1|rae1|rps1001|rps1002|rps1501|rps1502|rps2802|rrp16|sda1|sdo1
GO:0000055	ribosomal large subunit export from nucleus	biological_process	8	SPAC6F6.03c|SPBC16E9.10c|SPCC23B6.02c|SPCC613.08|crm1|mex67|rrp16|sda1
GO:0000056	ribosomal small subunit export from nucleus	biological_process	6	SPAC3F10.17|SPBC16H5.08c|hba1|rps1501|rps1502|rps2802
GO:0000059	protein import into nucleus, docking	biological_process	1	nup60
GO:0000062	fatty-acyl-CoA binding	molecular_function	2	SPBC1539.06|lys1
GO:0000064	L-ornithine transmembrane transporter activity	molecular_function	1	SPBC29A3.11c
GO:0000066	mitochondrial ornithine transport	biological_process	1	SPBC29A3.11c
GO:0000070	mitotic sister chromatid segregation	biological_process	81	SPBC19F8.02|SPBC27B12.02|SPBC3B8.08|SPBC800.13|ago1|alp14|alp5|alp6|ams2|ark1|bir1|cbh1|cbh2|cbp1|chp1|cid12|clr6|cnl2|cnp3|cut8|dhp1|epe1|fta2|fta3|fta4|fta6|fta7|gtb1|hip1|hrk1|hrp3|hst4|klp2|klp5|klp6|lem2|lid2|mal2|mis12|mis13|mis14|mis15|mis16|mis17|mis18|mis4|mis6|mlo2|msd1|mst1|nbl1|new1|nnf1|nuc2|pcp1|pcs1|pcu4|pds5|pic1|pkl1|pmt3|pob3|pop3|ppc89|prw1|raf1|raf2|rdp1|rna1|sds22|sgo2|sim3|sim4|slm9|slp1|sos7|spc24|spc25|swi6|top3|ubc4
GO:0000075	cell cycle checkpoint	biological_process	52	SPCC2H8.05c|ark1|ase1|bub1|bub3|cdc18|cdc25|cds1|chk1|clp1|cmk2|crb2|ctp1|dfp1|dis2|dma1|eme1|gcn2|hsk1|hus1|kpa1|mad1|mad2|mad3|mek1|mph1|mrc1|mus81|nbs1|orc1|pim1|rad1|rad17|rad24|rad25|rad26|rad3|rad32|rad4|rad50|rad9|rfc2|rfc3|rhp18|rqh1|rum1|set9|sfr1|sid2|swi1|tif211|wee1
GO:0000076	DNA replication checkpoint	biological_process	16	cdc18|cdc25|cmk2|dfp1|hsk1|hus1|mrc1|mus81|orc1|pim1|rad1|rad17|rad4|rad9|rfc2|swi1
GO:0000077	DNA damage checkpoint	biological_process	30	SPCC2H8.05c|cds1|chk1|crb2|ctp1|dis2|eme1|gcn2|hus1|kpa1|mrc1|mus81|nbs1|rad1|rad17|rad24|rad25|rad26|rad3|rad32|rad4|rad50|rad9|rfc3|rhp18|rqh1|set9|sfr1|tif211|wee1
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	19	SPAC1296.05c|cdc13|cdc25|cig1|cig2|clp1|lkh1|lsc1|mcs2|mug80|pas1|pch1|pmh1|psl1|puc1|rem1|rum1|srb11|suc1
GO:0000082	G1/S transition of mitotic cell cycle	biological_process	2	gad8|hsk1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	biological_process	8	cdc10|pas1|pef1|rep1|rep2|res1|res2|yox1
GO:0000086	G2/M transition of mitotic cell cycle	biological_process	1	gad8
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	molecular_function	2	SPAC12B10.09|SPBC1271.11
GO:0000096	sulfur amino acid metabolic process	biological_process	40	SPAC1039.08|SPAC16C9.02c|SPAC1783.01|SPAC20H4.05c|SPAC29E6.05c|SPAC4D7.06c|SPAC57A7.07c|SPAC644.08|SPAC9.06c|SPBC12C2.03c|SPBC15D4.09c|SPBC19F5.04|SPBC23E6.10c|SPBC428.11|SPBC4C3.03|SPBC725.01|SPBC776.03|SPBC839.16|SPBC887.01|SPBC8D2.18c|SPCC11E10.01|SPCC1739.06c|SPCC1827.06c|SPCC584.01c|ade9|cys11|cys12|cys2|met11|met14|met16|met26|met6|met9|nfs1|sam1|sir1|sua1|tol1|trx1
GO:0000097	sulfur amino acid biosynthetic process	biological_process	33	SPAC1039.08|SPAC16C9.02c|SPAC1783.01|SPAC20H4.05c|SPAC29E6.05c|SPAC4D7.06c|SPAC644.08|SPAC9.06c|SPBC12C2.03c|SPBC15D4.09c|SPBC23E6.10c|SPBC428.11|SPBC776.03|SPBC839.16|SPBC887.01|SPCC11E10.01|SPCC1739.06c|SPCC1827.06c|SPCC584.01c|ade9|cys11|cys12|cys2|met11|met14|met16|met26|met6|met9|sir1|sua1|tol1|trx1
GO:0000099	sulfur amino acid transmembrane transporter activity	molecular_function	2	SPBPB10D8.01|SPCPB1C11.03
GO:0000101	sulfur amino acid transport	biological_process	3	SPBPB10D8.01|SPCPB1C11.03|tsc1
GO:0000103	sulfate assimilation	biological_process	9	SPAC4D7.06c|SPCC1739.06c|SPCC584.01c|met14|met16|sir1|sua1|tol1|trx1
GO:0000104	succinate dehydrogenase activity	molecular_function	3	sdh1|sdh2|sdh3
GO:0000105	histidine biosynthetic process	biological_process	10	SPAC3F10.09|SPBC839.16|SPCC1672.01|ade9|his1|his2|his3|his4|his5|his7
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	1	his4
GO:0000109	nucleotide-excision repair complex	cellular_component	16	SPBC582.10c|ckn1|ddb1|pmh1|ptr8|rad15|rad16|rhp14|rhp16|rhp41|rhp42|rhp7|swi10|tfb1|tfb2|wdr21
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	2	rad16|swi10
GO:0000112	nucleotide-excision repair factor 3 complex	cellular_component	5	pmh1|ptr8|rad15|tfb1|tfb2
GO:0000113	nucleotide-excision repair factor 4 complex	cellular_component	1	SPBC582.10c
GO:0000118	histone deacetylase complex	cellular_component	29	SPAC16E8.12c|SPCC126.13c|SPCC24B10.19c|alp13|clr1|clr2|clr3|clr6|cph1|cph2|cti6|dep1|hif2|hos2|laf1|laf2|mit1|msc1|mug165|png2|prw1|pst1|pst2|pst3|rxt2|rxt3|sds3|set3|snt1
GO:0000120	RNA polymerase I transcription factor complex	cellular_component	9	acr1|rrn10|rrn11|rrn3|rrn5|rrn6|rrn7|spp27|tbp1
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	biological_process	80	SPAC1420.01c|SPAC227.15|SPAC22G7.01c|SPAC22H10.11c|SPAC25B8.19c|SPBC12C2.09c|SPBC15D4.02|SPBC17D1.01|SPBC30D10.02|SPCC645.13|ago1|arp42|arp9|atf1|cha4|chp1|clr1|clr2|clr3|clr4|clr6|cmk1|crm1|cuf1|cyr1|fep1|fkh2|gaf1|gcn5|gpa1|gpa2|hif2|hip1|hip3|hrp1|hst2|hst4|jmj2|map3|med13|med15|mei4|mit1|nrd1|nrm1|oca2|pcu4|php4|pin1|rad24|raf1|ran1|rap1|rep1|rgs1|rsc1|rsc4|rsc58|rsv1|sak1|scr1|sde2|sir2|slm9|snf22|snf5|spt2|spt4|srb10|srb8|sre1|ssn6|ssr1|ste11|taz1|tra1|tup11|tup12|whi5|yox1
GO:0000123	histone acetyltransferase complex	cellular_component	39	act1|ada2|alp13|alp5|arp42|bdc1|eaf6|eaf7|epl1|gcn5|hat1|hfi1|mst1|mst2|ngg1|nto1|png1|png2|ptf1|ptf2|sgf11|sgf29|sgf73|spt20|spt3|spt7|spt8|sus1|swc4|taf10|taf12|taf5|taf6|taf9|tra1|tra2|ubp8|vid21|yaf9
GO:0000124	SAGA complex	cellular_component	19	ada2|gcn5|hfi1|ngg1|sgf11|sgf29|sgf73|spt20|spt3|spt7|spt8|sus1|taf10|taf12|taf5|taf6|taf9|tra1|ubp8
GO:0000126	transcription factor TFIIIB complex	cellular_component	3	bdp1|brf1|tbp1
GO:0000127	transcription factor TFIIIC complex	cellular_component	6	sfc1|sfc3|sfc4|sfc6|sfc7|sfc9
GO:0000128	flocculation	biological_process	2	SPBC15D4.02|SPCC1742.01
GO:0000132	establishment of mitotic spindle orientation	biological_process	3	alp7|arp1|mug1
GO:0000136	alpha-1,6-mannosyltransferase complex	cellular_component	3	anp1|mnn9|och1
GO:0000137	Golgi cis cisterna	cellular_component	3	anp1|mnn9|sec72
GO:0000138	Golgi trans cisterna	cellular_component	1	fsv1
GO:0000139	Golgi membrane	cellular_component	40	SPAC12G12.12|SPAC19A8.09|SPAC24B11.08c|SPAC3C7.01c|SPAC637.06|SPBC1289.13c|SPBC19F5.03|SPBC4F6.05c|SPBC8D2.17|SPCC364.04c|SPCC4B3.02c|SPCC61.04c|arf6|ccc2|cis4|gma12|gmh1|gmh2|gmh3|gos1|imt1|imt2|imt3|mam1|mug16|omh1|omh2|omh3|omh4|omh5|omh6|psd3|rer1|ric1|sft1|sft2|tlg1|uso1|ypt1|zrg17
GO:0000140	acylglycerone-phosphate reductase activity	molecular_function	1	ayr1
GO:0000145	exocyst	cellular_component	8	SPAC17G8.12|SPAC6F12.08c|SPCC622.10c|exo70|sec10|sec15|sec6|sec8
GO:0000146	microfilament motor activity	molecular_function	4	myo1|myo2|myo51|myo52
GO:0000147	actin cortical patch assembly	biological_process	22	SPBC800.10c|SPCC794.11c|arc1|arc2|arc3|arc4|arc5|arp2|arp3|dip1|ent1|gmf1|myo1|pan1|ppk29|ppk30|ppk38|shd1|syp1|ucp8|vrp1|wsp1
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	5	bgs1|bgs2|bgs3|bgs4|chr4
GO:0000149	SNARE binding	molecular_function	5	SPAC1F3.03|mud1|sec1|sly1|vps45
GO:0000150	recombinase activity	molecular_function	5	SPBC18H10.17c|dmc1|rad22|rhp51|rti1
GO:0000151	ubiquitin ligase complex	cellular_component	60	SPAC1565.07c|SPAPB1A10.14|SPBC17D11.08|SPBC28F2.08c|apc10|apc11|apc13|apc14|apc15|apc2|apc5|brl1|brl2|btb1|btb2|btb3|cdt2|clr4|cul1|cul3|cut20|cut23|cut4|cut9|fbh1|hcn1|mms1|ned8|nuc2|pcu4|pof1|pof10|pof11|pof12|pof13|pof14|pof2|pof3|pof5|pof6|pof7|pof8|pof9|pop1|pop2|prp19|raf1|raf2|rbx1|rfp1|rfp2|rhp6|rik1|shf1|skp1|slx8|stc1|ubc4|ubc7|ufd2
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	27	apc10|apc11|apc13|apc14|apc15|apc2|apc5|clr4|cul1|cut20|cut23|cut4|cut9|fbh1|hcn1|nuc2|pcu4|raf1|raf2|rbx1|rfp1|rfp2|rik1|skp1|slx8|stc1|ubc4
GO:0000154	rRNA modification	biological_process	16	SPAC26A3.06|SPAC630.10|SPAPB17E12.10c|SPBC1347.13c|SPBC1A4.09|SPBC336.02|SPBP8B7.20c|SPSNORNA.42|cbf5|fib1|gar1|mra1|mrm2|nhp2|nop10|spb1
GO:0000155	phosphorelay sensor kinase activity	molecular_function	3	mak1|mak2|mak3
GO:0000156	phosphorelay response regulator activity	molecular_function	1	prr1
GO:0000159	protein phosphatase type 2A complex	cellular_component	4	paa1|pab1|par1|par2
GO:0000160	phosphorelay signal transduction system	biological_process	7	mak1|mak2|mak3|mcs4|mpr1|ppk18|prr1
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	3	sty1|win1|wis1
GO:0000162	tryptophan biosynthetic process	biological_process	5	SPAC16E8.04c|trp1|trp2|trp3|trp4
GO:0000164	protein phosphatase type 1 complex	cellular_component	4	SPAC227.15|dis2|sds21|sds22
GO:0000165	MAPK cascade	biological_process	16	SPBC2D10.09|byr1|byr2|gpa1|mcs4|mkh1|pek1|pmk1|ras1|shk2|sin1|spk1|sty1|win1|wis1|wis4
GO:0000166	nucleotide binding	molecular_function	745	SPAC1006.07|SPAC1071.03c|SPAC1071.11|SPAC1093.02|SPAC1093.04c|SPAC1093.05|SPAC10F6.10|SPAC12B10.04|SPAC12B10.08c|SPAC1399.04c|SPAC13G7.12c|SPAC144.05|SPAC144.07c|SPAC144.17c|SPAC15E1.04|SPAC16E8.17c|SPAC1783.01|SPAC17A2.12|SPAC17A5.13|SPAC17A5.15c|SPAC17H9.02|SPAC17H9.13c|SPAC186.02c|SPAC186.07c|SPAC1952.08c|SPAC1A6.10|SPAC1B3.01c|SPAC1B3.04c|SPAC1F5.10|SPAC20G8.09c|SPAC20H4.09|SPAC212.06c|SPAC222.13c|SPAC222.14c|SPAC227.09|SPAC227.14|SPAC22A12.16|SPAC22H10.05c|SPAC23A1.19c|SPAC23H4.04|SPAC24B11.07c|SPAC24B11.12c|SPAC24C9.09|SPAC25B8.06c|SPAC26H5.02c|SPAC27D7.06|SPAC27E2.03c|SPAC27E2.06c|SPAC29A4.15|SPAC29E6.06c|SPAC2F7.05c|SPAC2F7.09c|SPAC2G11.10c|SPAC30.02c|SPAC31A2.10|SPAC31G5.04|SPAC31G5.19|SPAC323.04|SPAC328.01c|SPAC328.04|SPAC343.13|SPAC3C7.13c|SPAC3F10.16c|SPAC4A8.07c|SPAC4A8.14|SPAC4F10.16c|SPAC4G8.09|SPAC4G9.12|SPAC56F8.03|SPAC57A7.12|SPAC5H10.04|SPAC5H10.05c|SPAC5H10.10|SPAC637.08|SPAC644.07|SPAC694.02|SPAC694.03|SPAC6C3.06c|SPAC6F6.03c|SPAC6F6.11c|SPAC732.02c|SPAC750.08c|SPAC806.02c|SPAC806.06c|SPAC821.13c|SPAC823.08c|SPAC869.02c|SPAC9.07c|SPACUNK4.10|SPACUNK4.13c|SPAP27G11.07c|SPAP27G11.09c|SPAP8A3.05|SPAP8A3.11c|SPAPB17E12.14c|SPAPB1A10.06c|SPAPB1A11.03|SPAPB2B4.04c|SPBC115.02c|SPBC119.15|SPBC1198.05|SPBC11C11.11c|SPBC1271.15c|SPBC12C2.03c|SPBC12C2.06|SPBC1306.01c|SPBC13G1.02|SPBC15C4.05|SPBC15D4.05|SPBC16D10.08c|SPBC16E9.10c|SPBC16G5.02c|SPBC16H5.08c|SPBC1703.05|SPBC1703.07|SPBC1703.08c|SPBC1709.17|SPBC1734.03|SPBC1773.17c|SPBC1861.05|SPBC19F5.04|SPBC23E6.02|SPBC23G7.10c|SPBC24C6.02|SPBC24C6.03|SPBC25B2.01|SPBC25D12.06|SPBC29A10.10c|SPBC29A3.09c|SPBC30B4.06c|SPBC30D10.07c|SPBC36B7.04|SPBC3B9.01|SPBC3B9.03|SPBC428.15|SPBC4B4.01c|SPBC4C3.03|SPBC4F6.07c|SPBC4F6.17c|SPBC56F2.07c|SPBC582.10c|SPBC646.03|SPBC660.10|SPBC660.16|SPBC691.04|SPBC713.03|SPBC725.03|SPBC776.03|SPBC839.16|SPBC887.12|SPBC947.01|SPBP16F5.08c|SPBP18G5.02|SPBP22H7.05c|SPBP22H7.06|SPBP8B7.17c|SPBP8B7.18c|SPBPB2B2.09c|SPCC1020.08|SPCC1235.04c|SPCC126.12|SPCC1442.14c|SPCC1494.06c|SPCC14G10.01|SPCC162.11c|SPCC1620.06c|SPCC1620.08|SPCC1672.11c|SPCC1795.05c|SPCC18.08|SPCC18.10|SPCC1827.06c|SPCC18B5.05c|SPCC18B5.08c|SPCC191.02c|SPCC24B10.10c|SPCC24B10.15|SPCC285.03|SPCC320.04c|SPCC320.14|SPCC338.14|SPCC364.07|SPCC550.03c|SPCC550.11|SPCC553.02|SPCC553.08c|SPCC576.06c|SPCC584.03c|SPCC61.03|SPCC63.07|SPCC645.10|SPCC70.05c|SPCC736.03c|SPCC736.06|SPCC737.07c|SPCC737.08|SPCC777.15|SPCC794.01c|SPCC825.01|SPCC830.03|SPCC830.11c|SPCC895.03c|SPCC965.04c|SPCC970.03|SPCPB16A4.05c|SPCPJ732.02c|abc2|abc3|abc4|act1|ade1|ade2|ade3|ade6|ade7|ade9|adk1|adl1|aim22|ala1|alo1|alp41|aph1|arf1|arf6|arg11|arg12|arg4|arg5|arh1|ark1|aro1|arp2|arp3|arp8|asn1|asp1|atb2|atg1|atm1|atp1|atp2|bfr1|bip1|bms1|brr2|bub1|byr1|byr2|caf16|cbs2|ccc2|ccr1|cct1|cct2|cct3|cct4|cct5|cct6|cct7|cct8|cdc17|cdc18|cdc2|cdc22|cdc28|cdc42|cdc48|cdc7|cdk9|cdr1|cdr2|cds1|ceg1|cek1|chk1|chl1|cid1|cid11|cid12|cid13|cid14|cka1|cki1|cki2|cki3|cmk1|cmk2|coq6|crm1|csk1|cta3|cta4|cta5|ctf18|cts1|ctu1|cut14|cut15|cut3|cut6|cut7|cwf10|cyr1|dak1|dak2|dbp10|dbp2|dbp3|dbp7|dbp8|dcp2|dcr1|ddx27|dfr1|dhc1|din1|dmc1|dna2|dnm1|drs1|dsk1|dus2|dus3|ef1a-a|eft201|eft202|elf1|elg1|erg1|erg12|erg8|fab1|fap1|fap2|fbh1|fet5|fft1|fft2|fft3|fin1|fml1|fml2|fmn1|frp1|frp2|frs1|frs2|fub2|fzo1|gad8|gal1|gcn2|gcs1|get3|gln1|glt1|gpa1|gpa2|gpd1|gpd2|gpd3|grn1|grs1|gsa1|gsk3|gsk31|gtb1|gtp1|gtr1|gtr2|gua2|hal4|has1|hhp1|hhp2|his1|his2|his7|hmg1|hmt1|hmt2|hri1|hri2|hrk1|hrp1|hrp3|hrr1|hrs1|hsk1|hsp10|hsp90|hst2|hst4|hus5|hxk1|hxk2|idh1|idh2|idp1|ilv1|imp1|ino80|ipk1|ire1|irs1|its3|kap104|kap109|kap111|kap114|kap95|kin1|klp2|klp3|klp5|klp6|klp8|klp9|krs1|ksg1|ksp1|lcf1|lcf2|leu1|lig4|lkh1|lon1|los1|lrs1|lsb6|lsd90|lsh1|lsk1|mae2|mak1|mak2|mak3|mam1|man1|mas5|mcm2|mcm3|mcm4|mcm5|mcm6|mcm7|mcp60|mcs6|mde3|mdj1|mdl1|mek1|met14|mge1|mid2|mik1|mit1|mkh1|mlh1|mms1|mot1|mpg1|mph1|mrs1|mse1|msh1|msh2|msh3|msh6|msp1|mss1|msw1|mtg1|mtr4|mug27|mug58|mug71|mug72|mug81|mvd1|myo1|myo2|myo51|myo52|myp2|nak1|nda2|nda3|ndk1|nog1|nrs1|obr1|oca2|orb6|orc1|orc4|orc5|pan6|pck1|pck2|pdr1|pef1|pek1|pex1|pex6|pfh1|pfk1|pgk1|pgr1|pik3|pis1|pit1|pka1|pkl1|pkp1|pku70|pku80|pla1|plo1|pma1|pma2|pmd1|pmk1|pmr1|pms1|pnk1|pol4|pom1|pom2|pos5|ppk1|ppk11|ppk13|ppk14|ppk15|ppk16|ppk18|ppk19|ppk2|ppk21|ppk22|ppk23|ppk24|ppk25|ppk26|ppk27|ppk29|ppk3|ppk30|ppk31|ppk32|ppk33|ppk34|ppk38|ppk6|ppk8|ppk9|prh1|pro1|prp11|prp16|prp22|prp28|prp4|prp43|prs1|prs5|psk1|psm1|psm3|pss1|ptr3|ptr8|pyk1|pyr1|qrs1|rad15|rad17|rad3|rad50|rad8|ran1|rar1|ras1|rdh54|rec12|rfc1|rfc2|rfc3|rfc4|rhb1|rho1|rho2|rho3|rho4|rho5|rhp16|rhp26|rhp51|rhp54|rhp55|rhp57|rhp6|rli1|rok1|rpm2|rpt1|rpt2|rpt3|rpt4|rpt5|rpt6|rqh1|rsm23|rvb1|rvb2|ryh1|sal3|sam1|sar1|sbp1|sck1|sck2|sdh1|sec18|sen1|shk1|shk2|sib2|sid1|sid2|sir1|sir2|sks2|slm5|smc5|smc6|snf21|snf22|spg1|spi1|spk1|spn1|spn2|spn3|spn4|spn5|spn6|spn7|spo4|srb10|srk1|srp102|srp54|srs2|srx1|ssa1|ssa2|ssc1|ssp1|ssp2|ste13|stt4|sty1|sua1|sum3|sup35|swr1|tad2|tah18|tdh1|tea2|tef102|tef3|tel1|tfg2|thi4|tif213|tim44|tit1|tlh1|tlh2|tmp1|tnr3|top2|tor1|tor2|trl1|trs1|tsf1|tuf1|uap56|uba3|uba5|ubc1|ubc11|ubc12|ubc13|ubc14|ubc15|ubc16|ubc4|ubc6|ubc7|ubc8|ucp12|upf1|ura1|urg1|urg2|vma1|vma10|vma11|vma13|vma16|vma2|vma4|vma5|vma6|vma7|vma8|vph1|vps1|vps33|vps4|vrs1|vrs2|wee1|win1|wis1|wis4|wrs1|ybt1|ynd1|ypt1|ypt2|ypt3|ypt4|ypt5|ypt7|ypt71|yrs1|yta12|zwf1
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	1	win1
GO:0000170	sphingosine hydroxylase activity	molecular_function	2	scs7|sur2
GO:0000171	ribonuclease MRP activity	molecular_function	7	SPAC25B8.16|SPAC3A12.04c|SPBC1703.01c|SPCC16C4.05|SPCC830.09c|mrp1|pop8
GO:0000172	ribonuclease MRP complex	cellular_component	10	SPAC25B8.16|SPAC323.08|SPAC3A12.04c|SPBC1703.01c|SPCC16C4.05|SPCC16C4.19|SPCC830.09c|mrp1|pop7|pop8
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	3	ptc1|ptc2|ptc3
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	16	SPAC2C4.07c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPBC29A10.09c|SPCC757.08|caf1|ccr4|csl4|dis3|eri1|not2|rrp41|rrp46|rrp6|ubp13
GO:0000176	nuclear exosome (RNase complex)	cellular_component	13	SPAC22A12.12c|SPAC2F7.14c|SPACUNK4.11c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|cti1|dis3|rrp41|rrp46|rrp6
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	10	SPAC22A12.12c|SPAC2F7.14c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|dis3|rrp41|rrp46
GO:0000178	exosome (RNase complex)	cellular_component	14	SPAC22A12.12c|SPAC2F7.14c|SPACUNK4.11c|SPAP8A3.05|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPCC757.08|csl4|cti1|dis3|rrp41|rrp46|rrp6
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	SPBC336.02
GO:0000182	rDNA binding	molecular_function	6	pol5|reb1|rrn10|rrn5|rtf1|sap1
GO:0000183	chromatin silencing at rDNA	biological_process	9	chp2|clr1|clr2|clr3|clr4|dnt1|hst2|mit1|spt6
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	25	SPAC22A12.12c|SPAC2F7.14c|SPAC6G10.07|SPAP8A3.05|SPBC13G1.14c|SPBC16G5.10|SPBC17D1.03c|SPBC211.08c|SPBC2F12.03c|SPCC1919.05|SPCC550.03c|SPCC757.08|csl4|dbp2|dcp1|dis3|exo2|rec14|rrp41|rrp46|tif45|tif452|upf1|upf2|upf3
GO:0000185	activation of MAPKKK activity	biological_process	2	byr2|mkh1
GO:0000186	activation of MAPKK activity	biological_process	2	win1|wis4
GO:0000187	activation of MAPK activity	biological_process	3	byr1|pek1|wis1
GO:0000188	inactivation of MAPK activity	biological_process	6	pmp1|ptc1|ptc2|ptc3|pyp1|pyp2
GO:0000196	MAPK cascade involved in cell wall organization or biogenesis	biological_process	1	pmk1
GO:0000209	protein polyubiquitination	biological_process	5	SPBC2A9.04c|mms2|prp19|ubc13|ubc4
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	SPBC1778.03c
GO:0000213	tRNA-intron endonuclease activity	molecular_function	4	sen15|sen2|sen34|sen54
GO:0000214	tRNA-intron endonuclease complex	cellular_component	4	sen15|sen2|sen34|sen54
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	1	SPAC2C4.12c
GO:0000217	DNA secondary structure binding	molecular_function	6	SPAC23A1.19c|cce1|fml1|mrc1|msh2|msh3
