go_id	go_term	go_domain	size	genes
GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	5	2538822|2539716|2540737|2541586|2542591
GO:0000149	SNARE binding	molecular_function	5	2538850|2539096|2541485|2542372|3361477
GO:0000150	recombinase activity	molecular_function	4	2540121|2540835|2542106|2543580
GO:0000151	ubiquitin ligase complex	cellular_component	60	2538714|2538848|2539050|2539102|2539142|2539307|2539324|2539420|2539527|2539614|2539639|2539767|2540083|2540129|2540187|2540244|2540285|2540307|2540355|2540511|2540546|2540568|2540618|2540655|2540825|2540914|2540917|2540997|2541252|2541372|2541592|2541675|2541707|2541897|2542023|2542045|2542194|2542211|2542256|2542374|2542393|2542438|2542542|2542615|2542622|2542637|2542767|2542810|2542815|2542872|2542880|2542914|2543116|2543187|2543192|2543355|2543437|2543514|2543633|3361204
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	27	2538848|2539050|2539420|2539639|2540083|2540244|2540285|2540307|2540618|2540655|2540825|2540917|2541372|2541592|2541897|2542045|2542211|2542393|2542438|2542542|2542615|2542880|2543116|2543187|2543192|2543355|3361204
GO:0000154	rRNA modification	biological_process	15	2539800|2540247|2540444|2540479|2540668|2540705|2541274|2542112|2542139|2542369|2542481|2542636|2542685|2543414|3361435
GO:0000155	phosphorelay sensor kinase activity	molecular_function	3	2539117|2542041|2542119
GO:0000156	phosphorelay response regulator activity	molecular_function	1	2541756
GO:0000159	protein phosphatase type 2A complex	cellular_component	4	2539379|2541519|2542891|2543042
GO:0000160	phosphorelay signal transduction system	biological_process	7	2539117|2541178|2541209|2541756|2542041|2542119|3361535
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	3	2541055|2541652|2542988
GO:0000162	tryptophan biosynthetic process	biological_process	5	2538842|2539973|2540065|2542240|2542334
GO:0000164	protein phosphatase type 1 complex	cellular_component	4	2539179|2541193|2541494|2543597
GO:0000165	MAPK cascade	biological_process	15	2539920|2540394|2540414|2540612|2540919|2541055|2541468|2541652|2542137|2542175|2542285|2542474|2542873|2542972|2542988
GO:0000166	nucleotide binding	molecular_function	746	2538689|2538707|2538709|2538728|2538734|2538736|2538738|2538741|2538743|2538746|2538749|2538752|2538759|2538776|2538790|2538808|2538809|2538820|2538824|2538838|2538841|2538846|2538860|2538868|2538881|2538887|2538910|2538914|2538918|2538924|2538930|2538936|2538942|2538946|2538950|2538951|2538959|2538966|2538996|2538999|2539008|2539012|2539014|2539020|2539027|2539030|2539035|2539042|2539045|2539048|2539063|2539087|2539088|2539090|2539109|2539116|2539117|2539123|2539129|2539130|2539141|2539164|2539168|2539172|2539189|2539190|2539192|2539195|2539202|2539206|2539208|2539209|2539215|2539225|2539239|2539244|2539248|2539263|2539267|2539269|2539270|2539278|2539290|2539292|2539293|2539295|2539312|2539323|2539329|2539333|2539366|2539387|2539405|2539412|2539416|2539423|2539426|2539441|2539461|2539463|2539473|2539475|2539479|2539482|2539489|2539490|2539491|2539494|2539500|2539501|2539509|2539513|2539517|2539526|2539529|2539539|2539544|2539546|2539571|2539576|2539578|2539581|2539592|2539596|2539606|2539610|2539613|2539626|2539632|2539633|2539634|2539636|2539649|2539650|2539653|2539659|2539661|2539671|2539672|2539673|2539674|2539691|2539700|2539704|2539711|2539738|2539746|2539751|2539753|2539762|2539763|2539764|2539766|2539776|2539778|2539781|2539784|2539807|2539817|2539822|2539831|2539844|2539847|2539851|2539857|2539859|2539862|2539864|2539869|2539879|2539880|2539920|2539924|2539928|2539937|2539943|2539949|2539957|2539961|2539963|2539967|2539968|2539972|2539975|2539995|2539996|2539997|2540006|2540013|2540026|2540029|2540046|2540051|2540052|2540053|2540057|2540060|2540069|2540078|2540083|2540093|2540103|2540123|2540142|2540148|2540149|2540152|2540156|2540159|2540160|2540172|2540181|2540197|2540199|2540200|2540207|2540210|2540213|2540223|2540231|2540239|2540244|2540267|2540277|2540283|2540288|2540290|2540300|2540303|2540305|2540313|2540314|2540326|2540361|2540362|2540383|2540390|2540404|2540405|2540413|2540414|2540415|2540419|2540422|2540426|2540430|2540431|2540439|2540442|2540455|2540464|2540469|2540470|2540471|2540472|2540473|2540476|2540487|2540490|2540500|2540507|2540518|2540523|2540525|2540537|2540541|2540547|2540548|2540550|2540557|2540560|2540567|2540572|2540580|2540582|2540596|2540597|2540598|2540602|2540612|2540620|2540630|2540642|2540660|2540692|2540695|2540707|2540711|2540717|2540718|2540719|2540720|2540729|2540731|2540738|2540744|2540745|2540763|2540784|2540792|2540799|2540803|2540810|2540815|2540853|2540857|2540874|2540883|2540885|2540898|2540899|2540907|2540909|2540916|2540919|2540936|2540937|2540939|2540954|2540972|2540975|2540978|2540982|2541014|2541029|2541034|2541038|2541039|2541045|2541048|2541049|2541050|2541055|2541060|2541069|2541074|2541077|2541079|2541080|2541095|2541099|2541102|2541106|2541107|2541108|2541109|2541111|2541126|2541128|2541136|2541146|2541148|2541151|2541154|2541165|2541204|2541213|2541216|2541217|2541227|2541228|2541233|2541239|2541243|2541245|2541249|2541252|2541254|2541260|2541270|2541276|2541285|2541287|2541298|2541311|2541315|2541319|2541327|2541336|2541341|2541345|2541350|2541373|2541380|2541383|2541389|2541430|2541434|2541449|2541467|2541468|2541473|2541481|2541483|2541490|2541493|2541502|2541526|2541531|2541537|2541543|2541544|2541553|2541554|2541556|2541560|2541561|2541565|2541567|2541573|2541577|2541585|2541587|2541590|2541599|2541602|2541604|2541612|2541618|2541620|2541629|2541630|2541635|2541638|2541639|2541642|2541643|2541652|2541660|2541663|2541668|2541672|2541690|2541693|2541695|2541715|2541720|2541728|2541739|2541750|2541752|2541760|2541766|2541769|2541773|2541780|2541786|2541798|2541800|2541809|2541810|2541811|2541815|2541831|2541841|2541846|2541849|2541867|2541868|2541872|2541875|2541881|2541882|2541885|2541889|2541894|2541900|2541906|2541907|2541908|2541926|2541927|2541929|2541932|2541943|2541948|2541951|2541953|2541957|2541959|2541972|2541974|2541982|2541983|2541984|2541999|2542007|2542013|2542014|2542031|2542032|2542036|2542041|2542046|2542054|2542075|2542076|2542096|2542099|2542104|2542106|2542113|2542115|2542119|2542122|2542131|2542137|2542150|2542158|2542163|2542173|2542174|2542175|2542193|2542195|2542196|2542203|2542212|2542219|2542228|2542231|2542237|2542248|2542273|2542285|2542293|2542310|2542326|2542327|2542341|2542359|2542363|2542364|2542366|2542381|2542384|2542386|2542390|2542395|2542406|2542408|2542410|2542420|2542433|2542437|2542440|2542442|2542458|2542474|2542477|2542487|2542492|2542495|2542496|2542503|2542506|2542512|2542520|2542529|2542532|2542540|2542572|2542573|2542582|2542592|2542594|2542598|2542600|2542609|2542614|2542621|2542622|2542634|2542638|2542640|2542641|2542652|2542655|2542664|2542670|2542683|2542704|2542710|2542720|2542721|2542724|2542732|2542741|2542744|2542746|2542749|2542761|2542773|2542776|2542777|2542779|2542790|2542801|2542804|2542818|2542823|2542833|2542839|2542849|2542868|2542871|2542873|2542874|2542875|2542894|2542896|2542899|2542902|2542915|2542920|2542923|2542924|2542925|2542928|2542931|2542937|2542948|2542963|2542966|2542977|2542978|2542988|2542998|2543000|2543003|2543010|2543026|2543027|2543032|2543055|2543059|2543064|2543065|2543071|2543074|2543075|2543082|2543083|2543084|2543100|2543111|2543118|2543126|2543131|2543155|2543173|2543181|2543184|2543193|2543197|2543200|2543203|2543204|2543207|2543208|2543227|2543233|2543241|2543249|2543259|2543260|2543269|2543280|2543327|2543328|2543333|2543344|2543360|2543363|2543371|2543381|2543385|2543391|2543392|2543394|2543397|2543401|2543408|2543410|2543411|2543416|2543430|2543432|2543440|2543441|2543444|2543469|2543476|2543477|2543509|2543513|2543516|2543523|2543525|2543529|2543539|2543557|2543563|2543567|2543571|2543576|2543577|2543580|2543603|2543607|2543633|2543647|2543651|2543662|2543663|2543666|2543668|2543676|2543678|2543685|2543686|3361036|3361134|3361146|3361210|3361342|3361375|3361378|3361384|3361391|3361400|3361462|3361476|3361483|3361487|3361511|3361514|3361515|3361531|3361532|3361535|3361561|3361566|5802845|5802929|5802965
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	1	2542988
GO:0000170	sphingosine hydroxylase activity	molecular_function	2	2541225|2542519
GO:0000171	ribonuclease MRP activity	molecular_function	6	2538895|2538975|2539947|2541548|2543062|3361273
GO:0000172	ribonuclease MRP complex	cellular_component	9	2538895|2538975|2539536|2539947|2541332|2541548|2543062|2543088|3361273
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	3	2539252|2539495|2542008
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	16	2538778|2538913|2539041|2539106|2539351|2539660|2540116|2540189|2540347|2540398|2540412|2540515|2541684|2542643|2543451|2543630
GO:0000176	nuclear exosome (RNase complex)	cellular_component	13	2539105|2539106|2539351|2539660|2540116|2540189|2540398|2540412|2541813|2541837|2542214|2543451|2543630
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	10	2539106|2539351|2539660|2540116|2540189|2540398|2540412|2541813|2541837|2543451
GO:0000178	exosome (RNase complex)	cellular_component	14	2539105|2539106|2539351|2539660|2540116|2540189|2540398|2540412|2541693|2541813|2541837|2542214|2543451|2543630
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1	2540247
GO:0000182	rDNA binding	molecular_function	6	2539285|2539834|2539930|2541545|2541835|2542734
GO:0000183	chromatin silencing at rDNA	biological_process	10	2538868|2540047|2540499|2540558|2540821|2540825|2541336|2541605|2542596|2543599
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	25	2538841|2539106|2539136|2539351|2539660|2539695|2539870|2540116|2540189|2540221|2540346|2540398|2540412|2541033|2541383|2541693|2541706|2541813|2541837|2542147|2542204|2542327|2542556|2542908|2543451
GO:0000185	activation of MAPKKK activity	biological_process	2	2540612|2542175
GO:0000186	activation of MAPKK activity	biological_process	2	2542873|2542988
GO:0000187	activation of MAPK activity	biological_process	3	2540919|2541055|2542137
GO:0000188	inactivation of MAPK activity	biological_process	6	2539252|2539495|2540019|2542008|2542200|2542677
GO:0000196	MAPK cascade involved in cell wall organization or biogenesis	biological_process	1	2539920
GO:0000209	protein polyubiquitination	biological_process	5	2538720|2540083|2540480|2542256|2542925
GO:0000210	NAD+ diphosphatase activity	molecular_function	1	2540122
GO:0000213	tRNA-intron endonuclease activity	molecular_function	4	2538979|2540591|3361398|3361466
GO:0000214	tRNA-intron endonuclease complex	cellular_component	4	2538979|2540591|3361398|3361466
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	1	2541572
GO:0000217	DNA secondary structure binding	molecular_function	6	2540695|2542036|2542736|2543240|2543392|2543668
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	6	2541780|2541999|2542310|2542384|2542471|3361294
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	8	2539581|2540172|2540982|2541660|2541906|2543000|2543408|2543469
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	1	2539952
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	1	2543490
GO:0000226	microtubule cytoskeleton organization	biological_process	89	2538736|2538878|2539155|2539261|2539309|2539423|2539467|2539487|2539497|2539505|2539507|2539620|2539658|2539669|2539671|2539676|2539700|2539864|2539908|2539911|2539914|2539951|2540097|2540223|2540249|2540281|2540361|2540392|2540437|2540458|2540498|2540645|2540667|2540690|2540718|2540825|2540936|2541097|2541141|2541155|2541249|2541264|2541270|2541318|2541455|2541628|2541929|2541957|2542004|2542102|2542123|2542161|2542237|2542311|2542367|2542418|2542489|2542655|2542657|2542732|2542755|2542808|2542814|2542924|2543039|2543044|2543078|2543117|2543341|2543360|2543372|2543378|2543382|2543399|2543441|2543530|2543554|2543650|3361036|3361400|3361402|3361470|3361476|3361511|3361558|3361562|5802726|5802828|14218023
GO:0000228	nuclear chromosome	cellular_component	22	2538706|2539242|2539447|2539785|2540121|2540137|2540541|2540601|2540695|2540719|2541620|2541628|2542080|2542106|2542150|2542301|2542387|2542582|2542657|2543387|2543392|2543580
GO:0000229	cytoplasmic chromosome	cellular_component	1	2540271
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	1	2539289
GO:0000235	astral microtubule	cellular_component	8	2539669|2539864|2540437|2540582|2540936|2542123|2543360|3361400
GO:0000243	commitment complex	cellular_component	10	2538832|2539645|2539791|2540869|2540884|2541289|2542461|2542482|2542690|2543409
GO:0000244	spliceosomal tri-snRNP complex assembly	biological_process	8	2538711|2539617|2539645|2540045|2540707|2540711|2541061|2543611
GO:0000245	spliceosomal complex assembly	biological_process	8	2538936|2539617|2539645|2540622|2541212|2541609|2541619|2543278
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	1	2541740
GO:0000247	C-8 sterol isomerase activity	molecular_function	1	2541992
GO:0000248	C-5 sterol desaturase activity	molecular_function	2	2542109|3361266
GO:0000249	C-22 sterol desaturase activity	molecular_function	1	2542469
GO:0000250	lanosterol synthase activity	molecular_function	1	2542882
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	1	2540634
GO:0000253	3-keto sterol reductase activity	molecular_function	1	2540195
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	1	2543373
GO:0000255	allantoin metabolic process	biological_process	2	2541441|2542470
GO:0000256	allantoin catabolic process	biological_process	2	2541441|2542470
GO:0000262	mitochondrial chromosome	cellular_component	1	2540271
GO:0000266	mitochondrial fission	biological_process	3	2539939|2540437|3361526
GO:0000268	peroxisome targeting sequence binding	molecular_function	3	2541112|2542186|5802962
GO:0000271	polysaccharide biosynthetic process	biological_process	30	2538822|2539007|2539326|2539493|2539506|2539867|2540007|2540243|2540254|2540265|2540737|2540827|2540920|2541113|2541307|2541329|2541413|2541514|2541586|2541716|2541866|2541902|2541978|2542171|2542591|2542858|2542987|2543143|2543508|3361410
GO:0000272	polysaccharide catabolic process	biological_process	11	2539118|2539682|2539976|2540451|2541122|2541480|2542098|2542224|2543265|2543499|2543683
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	cellular_component	3	2539241|2539732|2540446
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	6	2539609|2540063|2540599|2541878|2541918|9407226
GO:0000280	nuclear division	biological_process	26	2539114|2539369|2539381|2539550|2539700|2540044|2540060|2540322|2540361|2540637|2540745|2541147|2541667|2541870|2542029|2542045|2542069|2542080|2542326|2542544|2542655|2542723|2542971|2543011|2543148|2543327
GO:0000281	mitotic cytokinesis	biological_process	36	2538822|2538846|2538875|2539149|2539205|2539324|2539765|2539807|2540002|2540029|2540250|2540392|2540586|2540650|2540917|2540919|2541203|2541731|2541940|2542175|2542193|2542195|2542219|2542326|2542679|2542683|2542740|2542863|2543129|2543390|2543446|2543513|2543516|2543576|2543628|3361036
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	molecular_function	1	2541154
GO:0000287	magnesium ion binding	molecular_function	46	2538738|2538914|2538920|2538924|2539571|2539610|2539782|2539960|2540252|2540283|2540344|2540744|2540810|2540968|2541014|2541142|2541239|2541260|2541509|2541560|2541894|2541974|2542011|2542204|2542274|2542320|2542420|2542503|2542598|2542609|2542720|2542823|2542896|2542915|2542957|2543032|2543126|2543164|2543400|2543523|2543525|2543557|2543661|3361181|3361478|3361515
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	biological_process	6	2540520|2540913|2542001|2542056|2542300|2543684
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	9	2538778|2538913|2539041|2539733|2540161|2541684|2542001|2542126|2542325
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	6	2540520|2540778|2541033|2541216|2541340|2542503
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	biological_process	20	2538841|2539106|2539136|2539351|2539660|2540116|2540189|2540221|2540398|2540412|2540838|2541033|2541693|2541813|2541837|2542147|2542327|2542643|2542908|2543451
GO:0000293	ferric-chelate reductase activity	molecular_function	2	2539711|2541227
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	biological_process	1	2539371
GO:0000295	adenine nucleotide transmembrane transporter activity	molecular_function	4	2538899|2540900|2542177|3361393
